onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
9.63965	0	128	⚐	128	0	NaN	NaN	NaN
10.7441	0.2	2	⫻	2	1	NaN	NaN	NaN
10.7959	0	128	⬰	128	1	NaN	NaN	NaN
11.7275	0.05	21	⻪	21	1	0.0261023	1	NaN
11.7656	0	128	⼑	128	1	NaN	NaN	NaN
12.793	0	124	㌭	124	1	NaN	NaN	NaN
14.123	0.2	2	㡿	2	2	NaN	NaN	NaN
14.1748	0	128	㢴	128	2	NaN	NaN	NaN
15.0059	0.05	22	㰇	22	2	0.0248089	0	NaN
15.0449	0	128	㰯	128	2	NaN	NaN	NaN
15.877	0	125	㾃	125	2	NaN	NaN	NaN
17.2344	0.2	2	䓱	2	3	NaN	NaN	NaN
17.2861	0	128	䔦	128	3	NaN	NaN	NaN
18.168	0.05	21	䢭	21	3	0.0270224	0	NaN
18.2061	0	128	䣔	128	3	NaN	NaN	NaN
19.0283	0	125	䰞	125	3	NaN	NaN	NaN
20.5469	0.2	2	刱	2	4	NaN	NaN	NaN
20.5986	0	128	剦	128	4	NaN	NaN	NaN
21.4971	0.05	21	嗾	21	4	0.0246518	0	NaN
21.5352	0	128	嘥	128	4	NaN	NaN	NaN
22.459	0	125	姗	125	4	NaN	NaN	NaN
23.9766	0.2	2	忩	2	5	NaN	NaN	NaN
24.0283	0	128	怞	128	5	NaN	NaN	NaN
24.8096	0.05	22	挾	22	5	0.0258864	0	NaN
24.8477	0	128	捥	128	5	NaN	NaN	NaN
25.5234	0	125	昙	125	5	NaN	NaN	NaN
26.8867	0.2	1	殍	1	6	NaN	NaN	NaN
26.9395	0	128	毃	128	6	NaN	NaN	NaN
27.6699	0.05	11	溯	11	6	0.041261	1	NaN
27.708	0	128	滖	128	6	NaN	NaN	NaN
28.3252	0	124	煎	124	6	NaN	NaN	NaN
29.6641	0.2	2	皩	2	7	NaN	NaN	NaN
29.7158	0	128	盞	128	7	NaN	NaN	NaN
30.3965	0.05	22	禗	22	7	0.0265869	1	NaN
30.4346	0	128	禾	128	7	NaN	NaN	NaN
31.6758	0	124	纵	124	7	NaN	NaN	NaN
33.2275	0.2	2	蓪	2	8	NaN	NaN	NaN
33.2793	0	128	蔟	128	8	NaN	NaN	NaN
34.0771	0	32	衐	32	8	NaN	0	NaN
34.1152	0	128	衷	128	8	NaN	NaN	NaN
34.9873	0	125	说	125	8	NaN	NaN	NaN
36.4727	0.2	1	釥	1	9	NaN	NaN	NaN
36.5244	0	128	鈚	128	9	NaN	NaN	NaN
37.3721	0.05	11	镾	11	9	0.0417268	1	NaN
37.4111	0	128	閦	128	9	NaN	NaN	NaN
38.1699	0	124	颯	124	9	NaN	NaN	NaN
39.6504	0.2	1	麛	1	10	NaN	NaN	NaN
39.7031	0	128	黑	128	10	NaN	NaN	NaN
40.4336	0	31	ꆽ	31	10	NaN	1	NaN
40.4727	0	128	ꇥ	128	10	NaN	NaN	NaN
41.333	0	124	ꕖ	124	10	NaN	NaN	NaN
42.8799	0.2	2	ꮆ	2	11	NaN	NaN	NaN
42.9316	0	128	ꮻ	128	11	NaN	NaN	NaN
43.7461	0	32	껽	32	11	NaN	0	NaN
43.7842	0	128	꼤	128	11	NaN	NaN	NaN
44.7197	0	125	닢	125	11	NaN	NaN	NaN
46.1084	0.2	2	롰	2	12	NaN	NaN	NaN
46.1602	0	128	뢥	128	12	NaN	NaN	NaN
46.874	0	32	뮀	32	12	NaN	1	NaN
46.9131	0	128	뮨	128	12	NaN	NaN	NaN
47.7012	0	124	뻏	124	12	NaN	NaN	NaN
49.2031	0.2	1	쓑	1	13	NaN	NaN	NaN
49.2549	0	128	씆	128	13	NaN	NaN	NaN
50.0029	0.05	11	전	11	13	0.0392694	1	NaN
50.041	0	128	젫	128	13	NaN	NaN	NaN
50.8047	0	124	쬹	124	13	NaN	NaN	NaN
52.1807	0.2	2	킺	2	14	NaN	NaN	NaN
52.2334	0	128	탰	128	14	NaN	NaN	NaN
53.0811	0	32	푔	32	14	NaN	1	NaN
53.1191	0	128	푻	128	14	NaN	NaN	NaN
54.1455	0	124	�	124	14	NaN	NaN	NaN
55.6602	0.2	1	�	1	15	NaN	NaN	NaN
55.7129	0	128	�	128	15	NaN	NaN	NaN
56.627	0	31		31	15	NaN	1	NaN
56.666	0	128		128	15	NaN	NaN	NaN
57.6133	0	124		124	15	NaN	NaN	NaN
58.9561	0.2	2		2	16	NaN	NaN	NaN
59.0078	0	128		128	16	NaN	NaN	NaN
59.9229	0.05	21		21	16	0.0252864	1	NaN
59.9609	0	128		128	16	NaN	NaN	NaN
60.9648	0	124		124	16	NaN	NaN	NaN
62.4521	0.2	2	類	2	17	NaN	NaN	NaN
62.5049	0	128	暴	128	17	NaN	NaN	NaN
63.2354	0.05	21	ﳲ	21	17	0.0243514	0	NaN
63.2734	0	128	ﴙ	128	17	NaN	NaN	NaN
64.209	0	125	6.575100e+04	125	17	NaN	NaN	NaN
65.7812	0.2	1	6.736100e+04	1	18	NaN	NaN	NaN
65.833	0	128	6.741400e+04	128	18	NaN	NaN	NaN
66.6143	0.05	12	6.821400e+04	12	18	0.0391417	1	2
66.6533	0	128	6.825400e+04	128	18	NaN	NaN	NaN
67.5557	0	124	6.917800e+04	124	18	NaN	NaN	NaN
69.3066	0	122	7.097100e+04	122	18	NaN	NaN	NaN
70.6494	0.2	2	7.234600e+04	2	19	NaN	NaN	NaN
70.7012	0	128	7.239900e+04	128	19	NaN	NaN	NaN
71.6328	0.05	22	7.335300e+04	22	19	0.022435	0	NaN
71.6719	0	128	7.339300e+04	128	19	NaN	NaN	NaN
72.6113	0	125	7.435500e+04	125	19	NaN	NaN	NaN
73.9619	0.2	1	7.573800e+04	1	20	NaN	NaN	NaN
74.0137	0	128	7.579100e+04	128	20	NaN	NaN	NaN
74.7441	0.05	11	7.653900e+04	11	20	0.0366137	0	NaN
74.7832	0	128	7.657900e+04	128	20	NaN	NaN	NaN
