onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
6.96875	0	128	ᯡ	128	0	NaN	NaN	NaN
8.23926	0.2	2	⃶	2	1	NaN	NaN	NaN
8.29199	0	128	ℬ	128	1	NaN	NaN	NaN
9.02246	0.05	114	␘	114	1	0.023936	0	NaN
9.06055	0	128	␿	128	1	NaN	NaN	NaN
9.80859	0	125	✽	125	1	NaN	NaN	NaN
11.2168	0.2	1	ⳟ	1	2	NaN	NaN	NaN
11.2695	0	128	ⴕ	128	2	NaN	NaN	NaN
12.2344	0.05	102	ヱ	102	2	0.0361581	1	NaN
12.2725	0	128	ㄘ	128	2	NaN	NaN	NaN
13.0176	0	124	㐓	124	2	NaN	NaN	NaN
14.1953	0.2	1	㣉	1	3	NaN	NaN	NaN
14.2471	0	128	㣾	128	3	NaN	NaN	NaN
15.1113	0.05	112	㱳	112	3	0.0353525	0	NaN
15.1504	0	128	㲛	128	3	NaN	NaN	NaN
15.9521	0	125	㿐	125	3	NaN	NaN	NaN
17.2559	0.2	1	䔇	1	4	NaN	NaN	NaN
17.3086	0	128	䔽	128	4	NaN	NaN	NaN
18.1895	0.05	112	䣃	112	4	0.0322113	0	NaN
18.2285	0	128	䣫	128	4	NaN	NaN	NaN
19.1104	0	125	䱲	125	4	NaN	NaN	NaN
20.4512	0.2	1	减	1	5	NaN	NaN	NaN
20.5039	0	128	刅	128	5	NaN	NaN	NaN
21.3682	0.05	101	啺	101	5	0.0310406	1	NaN
21.4062	0	128	喡	128	5	NaN	NaN	NaN
22.1787	0	124	墸	124	5	NaN	NaN	NaN
23.4121	0.2	1	嶧	1	6	NaN	NaN	NaN
23.4648	0	128	川	128	6	NaN	NaN	NaN
24.3633	0.05	111	慵	111	6	0.0333833	0	NaN
24.4014	0	128	憜	128	6	NaN	NaN	NaN
25.4863	0	125	旳	125	6	NaN	NaN	NaN
26.708	0.2	1	櫖	1	7	NaN	NaN	NaN
26.7598	0	128	欋	128	7	NaN	NaN	NaN
27.5918	0.05	111	湟	111	7	0.0320859	1	NaN
27.6299	0	128	溆	128	7	NaN	NaN	NaN
28.4512	0	124	燏	124	7	NaN	NaN	NaN
29.8193	0.2	2	睈	2	8	NaN	NaN	NaN
29.8721	0	128	睾	128	8	NaN	NaN	NaN
30.6689	0	99	窮	99	8	NaN	0	NaN
30.708	0	128	竖	128	8	NaN	NaN	NaN
31.5215	0	125	縗	125	8	NaN	NaN	NaN
32.8643	0.2	2	荶	2	9	NaN	NaN	NaN
