onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
5.10156	0	128	ᑩ	128	0	NaN	NaN	NaN
6.30566	0.2	1	᤺	1	1	NaN	NaN	NaN
6.35742	0	128	᥯	128	1	NaN	NaN	NaN
7.22266	0.05	12	᳥	12	1	0.0378472	1	NaN
7.26074	0	128	ᴌ	128	1	NaN	NaN	NaN
7.94141	0	124	῅	124	1	NaN	NaN	NaN
9.36621	0.2	2	╸	2	2	NaN	NaN	NaN
9.41895	0	128	▮	128	2	NaN	NaN	NaN
10.1328	0.05	21	⢉	21	2	0.0284041	1	NaN
10.1719	0	128	⢱	128	2	NaN	NaN	NaN
10.9893	0	124	⯶	124	2	NaN	NaN	NaN
12.1777	0.2	2	シ	2	3	NaN	NaN	NaN
12.2295	0	128	レ	128	3	NaN	NaN	NaN
13.0938	0.05	21	㑡	21	3	0.0292646	0	NaN
13.1328	0	128	㒉	128	3	NaN	NaN	NaN
14.3359	0	125	㥙	125	3	NaN	NaN	NaN
15.7578	0.2	1	㼉	1	4	NaN	NaN	NaN
15.8096	0	128	㼾	128	4	NaN	NaN	NaN
16.6572	0.05	11	䊢	11	4	0.0371907	1	NaN
16.6963	0	128	䋊	128	4	NaN	NaN	NaN
17.3604	0	124	䕲	124	4	NaN	NaN	NaN
18.8525	0.2	1	䭪	1	5	NaN	NaN	NaN
18.9043	0	128	䮟	128	5	NaN	NaN	NaN
19.5684	0.05	12	乇	12	5	0.03628	1	NaN
19.6064	0	128	乮	128	5	NaN	NaN	NaN
20.4854	0	124	凲	124	5	NaN	NaN	NaN
21.9463	0.2	1	埊	1	6	NaN	NaN	NaN
21.999	0	128	堀	128	6	NaN	NaN	NaN
22.8975	0	31	官	31	6	NaN	0	NaN
22.9355	0	128	宿	128	6	NaN	NaN	NaN
23.8154	0	125	彄	125	6	NaN	NaN	NaN
25.209	0.2	2	擗	2	7	NaN	NaN	NaN
25.2617	0	128	攍	128	7	NaN	NaN	NaN
26.209	0.05	21	棗	21	7	0.0295323	1	NaN
26.248	0	128	棿	128	7	NaN	NaN	NaN
27.1143	0	124	汶	124	7	NaN	NaN	NaN
28.6377	0.2	2	犎	2	8	NaN	NaN	NaN
28.6904	0	128	狄	128	8	NaN	NaN	NaN
29.4717	0.05	22	痤	22	8	0.0289019	0	NaN
29.5098	0	128	瘋	128	8	NaN	NaN	NaN
31.0537	0	125	簸	125	8	NaN	NaN	NaN
32.6201	0.2	1	艼	1	9	NaN	NaN	NaN
32.6719	0	128	花	128	9	NaN	NaN	NaN
33.4365	0.05	12	藀	12	9	0.0344511	1	NaN
33.4746	0	128	藧	128	9	NaN	NaN	NaN
34.2266	0	124	裩	124	9	NaN	NaN	NaN
35.5303	0.2	2	踠	2	10	NaN	NaN	NaN
35.583	0	128	蹖	128	10	NaN	NaN	NaN
36.2461	0.05	21	都	21	10	0.0301145	0	NaN
36.2852	0	128	鄥	128	10	NaN	NaN	NaN
37.04	0	125	鐪	125	10	NaN	NaN	NaN
38.542	0.2	2	騬	2	11	NaN	NaN	NaN
38.5938	0	128	驡	128	11	NaN	NaN	NaN
39.3252	0.05	22	鵎	22	11	0.0277431	0	NaN
39.3633	0	128	鵵	128	11	NaN	NaN	NaN
40.1504	0	125	ꂛ	125	11	NaN	NaN	NaN
41.4521	0.2	2	ꗐ	2	12	NaN	NaN	NaN
41.5049	0	128	ꘆ	128	12	NaN	NaN	NaN
42.3359	0.05	21	꥙	21	12	0.0307059	1	NaN
42.375	0	128	ꦁ	128	12	NaN	NaN	NaN
43.1738	0	124	겳	124	12	NaN	NaN	NaN
44.3633	0.2	1	녵	1	13	NaN	NaN	NaN
44.416	0	128	놫	128	13	NaN	NaN	NaN
45.2471	0.05	12	듾	12	13	0.0341242	1	NaN
