onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
4.74805	0	128	ዿ	128	0	NaN	NaN	NaN
6.07227	0.2	1	ᡋ	1	1	NaN	NaN	NaN
6.1377	0	128	ᢎ	128	1	NaN	NaN	NaN
7.05273	0.05	12	᰷	12	1	-0.00969036	1	2
7.10742	0	128	ᱯ	128	1	NaN	NaN	NaN
8.11914	0	124	⁻	124	1	NaN	NaN	NaN
10.9629	0	122	⯛	122	1	NaN	NaN	NaN
12.292	0.2	1	ㄬ	1	2	NaN	NaN	NaN
12.3438	0	128	ㅡ	128	2	NaN	NaN	NaN
13.0576	0.05	12	㐼	12	2	-0.0109488	1	NaN
13.0967	0	128	㑤	128	2	NaN	NaN	NaN
14.9189	0	124	㮮	124	2	NaN	NaN	NaN
16.3232	0.2	1	䅌	1	3	NaN	NaN	NaN
16.376	0	128	䆂	128	3	NaN	NaN	NaN
17.2061	0.05	11	䓔	11	3	-0.00907084	0	1
17.2451	0	128	䓼	128	3	NaN	NaN	NaN
18.2109	0	125	䣙	125	3	NaN	NaN	NaN
19.5918	0	121	也	121	3	NaN	NaN	NaN
21.125	0.2	1	咁	1	4	NaN	NaN	NaN
21.1768	0	128	咶	128	4	NaN	NaN	NaN
21.957	0	31	埕	31	4	NaN	0	NaN
22.0127	0	128	堎	128	4	NaN	NaN	NaN
22.8857	0	125	完	125	4	NaN	NaN	NaN
24.3193	0.2	1	慈	1	5	NaN	NaN	NaN
24.3721	0	128	慾	128	5	NaN	NaN	NaN
25.0518	0.05	12	搶	12	5	-0.00858851	1	1
25.0908	0	128	摞	128	5	NaN	NaN	NaN
25.9502	0	124	柎	124	5	NaN	NaN	NaN
26.916	0	121	殫	121	5	NaN	NaN	NaN
28.3848	0.2	2	熋	2	6	NaN	NaN	NaN
28.4365	0	128	燀	128	6	NaN	NaN	NaN
29.1338	0.05	21	璊	21	6	0.0251006	0	NaN
29.1729	0	128	璲	128	6	NaN	NaN	NaN
30.1826	0	125	碼	125	6	NaN	NaN	NaN
31.5635	0.2	1	繂	1	7	NaN	NaN	NaN
31.6152	0	128	繷	128	7	NaN	NaN	NaN
32.3789	0	31	膅	31	7	NaN	0	NaN
32.418	0	128	膭	128	7	NaN	NaN	NaN
33.8682	0	125	蝺	125	7	NaN	NaN	NaN
35.0596	0.2	1	谾	1	8	NaN	NaN	NaN
35.1113	0	128	豳	128	8	NaN	NaN	NaN
35.9258	0.05	11	辵	11	8	-0.00799223	1	NaN
35.9648	0	128	违	128	8	NaN	NaN	NaN
37.0156	0	124	鐑	124	8	NaN	NaN	NaN
38.3047	0.2	1	餹	1	9	NaN	NaN	NaN
38.3574	0	128	饯	128	9	NaN	NaN	NaN
39.1211	0.05	12	鱽	12	9	-0.0103826	1	2
39.1602	0	128	鲥	128	9	NaN	NaN	NaN
40.6943	0	124	ꋈ	124	9	NaN	NaN	NaN
41.6094	0	122	꙱	122	9	NaN	NaN	NaN
42.9551	0.2	2	ꯓ	2	10	NaN	NaN	NaN
43.0078	0	128	갉	128	10	NaN	NaN	NaN
43.9053	0.05	21	꾠	21	10	0.025137	0	NaN
43.9443	0	128	꿈	128	10	NaN	NaN	NaN
45.0889	0	125	둜	125	10	NaN	NaN	NaN
46.3008	0.2	2	뤵	2	11	NaN	NaN	NaN
46.3535	0	128	륫	128	11	NaN	NaN	NaN
47.1846	0.05	22	벾	22	11	0.02407	1	NaN
47.2227	0	128	볥	128	11	NaN	NaN	NaN
48.502	0	124	숃	124	11	NaN	NaN	NaN
49.8643	0.2	2	읶	2	12	NaN	NaN	NaN
49.917	0	128	재	128	12	NaN	NaN	NaN
50.6475	0.05	21	쪘	21	12	0.0233709	0	NaN
