onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
17.2988	0	128	䔳	128	0	NaN	NaN	NaN
18.4932	0.2	1	䧺	1	1	NaN	NaN	NaN
18.5547	0	128	䨹	128	1	NaN	NaN	NaN
19.3594	0.05	112	䵱	112	1	0.0186002	0	NaN
19.4238	0	128	䶳	128	1	NaN	NaN	NaN
20.3125	0	125	允	125	1	NaN	NaN	NaN
21.7471	0.2	2	图	2	2	NaN	NaN	NaN
21.7998	0	128	圴	128	2	NaN	NaN	NaN
22.5137	0.05	114	娏	114	2	0.023204	0	NaN
22.5693	0	128	婈	128	2	NaN	NaN	NaN
23.3555	0	125	嵭	125	2	NaN	NaN	NaN
24.8926	0.2	1	掓	1	3	NaN	NaN	NaN
24.9443	0	128	揈	128	3	NaN	NaN	NaN
25.7588	0	98	朊	98	3	NaN	0	NaN
25.7979	0	128	朲	128	3	NaN	NaN	NaN
26.4697	0	125	槢	125	3	NaN	NaN	NaN
27.6523	0.2	2	溝	2	4	NaN	NaN	NaN
27.7051	0	128	滓	128	4	NaN	NaN	NaN
28.5186	0.05	113	爔	113	4	0.0231206	0	NaN
28.5576	0	128	爼	128	4	NaN	NaN	NaN
29.415	0	125	疪	125	4	NaN	NaN	NaN
30.7646	0.2	2	笐	2	5	NaN	NaN	NaN
30.8164	0	128	筅	128	5	NaN	NaN	NaN
31.5635	0.05	114	繂	114	5	0.0228023	1	NaN
31.6025	0	128	繪	128	5	NaN	NaN	NaN
32.2275	0	124	胪	124	5	NaN	NaN	NaN
33.541	0.2	1	蘫	1	6	NaN	NaN	NaN
33.5938	0	128	虡	128	6	NaN	NaN	NaN
34.5078	0.05	101	訉	101	6	0.0192202	0	NaN
34.5469	0	128	許	128	6	NaN	NaN	NaN
35.248	0	125	賿	125	6	NaN	NaN	NaN
36.7529	0.2	2	錄	2	7	NaN	NaN	NaN
36.8057	0	128	錺	128	7	NaN	NaN	NaN
37.4854	0.05	114	闲	114	7	0.0225042	0	NaN
37.5244	0	128	阚	128	7	NaN	NaN	NaN
38.3418	0	125	饟	125	7	NaN	NaN	NaN
39.8311	0.2	1	齔	1	8	NaN	NaN	NaN
39.8838	0	128	龊	128	8	NaN	NaN	NaN
40.6475	0	98	ꊘ	98	8	NaN	0	NaN
40.6865	0	128	ꋀ	128	8	NaN	NaN	NaN
41.3457	0	125	ꕣ	125	8	NaN	NaN	NaN
42.792	0.2	1	ꬬ	1	9	NaN	NaN	NaN
42.8447	0	128	ꭢ	128	9	NaN	NaN	NaN
43.7754	0.05	102	꼛	102	9	0.0185389	0	NaN
43.8145	0	128	꽃	128	9	NaN	NaN	NaN
44.4521	0	125	뇐	125	9	NaN	NaN	NaN
45.7871	0.2	2	뜧	2	10	NaN	NaN	NaN
45.8389	0	128	띜	128	10	NaN	NaN	NaN
46.7529	0.05	104	묄	104	10	0.0245837	0	NaN
46.792	0	128	묬	128	10	NaN	NaN	NaN
47.5947	0	125	빢	125	10	NaN	NaN	NaN
48.8809	0.2	1	쎇	1	11	NaN	NaN	NaN
48.9336	0	128	쎽	128	11	NaN	NaN	NaN
49.6641	0.05	101	용	101	11	0.0192569	1	NaN
49.7031	0	128	웑	128	11	NaN	NaN	NaN
50.3926	0	124	즓	124	11	NaN	NaN	NaN
51.625	0.2	1	캁	1	12	NaN	NaN	NaN
51.6777	0	128	캷	128	12	NaN	NaN	NaN
52.4082	0.05	101	톣	101	12	0.0207793	0	NaN
52.4463	0	128	퇊	128	12	NaN	NaN	NaN
53.2588	0	125	픊	125	12	NaN	NaN	NaN
54.5352	0.2	2	�	2	13	NaN	NaN	NaN
54.5879	0	128	�	128	13	NaN	NaN	NaN
55.5361	0.05	113	�	113	13	0.0238639	1	NaN
55.5752	0	128	�	128	13	NaN	NaN	NaN
56.2285	0	124		124	13	NaN	NaN	NaN
