onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
5.1748	0	128	ᒴ	128	0	NaN	NaN	NaN
6.57617	0.05	22	ᩏ	22	1	0.0283096	0	2
6.63086	0	128	᪇	128	1	NaN	NaN	NaN
7.70605	0	125	Ổ	125	1	NaN	NaN	NaN
9.21289	0	122	ⓛ	122	1	NaN	NaN	NaN
10.4062	0.05	21	⦡	21	2	0.0280512	0	NaN
10.4453	0	128	⧉	128	2	NaN	NaN	NaN
11.3301	0	125	ⵓ	125	2	NaN	NaN	NaN
12.7314	0.05	22	㋮	22	3	0.0309292	0	2
12.7705	0	128	㌖	128	3	NaN	NaN	NaN
13.749	0	125	㜀	125	3	NaN	NaN	NaN
14.8076	0	122	㬼	122	3	NaN	NaN	NaN
16.0273	0.05	12	䀝	12	4	0.0450799	0	NaN
16.0664	0	128	䁅	128	4	NaN	NaN	NaN
17.2363	0	125	䓳	125	4	NaN	NaN	NaN
18.4863	0.05	11	䧳	11	5	0.0458577	1	NaN
18.5254	0	128	䨛	128	5	NaN	NaN	NaN
20.168	0	124	傭	124	5	NaN	NaN	NaN
21.5479	0.05	21	嘲	21	6	0.0328261	1	NaN
21.5869	0	128	噚	128	6	NaN	NaN	NaN
22.4766	0	124	姩	124	6	NaN	NaN	NaN
23.8896	0.05	21	徐	21	7	0.0318528	0	1
23.9287	0	128	徸	128	7	NaN	NaN	NaN
24.7607	0	125	挌	125	7	NaN	NaN	NaN
25.7646	0	121	朐	121	7	NaN	NaN	NaN
27.2188	0.05	12	泡	12	8	0.0446174	0	1
27.2578	0	128	洉	128	8	NaN	NaN	NaN
28.1523	0	125	炝	125	8	NaN	NaN	NaN
28.8965	0	121	玗	121	8	NaN	NaN	NaN
30.2969	0.05	21	礱	21	9	0.033137	0	NaN
30.3359	0	128	祙	128	9	NaN	NaN	NaN
31.2559	0	125	紇	125	9	NaN	NaN	NaN
32.8057	0.05	12	茺	12	10	0.04407	1	NaN
32.8447	0	128	荢	128	10	NaN	NaN	NaN
33.6504	0	124	蚛	124	10	NaN	NaN	NaN
35.0146	0.05	21	谐	21	11	0.0323709	1	NaN
35.0527	0	128	谷	128	11	NaN	NaN	NaN
35.9229	0	124	農	124	11	NaN	NaN	NaN
37.1719	0.05	12	钱	12	12	0.0439791	0	NaN
37.2109	0	128	铙	128	12	NaN	NaN	NaN
38.0234	0	125	頙	125	12	NaN	NaN	NaN
39.5479	0.05	12	鸲	12	13	0.0415031	0	NaN
39.5869	0	128	鹚	128	13	NaN	NaN	NaN
40.3936	0	125	ꆔ	125	13	NaN	NaN	NaN
41.9395	0.05	21	ꟃ	21	14	0.0331644	1	NaN
41.9785	0	128	꟫	128	14	NaN	NaN	NaN
42.8525	0	124	꭪	124	14	NaN	NaN	NaN
44.3652	0.05	12	녷	12	15	0.0445191	0	NaN
44.4043	0	128	놟	128	15	NaN	NaN	NaN
45.3242	0	125	땍	125	15	NaN	NaN	NaN
46.7578	0.05	22	묉	22	16	0.032881	0	2
46.7969	0	128	묱	128	16	NaN	NaN	NaN
47.6514	0	125	뺜	125	16	NaN	NaN	NaN
48.4697	0	122	쇢	122	16	NaN	NaN	NaN
49.6855	0.05	22	욿	22	17	0.0306797	0	NaN
49.7246	0	128	웧	128	17	NaN	NaN	NaN
50.6582	0	125	쪣	125	17	NaN	NaN	NaN
52.0107	0.05	11	퀌	11	18	0.0461136	1	NaN
52.0498	0	128	퀴	128	18	NaN	NaN	NaN
53.1289	0	124	풅	124	18	NaN	NaN	NaN
54.6035	0.05	21	�	21	19	0.033479	1	NaN
54.6426	0	128	�	128	19	NaN	NaN	NaN
55.4424	0	124	�	124	19	NaN	NaN	NaN
56.8281	0.05	11		11	20	0.0457661	1	NaN
56.8672	0	128		128	20	NaN	NaN	NaN
57.7324	0	124		124	20	NaN	NaN	NaN
59.2373	0.05	22		22	21	0.0305306	1	NaN
59.2764	0	128		128	21	NaN	NaN	NaN
60.2725	0	124		124	21	NaN	NaN	NaN
61.7129	0.05	12		12	22	0.0453362	1	NaN
61.752	0	128		128	22	NaN	NaN	NaN
62.6562	0	124	瑱	124	22	NaN	NaN	NaN
64.0889	0	32	6.562800e+04	32	23	NaN	0	NaN
64.1279	0	128	6.566800e+04	128	23	NaN	NaN	NaN
64.8018	0	125	6.635800e+04	125	23	NaN	NaN	NaN
66.3643	0	31	6.795800e+04	31	24	NaN	0	NaN
66.4033	0	128	6.799800e+04	128	24	NaN	NaN	NaN
67.2744	0	125	6.889000e+04	125	24	NaN	NaN	NaN
68.4717	0.05	22	7.011600e+04	22	25	0.0306842	0	NaN
68.5107	0	128	7.015600e+04	128	25	NaN	NaN	NaN
69.3184	0	125	7.098300e+04	125	25	NaN	NaN	NaN
70.7139	0.05	11	7.241200e+04	11	26	0.0449407	1	NaN
70.752	0	128	7.245100e+04	128	26	NaN	NaN	NaN
71.5303	0	124	7.324800e+04	124	26	NaN	NaN	NaN
