onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
4.88477	0	128	ᎋ	128	0	NaN	NaN	NaN
5.95117	0.05	22	៏	22	1	0.0292588	1	2
6.00684	0	128	᠈	128	1	NaN	NaN	NaN
6.97754	0	124	ᯪ	124	1	NaN	NaN	NaN
8.4834	0	122	⇰	122	1	NaN	NaN	NaN
9.93164	0.05	22	➻	22	2	0.0291358	1	NaN
9.98828	0	128	⟵	128	2	NaN	NaN	NaN
10.9697	0	124	⯢	124	2	NaN	NaN	NaN
12.2568	0.05	22	ㄈ	22	3	0.0286804	1	NaN
12.2969	0	128	ㄱ	128	3	NaN	NaN	NaN
13.2764	0	124	㔜	124	3	NaN	NaN	NaN
14.4824	0.05	11	㧯	11	4	0.0252495	0	NaN
14.5215	0	128	㨗	128	4	NaN	NaN	NaN
15.3428	0	125	㵠	125	4	NaN	NaN	NaN
16.8076	0.05	12	䌼	12	5	0.0242478	1	NaN
16.8467	0	128	䍤	128	5	NaN	NaN	NaN
17.6689	0	124	䚮	124	5	NaN	NaN	NaN
19.0156	0.05	22	䰑	22	6	0.0264809	0	NaN
19.0547	0	128	䰹	128	6	NaN	NaN	NaN
19.9199	0	125	侯	125	6	NaN	NaN	NaN
21.3076	0.05	22	唼	22	7	0.0270159	1	NaN
21.3467	0	128	啤	128	7	NaN	NaN	NaN
22.2939	0	124	央	124	7	NaN	NaN	NaN
23.5654	0.05	12	幄	12	8	0.0264577	1	NaN
23.6055	0	128	幭	128	8	NaN	NaN	NaN
24.5879	0	124	扛	124	8	NaN	NaN	NaN
25.9912	0.05	22	柸	22	9	0.0291394	1	NaN
26.0303	0	128	栠	128	9	NaN	NaN	NaN
26.792	0	124	欬	124	9	NaN	NaN	NaN
28.1328	0.05	11	炉	11	10	0.0249192	0	NaN
28.1885	0	128	烂	128	10	NaN	NaN	NaN
29.082	0	125	瑕	125	10	NaN	NaN	NaN
30.4414	0.05	21	秅	21	11	0.0256904	1	2
30.4805	0	128	秭	128	11	NaN	NaN	NaN
31.3418	0	124	絟	124	11	NaN	NaN	NaN
32.6982	0	122	苌	122	11	NaN	NaN	NaN
33.9541	0.05	21	蟒	21	12	0.0262566	0	NaN
33.9941	0	128	蟻	128	12	NaN	NaN	NaN
35.2334	0	125	賰	125	12	NaN	NaN	NaN
36.6982	0.05	22	鋌	22	13	0.0289488	0	NaN
36.7373	0	128	鋴	128	13	NaN	NaN	NaN
37.9492	0	125	韍	125	13	NaN	NaN	NaN
39.375	0.05	11	鶁	11	14	0.0277091	0	NaN
39.4141	0	128	鶩	128	14	NaN	NaN	NaN
40.3574	0	125	ꅯ	125	14	NaN	NaN	NaN
41.6328	0.05	12	ꚉ	12	15	0.027132	1	NaN
41.6719	0	128	ꚱ	128	15	NaN	NaN	NaN
42.7598	0	124	ꬋ	124	15	NaN	NaN	NaN
44.0254	0.05	12	뀛	12	16	0.0280115	1	NaN
44.0645	0	128	끃	128	16	NaN	NaN	NaN
44.8779	0	124	뎄	124	16	NaN	NaN	NaN
46.417	0.05	22	리	22	17	0.0281338	1	2
46.457	0	128	맕	128	17	NaN	NaN	NaN
47.2334	0	124	볰	124	17	NaN	NaN	NaN
48.5166	0	122	숒	122	17	NaN	NaN	NaN
49.9307	0.05	12	잺	12	18	0.0271595	0	NaN
49.9697	0	128	쟢	128	18	NaN	NaN	NaN
50.9541	0	125	쯒	125	18	NaN	NaN	NaN
