onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
4.85254	0	128	፪	128	0	NaN	NaN	NaN
6.02832	0.2	1	᠞	1	1	NaN	NaN	NaN
6.09277	0	128	ᡠ	128	1	NaN	NaN	NaN
6.92285	0.05	11	᮲	11	1	0.0248441	1	NaN
6.97852	0	128	ᯫ	128	1	NaN	NaN	NaN
7.76562	0	124	ἑ	124	1	NaN	NaN	NaN
9.10156	0.2	2	⑩	2	2	NaN	NaN	NaN
9.15332	0	128	⒞	128	2	NaN	NaN	NaN
10.001	0.05	22	⠂	22	2	0.0329095	0	NaN
10.04	0	128	⠪	128	2	NaN	NaN	NaN
10.6377	0	125	⪎	125	2	NaN	NaN	NaN
12.0283	0.2	2	〞	2	3	NaN	NaN	NaN
12.0811	0	128	ご	128	3	NaN	NaN	NaN
12.8613	0.05	21	㍳	21	3	0.0349771	1	NaN
12.9004	0	128	㎛	128	3	NaN	NaN	NaN
13.6201	0	124	㙼	124	3	NaN	NaN	NaN
14.9219	0.2	1	㮱	1	4	NaN	NaN	NaN
14.9756	0	128	㯨	128	4	NaN	NaN	NaN
15.9229	0.05	11	㾲	11	4	0.0253047	0	NaN
15.9619	0	128	㿚	128	4	NaN	NaN	NaN
17.0625	0	125	䑁	125	4	NaN	NaN	NaN
18.4355	0.2	1	䦿	1	5	NaN	NaN	NaN
18.4883	0	128	䧵	128	5	NaN	NaN	NaN
19.3691	0	31	䵻	31	5	NaN	0	NaN
19.4082	0	128	䶣	128	5	NaN	NaN	NaN
20.3506	0	125	全	125	5	NaN	NaN	NaN
21.5469	0.2	2	嘱	2	6	NaN	NaN	NaN
21.5996	0	128	噧	128	6	NaN	NaN	NaN
22.5479	0.05	21	娲	21	6	0.0339275	1	NaN
22.5869	0	128	婚	128	6	NaN	NaN	NaN
23.2676	0	124	崓	124	6	NaN	NaN	NaN
24.5088	0.2	2	戊	2	7	NaN	NaN	NaN
24.5605	0	128	房	128	7	NaN	NaN	NaN
25.4922	0.05	21	旹	21	7	0.0336732	1	NaN
25.5312	0	128	昡	128	7	NaN	NaN	NaN
26.3154	0	124	楄	124	7	NaN	NaN	NaN
27.5527	0.2	2	渷	2	8	NaN	NaN	NaN
27.6055	0	128	湭	128	8	NaN	NaN	NaN
28.3018	0.05	21	然	21	8	0.0316108	1	NaN
28.3408	0	128	煞	128	8	NaN	NaN	NaN
29.1396	0	124	璐	124	8	NaN	NaN	NaN
30.5303	0.2	2	稠	2	9	NaN	NaN	NaN
30.583	0	128	穖	128	9	NaN	NaN	NaN
31.4473	0.05	22	緋	22	9	0.0323797	1	NaN
31.4863	0	128	緳	128	9	NaN	NaN	NaN
32.2168	0	124	胟	124	9	NaN	NaN	NaN
33.7764	0.2	1	蜜	1	10	NaN	NaN	NaN
33.8291	0	128	蝒	128	10	NaN	NaN	NaN
34.5254	0.05	12	訛	12	10	0.0241675	1	NaN
34.5645	0	128	詃	128	10	NaN	NaN	NaN
35.3291	0	124	赒	124	10	NaN	NaN	NaN
36.6533	0.2	2	銞	2	11	NaN	NaN	NaN
36.7061	0	128	鋔	128	11	NaN	NaN	NaN
37.6699	0.05	21	隯	21	11	0.0318322	1	NaN
37.709	0	128	雗	128	11	NaN	NaN	NaN
38.4492	0	124	駍	124	11	NaN	NaN	NaN
39.999	0.2	2	ꀀ	2	12	NaN	NaN	NaN
40.0518	0	128	ꀶ	128	12	NaN	NaN	NaN
40.9492	0	32	ꏍ	32	12	NaN	0	NaN
40.9883	0	128	ꏵ	128	12	NaN	NaN	NaN
41.8281	0	125	ꝑ	125	12	NaN	NaN	NaN
43.1279	0.2	2	겄	2	13	NaN	NaN	NaN
43.1797	0	128	겹	128	13	NaN	NaN	NaN
43.9102	0.05	21	꾥	21	13	0.0305152	1	NaN
43.9492	0	128	꿍	128	13	NaN	NaN	NaN
44.6895	0	124	닃	124	13	NaN	NaN	NaN
45.9551	0.2	1	럓	1	14	NaN	NaN	NaN
46.0068	0	128	레	128	14	NaN	NaN	NaN
46.8379	0.05	11	뭛	11	14	0.0233154	0	NaN
46.877	0	128	뮃	128	14	NaN	NaN	NaN
47.6934	0	125	뻇	125	14	NaN	NaN	NaN
48.916	0.2	1	쎫	1	15	NaN	NaN	NaN
48.9678	0	128	쏠	128	15	NaN	NaN	NaN
49.7148	0.05	12	웝	12	15	0.0231098	0	1
49.7539	0	128	윅	128	15	NaN	NaN	NaN
50.5732	0	125	쩌	125	15	NaN	NaN	NaN
52.1982	0	121	탌	121	15	NaN	NaN	NaN
53.5664	0.2	2	홅	2	16	NaN	NaN	NaN
53.6191	0	128	홻	128	16	NaN	NaN	NaN
54.4658	0.05	22	�	22	16	0.0290943	1	NaN
54.5049	0	128	�	128	16	NaN	NaN	NaN
55.3936	0	124	�	124	16	NaN	NaN	NaN
56.7949	0.2	2		2	17	NaN	NaN	NaN
56.8477	0	128		128	17	NaN	NaN	NaN
57.6611	0.05	21		21	17	0.0273861	1	NaN
57.7002	0	128		128	17	NaN	NaN	NaN
58.501	0	124		124	17	NaN	NaN	NaN
59.9229	0.2	2		2	18	NaN	NaN	NaN
59.9756	0	128		128	18	NaN	NaN	NaN
60.873	0.05	22		22	18	0.0272509	1	NaN
60.9121	0	128		128	18	NaN	NaN	NaN
61.6895	0	124		124	18	NaN	NaN	NaN
63.1855	0.2	2	ﲿ	2	19	NaN	NaN	NaN
63.2383	0	128	ﳵ	128	19	NaN	NaN	NaN
64.0518	0.05	22	6.559000e+04	22	19	0.0241215	1	2
64.0908	0	128	6.563000e+04	128	19	NaN	NaN	NaN
65.0859	0	124	6.664900e+04	124	19	NaN	NaN	NaN
66.4316	0	122	6.802700e+04	122	19	NaN	NaN	NaN
67.5684	0.2	1	6.919100e+04	1	20	NaN	NaN	NaN
67.6211	0	128	6.924500e+04	128	20	NaN	NaN	NaN
68.334	0.05	12	6.997500e+04	12	20	0.0221117	0	NaN
68.373	0	128	7.001500e+04	128	20	NaN	NaN	NaN
69.4971	0	125	7.116600e+04	125	20	NaN	NaN	NaN
71.0811	0.2	2	7.278800e+04	2	21	NaN	NaN	NaN
71.1338	0	128	7.284200e+04	128	21	NaN	NaN	NaN
71.9648	0.05	22	7.369300e+04	22	21	0.026435	1	NaN
72.0039	0	128	7.373300e+04	128	21	NaN	NaN	NaN
72.8086	0	124	7.455700e+04	124	21	NaN	NaN	NaN
74.0254	0.2	2	7.580300e+04	2	22	NaN	NaN	NaN
74.0781	0	128	7.585700e+04	128	22	NaN	NaN	NaN
74.9756	0.05	22	7.677600e+04	22	22	0.0228856	1	1
75.0146	0	128	7.681600e+04	128	22	NaN	NaN	NaN
76.0322	0	124	7.785800e+04	124	22	NaN	NaN	NaN
77.25	0	121	7.910500e+04	121	22	NaN	NaN	NaN
78.7422	0.2	2	8.063300e+04	2	23	NaN	NaN	NaN
78.7959	0	128	8.068800e+04	128	23	NaN	NaN	NaN
79.5762	0.05	22	8.148700e+04	22	23	0.02294	0	1
79.6152	0	128	8.152700e+04	128	23	NaN	NaN	NaN
80.6611	0	125	8.259800e+04	125	23	NaN	NaN	NaN
81.8887	0	121	8.385500e+04	121	23	NaN	NaN	NaN
83.126	0.2	2	8.512200e+04	2	24	NaN	NaN	NaN
83.1787	0	128	8.517600e+04	128	24	NaN	NaN	NaN
83.875	0.05	21	8.588900e+04	21	24	0.0238029	1	NaN
83.9141	0	128	8.592900e+04	128	24	NaN	NaN	NaN
84.7471	0	124	8.678200e+04	124	24	NaN	NaN	NaN
86.2539	0.2	1	8.832500e+04	1	25	NaN	NaN	NaN
86.3066	0	128	8.837900e+04	128	25	NaN	NaN	NaN
87.1543	0	31	8.924700e+04	31	25	NaN	0	NaN
87.1934	0	128	8.928700e+04	128	25	NaN	NaN	NaN
88.084	0	125	9.019900e+04	125	25	NaN	NaN	NaN
89.5166	0.2	1	9.166600e+04	1	26	NaN	NaN	NaN
89.5693	0	128	9.172000e+04	128	26	NaN	NaN	NaN
90.3154	0.05	11	9.248400e+04	11	26	0.0240397	0	NaN
90.3545	0	128	9.252400e+04	128	26	NaN	NaN	NaN
91.2695	0	125	9.346100e+04	125	26	NaN	NaN	NaN
92.5771	0.2	2	9.480000e+04	2	27	NaN	NaN	NaN
92.6309	0	128	9.485500e+04	128	27	NaN	NaN	NaN
93.3936	0.05	21	9.563600e+04	21	27	0.0209985	1	NaN
93.4326	0	128	9.567600e+04	128	27	NaN	NaN	NaN
94.292	0	124	9.655600e+04	124	27	NaN	NaN	NaN
