onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
7.40137	0	128	ᶜ	128	0	NaN	NaN	NaN
8.75977	0.2	1	⌋	1	1	NaN	NaN	NaN
8.82422	0	128	⍍	128	1	NaN	NaN	NaN
9.5127	0.05	12	☎	12	1	0.0333646	1	NaN
9.57715	0	128	♐	128	1	NaN	NaN	NaN
10.3164	0	124	⥅	124	1	NaN	NaN	NaN
11.7666	0.2	2	⼒	2	2	NaN	NaN	NaN
11.8193	0	128	⽈	128	2	NaN	NaN	NaN
12.583	0.05	22	㉖	22	2	0.0331688	1	NaN
12.6387	0	128	㊏	128	2	NaN	NaN	NaN
13.3525	0	124	㕪	124	2	NaN	NaN	NaN
14.9443	0.2	2	㯈	2	3	NaN	NaN	NaN
14.9971	0	128	㯾	128	3	NaN	NaN	NaN
15.8613	0.05	22	㽳	22	3	0.0318546	1	NaN
15.9004	0	128	㾛	128	3	NaN	NaN	NaN
16.583	0	124	䉖	124	3	NaN	NaN	NaN
17.9395	0.2	2	䟃	2	4	NaN	NaN	NaN
17.9922	0	128	䟹	128	4	NaN	NaN	NaN
18.7891	0.05	21	䬩	21	4	0.0311354	1	NaN
18.8281	0	128	䭑	128	4	NaN	NaN	NaN
19.5791	0	124	乒	124	4	NaN	NaN	NaN
21.0508	0.2	1	吵	1	5	NaN	NaN	NaN
21.1035	0	128	呫	128	5	NaN	NaN	NaN
21.834	0.05	11	块	11	5	0.0353573	1	NaN
21.8721	0	128	坾	128	5	NaN	NaN	NaN
22.5645	0	124	婃	124	5	NaN	NaN	NaN
24.0957	0.2	1	恣	1	6	NaN	NaN	NaN
24.1484	0	128	悙	128	6	NaN	NaN	NaN
25.0957	0.05	12	摣	12	6	0.0337702	0	NaN
25.1348	0	128	撋	128	6	NaN	NaN	NaN
26.1836	0	125	梽	125	6	NaN	NaN	NaN
27.3906	0.2	1	涑	1	7	NaN	NaN	NaN
27.4434	0	128	淇	128	7	NaN	NaN	NaN
28.1738	0.05	12	炳	12	7	0.0363156	1	NaN
28.2129	0	128	烛	128	7	NaN	NaN	NaN
28.9697	0	124	珢	124	7	NaN	NaN	NaN
30.2178	0.2	2	磠	2	8	NaN	NaN	NaN
30.2705	0	128	礖	128	8	NaN	NaN	NaN
30.9512	0.05	22	篏	22	8	0.0319766	0	NaN
30.9893	0	128	篶	128	8	NaN	NaN	NaN
31.9639	0	125	翜	125	8	NaN	NaN	NaN
33.1455	0.2	1	蒖	1	9	NaN	NaN	NaN
33.1982	0	128	蓌	128	9	NaN	NaN	NaN
33.9287	0	31	螸	31	9	NaN	0	NaN
33.9678	0	128	蟠	128	9	NaN	NaN	NaN
34.7627	0	125	謎	125	9	NaN	NaN	NaN
36.3066	0.2	2	鄻	2	10	NaN	NaN	NaN
36.3604	0	128	酲	128	10	NaN	NaN	NaN
37.2578	0	32	锉	32	10	NaN	0	NaN
37.2969	0	128	锱	128	10	NaN	NaN	NaN
38.1787	0	125	颸	125	10	NaN	NaN	NaN
39.5859	0.2	1	鹙	1	11	NaN	NaN	NaN
39.6387	0	128	麏	128	11	NaN	NaN	NaN
40.5361	0.05	12	ꈦ	12	11	0.0342464	1	NaN
40.5752	0	128	ꉎ	128	11	NaN	NaN	NaN
41.457	0	124	ꗕ	124	11	NaN	NaN	NaN
42.6807	0.2	1	ꪺ	1	12	NaN	NaN	NaN
42.7334	0	128	꫰	128	12	NaN	NaN	NaN
43.4307	0.05	12	궺	12	12	0.0340048	0	NaN
43.4697	0	128	귢	128	12	NaN	NaN	NaN
44.2676	0	125	넓	125	12	NaN	NaN	NaN
45.625	0.2	2	뚁	2	13	NaN	NaN	NaN
45.6777	0	128	뚷	128	13	NaN	NaN	NaN
46.375	0	32	릁	32	13	NaN	0	NaN
46.4141	0	128	릩	128	13	NaN	NaN	NaN
47.1689	0	125	벮	125	13	NaN	NaN	NaN
48.3691	0.2	2	셻	2	14	NaN	NaN	NaN
48.4219	0	128	솱	128	14	NaN	NaN	NaN
49.1016	0.05	21	쑩	21	14	0.0299929	0	NaN
49.1406	0	128	쒑	128	14	NaN	NaN	NaN
50.0352	0	125	젥	125	14	NaN	NaN	NaN
51.2969	0.2	2	촱	2	15	NaN	NaN	NaN
51.3486	0	128	쵦	128	15	NaN	NaN	NaN
52.2627	0.05	21	턎	21	15	0.0309353	0	NaN
52.3018	0	128	턶	128	15	NaN	NaN	NaN
53.2188	0	125	퓡	125	15	NaN	NaN	NaN
54.458	0.2	1	�	1	16	NaN	NaN	NaN
