onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
4.56152	0	128	ቀ	128	0	NaN	NaN	NaN
5.90234	0.2	2	ឝ	2	1	NaN	NaN	NaN
5.96777	0	128	០	128	1	NaN	NaN	NaN
6.82227	0.05	21	ᭋ	21	1	0.0334132	1	NaN
6.87109	0	128	᭽	128	1	NaN	NaN	NaN
8.19434	0	124	⃈	124	1	NaN	NaN	NaN
9.66113	0.2	1	⚦	1	2	NaN	NaN	NaN
9.71484	0	128	⛝	128	2	NaN	NaN	NaN
10.6611	0.05	12	⪦	12	2	0.0643989	0	2
10.7021	0	128	⫐	128	2	NaN	NaN	NaN
11.5684	0	125	⹇	125	2	NaN	NaN	NaN
12.8984	0	122	㎙	122	2	NaN	NaN	NaN
14.2451	0.2	2	㣼	2	3	NaN	NaN	NaN
14.2988	0	128	㤳	128	3	NaN	NaN	NaN
14.9775	0.05	22	㯪	22	3	0.0344773	0	NaN
15.0176	0	128	㰓	128	3	NaN	NaN	NaN
15.8896	0	125	㾐	125	3	NaN	NaN	NaN
17.2891	0.2	1	䔩	1	4	NaN	NaN	NaN
17.3438	0	128	䕡	128	4	NaN	NaN	NaN
18.3066	0	31	䤻	31	4	NaN	0	NaN
18.3467	0	128	䥤	128	4	NaN	NaN	NaN
20.0742	0	125	偍	125	4	NaN	NaN	NaN
21.6055	0.2	1	噭	1	5	NaN	NaN	NaN
21.6592	0	128	嚤	128	5	NaN	NaN	NaN
22.3555	0.05	12	奭	12	5	0.0651789	0	NaN
22.3955	0	128	妖	128	5	NaN	NaN	NaN
23.2275	0	125	峪	125	5	NaN	NaN	NaN
24.5664	0.2	2	扅	2	6	NaN	NaN	NaN
24.6201	0	128	扼	128	6	NaN	NaN	NaN
25.3828	0.05	22	斉	22	6	0.0349811	0	NaN
25.4238	0	128	斳	128	6	NaN	NaN	NaN
26.4619	0	125	槚	125	6	NaN	NaN	NaN
27.8291	0.2	2	潒	2	7	NaN	NaN	NaN
27.8828	0	128	澉	128	7	NaN	NaN	NaN
28.7959	0.05	21	猰	21	7	0.0343896	0	NaN
28.8359	0	128	獙	128	7	NaN	NaN	NaN
30.7295	0	125	竬	125	7	NaN	NaN	NaN
31.9941	0.2	2	翻	2	8	NaN	NaN	NaN
32.0479	0	128	耲	128	8	NaN	NaN	NaN
32.8945	0.05	22	莕	22	8	0.0354426	0	NaN
32.9346	0	128	莾	128	8	NaN	NaN	NaN
34.4053	0	125	覠	125	8	NaN	NaN	NaN
35.8916	0.2	2	辒	2	9	NaN	NaN	NaN
35.9463	0	128	迊	128	9	NaN	NaN	NaN
36.7588	0.05	21	錊	21	9	0.0367602	0	NaN
36.7988	0	128	錳	128	9	NaN	NaN	NaN
37.6719	0	125	隱	125	9	NaN	NaN	NaN
39.0703	0.2	1	鱉	1	10	NaN	NaN	NaN
39.124	0	128	鲀	128	10	NaN	NaN	NaN
39.8701	0.05	11	齼	11	10	0.0683964	1	NaN
39.9102	0	128	龥	128	10	NaN	NaN	NaN
44.1299	0	124	낆	124	10	NaN	NaN	NaN
45.4443	0.2	1	뗈	1	11	NaN	NaN	NaN
45.498	0	128	뗿	128	11	NaN	NaN	NaN
46.1934	0	31	룇	31	11	NaN	0	NaN
46.2344	0	128	룱	128	11	NaN	NaN	NaN
49.3232	0	125	알	125	11	NaN	NaN	NaN
50.7969	0.2	1	쬱	1	12	NaN	NaN	NaN
50.8516	0	128	쭩	128	12	NaN	NaN	NaN
51.5967	0.05	11	칤	11	12	0.0674416	1	NaN
51.6367	0	128	캍	128	12	NaN	NaN	NaN
52.4512	0	124	퇏	124	12	NaN	NaN	NaN
53.6748	0.2	1	횴	1	13	NaN	NaN	NaN
53.7285	0	128	훫	128	13	NaN	NaN	NaN
54.4238	0.05	12	�	12	13	0.0670046	1	NaN
54.4648	0	128	�	128	13	NaN	NaN	NaN
55.707	0	124	�	124	13	NaN	NaN	NaN
56.8867	0.2	1		1	14	NaN	NaN	NaN
56.9404	0	128		128	14	NaN	NaN	NaN
57.7031	0.05	11		11	14	0.0662056	1	NaN
57.7432	0	128		128	14	NaN	NaN	NaN
59.2344	0	124		124	14	NaN	NaN	NaN
60.6504	0.2	1		1	15	NaN	NaN	NaN
60.7041	0	128		128	15	NaN	NaN	NaN
