onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
11.3789	0	128	ⶅ	128	0	NaN	NaN	NaN
12.6797	0.05	22	㊹	22	1	0.0254343	0	NaN
12.7178	0	128	㋠	128	1	NaN	NaN	NaN
14.2959	0	125	㤰	125	1	NaN	NaN	NaN
15.7412	0.05	21	㻸	21	2	0.0272151	1	NaN
15.7959	0	128	㼰	128	2	NaN	NaN	NaN
16.6289	0	124	䊅	124	2	NaN	NaN	NaN
17.9824	0.05	22	䟯	22	3	0.022921	0	NaN
18.0215	0	128	䠗	128	3	NaN	NaN	NaN
18.8984	0	125	䮙	125	3	NaN	NaN	NaN
20.2412	0.05	12	僸	12	4	0.0380736	1	NaN
20.2793	0	128	償	128	4	NaN	NaN	NaN
21.3076	0	124	唼	124	4	NaN	NaN	NaN
22.7168	0.05	11	嫟	11	5	0.0364668	1	1
22.7559	0	128	嬇	128	5	NaN	NaN	NaN
24.0303	0	124	怠	124	5	NaN	NaN	NaN
25.7236	0	121	曦	121	5	NaN	NaN	NaN
27.1162	0.05	11	汸	11	6	0.0368826	0	NaN
27.1553	0	128	沠	128	6	NaN	NaN	NaN
28.2939	0	125	焮	125	6	NaN	NaN	NaN
29.6592	0.05	12	皤	12	7	0.0365041	0	NaN
29.6982	0	128	盌	128	7	NaN	NaN	NaN
30.9932	0	125	篺	125	7	NaN	NaN	NaN
32.5703	0.05	11	艉	11	8	0.0366735	1	NaN
32.6084	0	128	艰	128	8	NaN	NaN	NaN
38.0166	0	124	頒	124	8	NaN	NaN	NaN
39.5791	0.05	22	鹒	22	9	0.0245443	0	NaN
39.6182	0	128	鹺	128	9	NaN	NaN	NaN
41.5498	0	125	꘴	125	9	NaN	NaN	NaN
42.8584	0.05	22	ꭰ	22	10	0.0258336	0	NaN
42.8965	0	128	ꮗ	128	10	NaN	NaN	NaN
45.6406	0	125	뚑	125	10	NaN	NaN	NaN
46.9062	0.05	21	뮡	21	11	0.0290646	0	NaN
46.9453	0	128	믉	128	11	NaN	NaN	NaN
50.4209	0	125	즰	125	11	NaN	NaN	NaN
51.6406	0.05	12	캑	12	12	0.0357342	0	NaN
51.6797	0	128	캹	128	12	NaN	NaN	NaN
55.3115	0	125	�	125	12	NaN	NaN	NaN
56.71	0.05	12		12	13	0.0376551	1	NaN
56.748	0	128		128	13	NaN	NaN	NaN
58.0918	0	124		124	13	NaN	NaN	NaN
59.3359	0.05	22		22	14	0.0279117	0	2
59.375	0	128		128	14	NaN	NaN	NaN
60.8574	0	125		125	14	NaN	NaN	NaN
63.4873	0	122	ﷴ	122	14	NaN	NaN	NaN
64.7393	0	32	6.629400e+04	32	15	NaN	0	NaN
64.7783	0	128	6.633400e+04	128	15	NaN	NaN	NaN
65.9404	0	125	6.752400e+04	125	15	NaN	NaN	NaN
67.2158	0.05	21	6.883000e+04	21	16	0.0284752	0	NaN
67.2539	0	128	6.886900e+04	128	16	NaN	NaN	NaN
68.3779	0	125	7.002000e+04	125	16	NaN	NaN	NaN
69.8916	0	32	7.157000e+04	32	17	NaN	0	NaN
69.9307	0	128	7.161000e+04	128	17	NaN	NaN	NaN
70.7881	0	125	7.248800e+04	125	17	NaN	NaN	NaN
72.1338	0.05	12	7.386600e+04	12	18	0.0369851	0	NaN
72.1719	0	128	7.390500e+04	128	18	NaN	NaN	NaN
73.1797	0	125	7.493700e+04	125	18	NaN	NaN	NaN
74.4424	0.05	12	7.623000e+04	12	19	0.0387156	0	NaN
74.4805	0	128	7.626900e+04	128	19	NaN	NaN	NaN
75.4658	0	125	7.727800e+04	125	19	NaN	NaN	NaN
76.7676	0.05	11	7.861100e+04	11	20	0.039185	0	NaN
76.8066	0	128	7.865100e+04	128	20	NaN	NaN	NaN
77.7344	0	125	7.960100e+04	125	20	NaN	NaN	NaN
79.0762	0.05	11	8.097500e+04	11	21	0.0406875	0	NaN
79.1152	0	128	8.101500e+04	128	21	NaN	NaN	NaN
80.3818	0	125	8.231200e+04	125	21	NaN	NaN	NaN
81.8867	0.05	12	8.385300e+04	12	22	0.0412483	0	NaN
81.9248	0	128	8.389200e+04	128	22	NaN	NaN	NaN
82.9883	0	125	8.498100e+04	125	22	NaN	NaN	NaN
84.2783	0.05	12	8.630200e+04	12	23	0.0419234	0	2
84.3174	0	128	8.634200e+04	128	23	NaN	NaN	NaN
85.3545	0	125	8.740400e+04	125	23	NaN	NaN	NaN
87.0342	0	122	8.912400e+04	122	23	NaN	NaN	NaN
88.4443	0.05	11	9.056800e+04	11	24	0.0436686	1	NaN
88.4824	0	128	9.060700e+04	128	24	NaN	NaN	NaN
89.4463	0	124	9.159400e+04	124	24	NaN	NaN	NaN
90.9873	0.05	21	9.317200e+04	21	25	0.0284246	0	NaN
91.0254	0	128	9.321100e+04	128	25	NaN	NaN	NaN
92.3564	0	125	9.457400e+04	125	25	NaN	NaN	NaN
93.7139	0.05	22	9.596400e+04	22	26	0.0302205	0	NaN
93.7529	0	128	9.600400e+04	128	26	NaN	NaN	NaN
95.2119	0	125	9.749800e+04	125	26	NaN	NaN	NaN
96.4912	0.05	21	9.880800e+04	21	27	0.0332678	0	1
96.5293	0	128	9.884700e+04	128	27	NaN	NaN	NaN
97.7949	0	125	1.001430e+05	125	27	NaN	NaN	NaN
103.675	0	121	1.061640e+05	121	27	NaN	NaN	NaN
105.14	0.05	21	1.076640e+05	21	28	0.0332823	0	NaN
105.179	0	128	1.077040e+05	128	28	NaN	NaN	NaN
106.974	0	125	1.095420e+05	125	28	NaN	NaN	NaN
108.368	0.05	21	1.109700e+05	21	29	0.0343909	0	NaN
108.407	0	128	1.110100e+05	128	29	NaN	NaN	NaN
109.329	0	125	1.119540e+05	125	29	NaN	NaN	NaN
110.593	0.05	11	1.132480e+05	11	30	0.0431307	0	NaN
110.632	0	128	1.132880e+05	128	30	NaN	NaN	NaN
114.373	0	125	1.171190e+05	125	30	NaN	NaN	NaN
115.879	0.05	12	1.186610e+05	12	31	0.0428914	1	NaN
115.918	0	128	1.187010e+05	128	31	NaN	NaN	NaN
117.095	0	124	1.199060e+05	124	31	NaN	NaN	NaN
118.572	0.05	11	1.214190e+05	11	32	0.043885	0	NaN
118.611	0	128	1.214590e+05	128	32	NaN	NaN	NaN
120.24	0	125	1.231270e+05	125	32	NaN	NaN	NaN
121.434	0.05	22	1.243490e+05	22	33	0.0354282	0	NaN
121.472	0	128	1.243880e+05	128	33	NaN	NaN	NaN
123.249	0	125	1.262080e+05	125	33	NaN	NaN	NaN
124.695	0.05	22	1.276890e+05	22	34	0.0380788	0	1
124.734	0	128	1.277290e+05	128	34	NaN	NaN	NaN
126.374	0	125	1.294080e+05	125	34	NaN	NaN	NaN
127.966	0	121	1.310380e+05	121	34	NaN	NaN	NaN
129.078	0.05	12	1.321770e+05	12	35	0.0447948	0	NaN
129.117	0	128	1.322170e+05	128	35	NaN	NaN	NaN
133.118	0	125	1.363140e+05	125	35	NaN	NaN	NaN
134.549	0.05	22	1.377790e+05	22	36	0.0372437	0	NaN
134.604	0	128	1.378360e+05	128	36	NaN	NaN	NaN
135.686	0	125	1.389430e+05	125	36	NaN	NaN	NaN
136.941	0.05	22	1.402290e+05	22	37	0.036258	0	2
136.979	0	128	1.402680e+05	128	37	NaN	NaN	NaN
137.995	0	125	1.413080e+05	125	37	NaN	NaN	NaN
139.313	0	122	1.426580e+05	122	37	NaN	NaN	NaN
140.554	0.05	12	1.439280e+05	12	38	0.043643	1	NaN
140.593	0	128	1.439680e+05	128	38	NaN	NaN	NaN
