onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
4.98633	0	128	Ᏻ	128	0	NaN	NaN	NaN
6.18945	0.2	2	ᣃ	2	1	NaN	NaN	NaN
6.24316	0	128	᣺	128	1	NaN	NaN	NaN
6.97266	0	99	ᯥ	99	1	NaN	0	NaN
7.0459	0	128	ᰰ	128	1	NaN	NaN	NaN
8.36328	0	125	ⅵ	125	1	NaN	NaN	NaN
9.80371	0.2	2	✸	2	2	NaN	NaN	NaN
9.85645	0	128	❮	128	2	NaN	NaN	NaN
10.5527	0.05	113	⨷	113	2	0.0314028	1	1
10.5918	0	128	⩟	128	2	NaN	NaN	NaN
11.4346	0	124	ⶾ	124	2	NaN	NaN	NaN
13.1309	0	121	㒇	121	2	NaN	NaN	NaN
14.5713	0.2	1	㩊	1	3	NaN	NaN	NaN
14.624	0	128	㪀	128	3	NaN	NaN	NaN
15.5381	0.05	101	㸨	101	3	0.0354067	1	NaN
15.5771	0	128	㹐	128	3	NaN	NaN	NaN
16.6758	0	124	䊵	124	3	NaN	NaN	NaN
18.251	0.2	2	䤂	2	4	NaN	NaN	NaN
18.3047	0	128	䤹	128	4	NaN	NaN	NaN
19.168	0.05	103	䲭	103	4	0.0307761	1	NaN
19.207	0	128	䳕	128	4	NaN	NaN	NaN
20.1631	0	124	储	124	4	NaN	NaN	NaN
21.4141	0.2	1	喩	1	5	NaN	NaN	NaN
21.4658	0	128	嗞	128	5	NaN	NaN	NaN
22.3467	0.05	111	奤	111	5	0.0355412	1	1
22.3857	0	128	妌	128	5	NaN	NaN	NaN
23.3789	0	124	嶅	124	5	NaN	NaN	NaN
24.2783	0	121	愞	121	5	NaN	NaN	NaN
25.7627	0.2	2	朎	2	6	NaN	NaN	NaN
25.8154	0	128	杄	128	6	NaN	NaN	NaN
26.6797	0.05	103	檹	103	6	0.0301557	1	NaN
26.7188	0	128	櫡	128	6	NaN	NaN	NaN
27.626	0	124	溂	124	6	NaN	NaN	NaN
29.1094	0.2	1	瑱	1	7	NaN	NaN	NaN
29.1611	0	128	璦	128	7	NaN	NaN	NaN
29.958	0.05	111	矖	111	7	0.0344953	1	1
30.0137	0	128	砏	128	7	NaN	NaN	NaN
30.7979	0	124	笲	124	7	NaN	NaN	NaN
31.9639	0	121	翜	121	7	NaN	NaN	NaN
33.3916	0.2	2	薒	2	8	NaN	NaN	NaN
33.4443	0	128	藈	128	8	NaN	NaN	NaN
34.1572	0.05	113	袢	113	8	0.029687	1	1
34.1963	0	128	裊	128	8	NaN	NaN	NaN
35.4863	0	124	跳	124	8	NaN	NaN	NaN
36.3125	0	121	酁	121	8	NaN	NaN	NaN
37.6406	0.2	2	隑	2	9	NaN	NaN	NaN
37.6934	0	128	雇	128	9	NaN	NaN	NaN
38.3896	0.05	113	馐	113	9	0.0282881	1	NaN
38.4287	0	128	馸	128	9	NaN	NaN	NaN
39.3408	0	124	鵞	124	9	NaN	NaN	NaN
40.6182	0.2	2	ꉺ	2	10	NaN	NaN	NaN
40.6709	0	128	ꊰ	128	10	NaN	NaN	NaN
41.417	0	99	ꖬ	99	10	NaN	0	NaN
41.457	0	128	ꗕ	128	10	NaN	NaN	NaN
42.9121	0	125	ꮧ	125	10	NaN	NaN	NaN
44.3818	0.2	1	놈	1	11	NaN	NaN	NaN
44.4346	0	128	놾	128	11	NaN	NaN	NaN
45.1816	0.05	111	뒻	111	11	0.0347252	1	1
45.2207	0	128	듣	128	11	NaN	NaN	NaN
46.4629	0	124	맛	124	11	NaN	NaN	NaN
47.3965	0	121	붗	121	11	NaN	NaN	NaN
48.5811	0.2	1	쉔	1	12	NaN	NaN	NaN
48.6338	0	128	슊	128	12	NaN	NaN	NaN
49.3467	0.05	102	앤	102	12	0.0341744	0	1
49.3857	0	128	얌	128	12	NaN	NaN	NaN
50.4473	0	125	짋	125	12	NaN	NaN	NaN
51.8691	0	121	콻	121	12	NaN	NaN	NaN
53.0977	0.2	2	푥	2	13	NaN	NaN	NaN
53.1504	0	128	풛	128	13	NaN	NaN	NaN
53.9307	0.05	103	ힺ	103	13	0.0264412	1	NaN
53.9697	0	128	ퟢ	128	13	NaN	NaN	NaN
54.959	0	124	�	124	13	NaN	NaN	NaN
56.3262	0.2	1		1	14	NaN	NaN	NaN
56.3789	0	128		128	14	NaN	NaN	NaN
57.2764	0.05	102		102	14	0.0317578	1	NaN
57.3154	0	128		128	14	NaN	NaN	NaN
58.748	0	124		124	14	NaN	NaN	NaN
59.9736	0.2	2		2	15	NaN	NaN	NaN
60.0264	0	128		128	15	NaN	NaN	NaN
60.7891	0	99		99	15	NaN	0	NaN
60.8281	0	128		128	15	NaN	NaN	NaN
61.9473	0	125		125	15	NaN	NaN	NaN
63.2686	0.2	1	ﴔ	1	16	NaN	NaN	NaN
63.3213	0	128	﵊	128	16	NaN	NaN	NaN
64.0352	0.05	102	6.557300e+04	102	16	0.0316643	1	NaN
64.0742	0	128	6.561300e+04	128	16	NaN	NaN	NaN
65.54	0	124	6.711400e+04	124	16	NaN	NaN	NaN
66.916	0.2	1	6.852300e+04	1	17	NaN	NaN	NaN
66.9688	0	128	6.857700e+04	128	17	NaN	NaN	NaN
67.832	0.05	101	6.946100e+04	101	17	0.0358472	1	NaN
67.8711	0	128	6.950100e+04	128	17	NaN	NaN	NaN
68.9912	0	124	7.064800e+04	124	17	NaN	NaN	NaN
70.2783	0.2	2	7.196600e+04	2	18	NaN	NaN	NaN
70.3311	0	128	7.202000e+04	128	18	NaN	NaN	NaN
71.2451	0.05	104	7.295600e+04	104	18	0.0264418	1	NaN
71.2842	0	128	7.299600e+04	128	18	NaN	NaN	NaN
73.166	0	124	7.492300e+04	124	18	NaN	NaN	NaN
