onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
7.19727	0	128	᳋	128	0	NaN	NaN	NaN
8.2832	0.2	2	℣	2	1	NaN	NaN	NaN
8.33594	0	128	⅙	128	1	NaN	NaN	NaN
9.06641	0.05	21	⑅	21	1	0.0345092	1	NaN
9.10547	0	128	⑭	128	1	NaN	NaN	NaN
9.8916	0	124	➒	124	1	NaN	NaN	NaN
11.3789	0.2	1	ⶅ	1	2	NaN	NaN	NaN
11.4316	0	128	ⶻ	128	2	NaN	NaN	NaN
12.2285	0.05	11	ル	11	2	0.0241843	1	NaN
12.2676	0	128	ㄓ	128	2	NaN	NaN	NaN
13.0078	0	124	㐉	124	2	NaN	NaN	NaN
14.3057	0.2	2	㤺	2	3	NaN	NaN	NaN
14.3584	0	128	㥰	128	3	NaN	NaN	NaN
15.2393	0.05	21	㳶	21	3	0.0338062	0	NaN
15.2783	0	128	㴞	128	3	NaN	NaN	NaN
16.2402	0	125	䃷	125	3	NaN	NaN	NaN
17.7354	0.2	1	䛲	1	4	NaN	NaN	NaN
17.7881	0	128	䜨	128	4	NaN	NaN	NaN
18.5684	0.05	12	䩇	12	4	0.022225	1	NaN
18.6074	0	128	䩯	128	4	NaN	NaN	NaN
19.3496	0	124	䵧	124	4	NaN	NaN	NaN
20.8809	0.2	1	厇	1	5	NaN	NaN	NaN
20.9336	0	128	厽	128	5	NaN	NaN	NaN
21.8633	0.05	11	坵	11	5	0.0172578	0	NaN
21.9033	0	128	垞	128	5	NaN	NaN	NaN
22.8633	0	125	孵	125	5	NaN	NaN	NaN
24.1084	0.2	1	恰	1	6	NaN	NaN	NaN
24.1621	0	128	悧	128	6	NaN	NaN	NaN
24.9756	0.05	12	揨	12	6	0.0206729	1	NaN
25.0146	0	128	搐	128	6	NaN	NaN	NaN
25.8848	0	124	枋	124	6	NaN	NaN	NaN
27.4043	0.2	1	涟	1	7	NaN	NaN	NaN
27.457	0	128	淕	128	7	NaN	NaN	NaN
28.2373	0.05	11	烴	11	7	0.021926	0	NaN
28.2764	0	128	焜	128	7	NaN	NaN	NaN
29.4004	0	125	疛	125	7	NaN	NaN	NaN
30.9346	0.2	1	箾	1	8	NaN	NaN	NaN
30.9873	0	128	篴	128	8	NaN	NaN	NaN
31.7842	0.05	12	缤	12	8	0.0205192	0	2
31.8232	0	128	罌	128	8	NaN	NaN	NaN
32.8359	0	125	荙	125	8	NaN	NaN	NaN
34.3291	0	122	襒	122	8	NaN	NaN	NaN
35.752	0.2	1	較	1	9	NaN	NaN	NaN
35.8047	0	128	輹	128	9	NaN	NaN	NaN
36.6016	0.05	11	鉩	11	9	0.0223563	1	NaN
36.6416	0	128	銒	128	9	NaN	NaN	NaN
37.4912	0	124	闸	124	9	NaN	NaN	NaN
38.8467	0.2	1	魤	1	10	NaN	NaN	NaN
38.8994	0	128	鮚	128	10	NaN	NaN	NaN
39.7471	0.05	11	黾	11	10	0.0232553	0	NaN
39.7861	0	128	鼦	128	10	NaN	NaN	NaN
40.6172	0	125	ꉹ	125	10	NaN	NaN	NaN
41.9922	0.2	2	ꟹ	2	11	NaN	NaN	NaN
42.0449	0	128	꠯	128	11	NaN	NaN	NaN
42.8418	0.05	22	ꭟ	22	11	0.0370999	1	NaN
42.8809	0	128	ꮇ	128	11	NaN	NaN	NaN
43.7197	0	124	껢	124	11	NaN	NaN	NaN
45.1543	0.2	1	뒟	1	12	NaN	NaN	NaN
45.207	0	128	듕	128	12	NaN	NaN	NaN
46.0205	0.05	12	렖	12	12	0.0214545	0	NaN
46.0596	0	128	렾	128	12	NaN	NaN	NaN
48.0986	0	125	쁦	125	12	NaN	NaN	NaN
49.5869	0.2	1	왚	1	13	NaN	NaN	NaN
49.6396	0	128	욐	128	13	NaN	NaN	NaN
50.4873	0.05	12	짴	12	13	0.0233498	0	NaN
50.5264	0	128	쨜	128	13	NaN	NaN	NaN
51.9395	0	125	쿃	125	13	NaN	NaN	NaN
53.4844	0.2	2	헱	2	14	NaN	NaN	NaN
53.5371	0	128	혧	128	14	NaN	NaN	NaN
54.418	0.05	22	�	22	14	0.0341949	1	NaN
54.457	0	128	�	128	14	NaN	NaN	NaN
55.4521	0	124	�	124	14	NaN	NaN	NaN
56.7305	0.2	1		1	15	NaN	NaN	NaN
56.7832	0	128		128	15	NaN	NaN	NaN
57.5801	0.05	11		11	15	0.0243715	0	NaN
57.6191	0	128		128	15	NaN	NaN	NaN
58.7852	0	125		125	15	NaN	NaN	NaN
60.126	0.2	2		2	16	NaN	NaN	NaN
60.1787	0	128		128	16	NaN	NaN	NaN
61.0762	0	32		32	16	NaN	0	NaN
61.1152	0	128		128	16	NaN	NaN	NaN
62.0908	0	125		125	16	NaN	NaN	NaN
63.5723	0.2	2	﹋	2	17	NaN	NaN	NaN
63.625	0	128	ﺁ	128	17	NaN	NaN	NaN
64.4385	0.05	21	6.598600e+04	21	17	0.0344807	0	NaN
64.4775	0	128	6.602600e+04	128	17	NaN	NaN	NaN
65.3613	0	125	6.693100e+04	125	17	NaN	NaN	NaN
66.8008	0.2	2	6.840500e+04	2	18	NaN	NaN	NaN
66.8535	0	128	6.845900e+04	128	18	NaN	NaN	NaN
67.8008	0.05	21	6.942900e+04	21	18	0.0338019	1	NaN
67.8408	0	128	6.947000e+04	128	18	NaN	NaN	NaN
68.6084	0	124	7.025600e+04	124	18	NaN	NaN	NaN
69.8125	0.2	2	7.148900e+04	2	19	NaN	NaN	NaN
69.8652	0	128	7.154300e+04	128	19	NaN	NaN	NaN
70.7285	0.05	22	7.242700e+04	22	19	0.0341901	1	NaN
70.7676	0	128	7.246700e+04	128	19	NaN	NaN	NaN
71.5391	0	124	7.325700e+04	124	19	NaN	NaN	NaN
72.8398	0.2	1	7.458900e+04	1	20	NaN	NaN	NaN
72.8926	0	128	7.464300e+04	128	20	NaN	NaN	NaN
73.707	0	31	7.547700e+04	31	20	NaN	0	NaN
73.7461	0	128	7.551700e+04	128	20	NaN	NaN	NaN
74.5586	0	125	7.634900e+04	125	20	NaN	NaN	NaN
75.9688	0.2	2	7.779300e+04	2	21	NaN	NaN	NaN
76.0215	0	128	7.784700e+04	128	21	NaN	NaN	NaN
76.918	0.05	22	7.876500e+04	22	21	0.0316608	1	NaN
76.958	0	128	7.880600e+04	128	21	NaN	NaN	NaN
77.709	0	124	7.957500e+04	124	21	NaN	NaN	NaN
79.2471	0.2	2	8.115000e+04	2	22	NaN	NaN	NaN
79.2998	0	128	8.120400e+04	128	22	NaN	NaN	NaN
80.0635	0.05	22	8.198600e+04	22	22	0.0308685	1	NaN
80.1025	0	128	8.202600e+04	128	22	NaN	NaN	NaN
80.9561	0	124	8.290000e+04	124	22	NaN	NaN	NaN
82.4258	0.2	1	8.440500e+04	1	23	NaN	NaN	NaN
82.4785	0	128	8.445900e+04	128	23	NaN	NaN	NaN
83.1416	0.05	11	8.513800e+04	11	23	0.0262599	0	NaN
83.1807	0	128	8.517800e+04	128	23	NaN	NaN	NaN
84.2393	0	125	8.626200e+04	125	23	NaN	NaN	NaN
85.8047	0.2	1	8.786500e+04	1	24	NaN	NaN	NaN
85.8574	0	128	8.791900e+04	128	24	NaN	NaN	NaN
86.7715	0.05	12	8.885500e+04	12	24	0.0265451	0	NaN
86.8105	0	128	8.889500e+04	128	24	NaN	NaN	NaN
88.0264	0	125	9.014000e+04	125	24	NaN	NaN	NaN
89.3682	0.2	1	9.151400e+04	1	25	NaN	NaN	NaN
89.4209	0	128	9.156800e+04	128	25	NaN	NaN	NaN
90.335	0.05	12	9.250400e+04	12	25	0.02438	0	2
90.374	0	128	9.254400e+04	128	25	NaN	NaN	NaN
91.6426	0	125	9.384300e+04	125	25	NaN	NaN	NaN
92.791	0	122	9.501900e+04	122	25	NaN	NaN	NaN
94.1523	0.2	2	9.641300e+04	2	26	NaN	NaN	NaN
94.2051	0	128	9.646700e+04	128	26	NaN	NaN	NaN
95.1533	0.05	21	9.743800e+04	21	26	0.0324222	1	NaN
95.209	0	128	9.749500e+04	128	26	NaN	NaN	NaN
96.0342	0	124	9.834000e+04	124	26	NaN	NaN	NaN
97.3311	0.2	2	9.966800e+04	2	27	NaN	NaN	NaN
97.3838	0	128	9.972200e+04	128	27	NaN	NaN	NaN
98.2314	0.05	21	1.005900e+05	21	27	0.0297097	1	NaN
98.2705	0	128	1.006300e+05	128	27	NaN	NaN	NaN
99.0605	0	124	1.014390e+05	124	27	NaN	NaN	NaN
100.343	0.2	1	1.027520e+05	1	28	NaN	NaN	NaN
100.395	0	128	1.028050e+05	128	28	NaN	NaN	NaN
101.108	0.05	12	1.035360e+05	12	28	0.0272853	1	NaN
