onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
4.48242	0	128	ᇯ	128	0	NaN	NaN	NaN
5.83301	0.05	21	᝖	21	1	0.0247862	0	NaN
5.87207	0	128	᝾	128	1	NaN	NaN	NaN
6.62891	0	125	᪅	125	1	NaN	NaN	NaN
8.0918	0	32	 	32	2	NaN	0	NaN
8.13086	0	128	₇	128	2	NaN	NaN	NaN
9.18457	0	125	Ⓘ	125	2	NaN	NaN	NaN
10.4668	0.05	11	⧟	11	3	0.0207283	1	NaN
10.5059	0	128	⨇	128	3	NaN	NaN	NaN
11.4541	0	124	ⷒ	124	3	NaN	NaN	NaN
12.9766	0.05	22	㏩	22	4	0.0260294	1	NaN
13.0156	0	128	㐑	128	4	NaN	NaN	NaN
13.8008	0	124	㜵	124	4	NaN	NaN	NaN
15.168	0.05	22	㲭	22	5	0.0259126	1	NaN
15.207	0	128	㳕	128	5	NaN	NaN	NaN
15.9248	0	124	㾴	124	5	NaN	NaN	NaN
17.2588	0.05	21	䔊	21	6	0.0245018	0	1
17.2979	0	128	䔲	128	6	NaN	NaN	NaN
18.7275	0	125	䫪	125	6	NaN	NaN	NaN
19.8896	0	121	侐	121	6	NaN	NaN	NaN
21.2236	0.05	11	哦	11	7	0.0210049	1	NaN
21.2627	0	128	唎	128	7	NaN	NaN	NaN
21.957	0	124	埕	124	7	NaN	NaN	NaN
23.2979	0.05	22	崲	22	8	0.0240205	1	NaN
23.3369	0	128	嵚	128	8	NaN	NaN	NaN
24.04	0	124	怪	124	8	NaN	NaN	NaN
25.4395	0.05	21	旃	21	9	0.0253741	0	NaN
25.4785	0	128	旫	128	9	NaN	NaN	NaN
26.3633	0	125	極	125	9	NaN	NaN	NaN
27.6475	0.05	12	溘	12	10	0.0177125	0	NaN
27.6865	0	128	滀	128	10	NaN	NaN	NaN
28.7656	0	125	猑	125	10	NaN	NaN	NaN
30.2568	0.05	11	礈	11	11	0.0181368	1	NaN
30.2959	0	128	礰	128	11	NaN	NaN	NaN
31.1504	0	124	粛	124	11	NaN	NaN	NaN
32.6992	0.05	11	苍	11	12	0.0181331	1	NaN
32.7383	0	128	苵	128	12	NaN	NaN	NaN
33.4795	0	124	藬	124	12	NaN	NaN	NaN
34.791	0.05	11	謫	11	13	0.0178424	1	NaN
34.8301	0	128	譓	128	13	NaN	NaN	NaN
35.6084	0	124	蹰	124	13	NaN	NaN	NaN
37.1328	0.05	12	钉	12	14	0.0173985	1	NaN
37.1719	0	128	钱	128	14	NaN	NaN	NaN
37.8594	0	124	靱	124	14	NaN	NaN	NaN
39.0898	0.05	12	鱝	12	15	0.0149344	0	NaN
39.1289	0	128	鲅	128	15	NaN	NaN	NaN
39.9043	0	125	龟	125	15	NaN	NaN	NaN
41.3486	0.05	12	ꕦ	12	16	0.0177533	0	NaN
41.3877	0	128	ꖎ	128	16	NaN	NaN	NaN
42.123	0	125	꡿	125	16	NaN	NaN	NaN
43.4561	0.05	11	귔	11	17	0.0189653	0	NaN
43.4951	0	128	근	128	17	NaN	NaN	NaN
44.3096	0	125	넾	125	17	NaN	NaN	NaN
45.8145	0.05	21	띃	21	18	0.0246602	1	1
45.8545	0	128	띬	128	18	NaN	NaN	NaN
46.6592	0	124	몤	124	18	NaN	NaN	NaN
47.4854	0	121	뷲	121	18	NaN	NaN	NaN
48.8262	0.05	12	썏	12	19	0.0178548	0	NaN
48.8652	0	128	썷	128	19	NaN	NaN	NaN
49.6465	0	125	욗	125	19	NaN	NaN	NaN
50.8838	0.05	22	쮊	22	20	0.023553	1	NaN
50.9229	0	128	쮲	128	20	NaN	NaN	NaN
51.6309	0	124	캇	124	20	NaN	NaN	NaN
53.1426	0.05	21	풓	21	21	0.0254122	1	NaN
53.1816	0	128	풻	128	21	NaN	NaN	NaN
53.876	0	124	힂	124	21	NaN	NaN	NaN
55.3838	0.05	21	�	21	22	0.0250419	1	NaN
55.4229	0	128	�	128	22	NaN	NaN	NaN
56.1875	0	124		124	22	NaN	NaN	NaN
57.5918	0.05	21		21	23	0.0241942	1	NaN
57.6309	0	128		128	23	NaN	NaN	NaN
58.2949	0	124		124	23	NaN	NaN	NaN
59.5156	0.05	12		12	24	0.0187496	1	NaN
59.5547	0	128		128	24	NaN	NaN	NaN
60.3311	0	124		124	24	NaN	NaN	NaN
61.8076	0.05	22		22	25	0.0227151	1	NaN
61.8467	0	128		128	25	NaN	NaN	NaN
62.5684	0	124	漢	124	25	NaN	NaN	NaN
64.1328	0.05	11	6.567300e+04	11	26	0.0186267	1	NaN
64.1719	0	128	6.571300e+04	128	26	NaN	NaN	NaN
64.8584	0	124	6.641600e+04	124	26	NaN	NaN	NaN
66.2236	0.05	12	6.781400e+04	12	27	0.0186129	1	NaN
66.2637	0	128	6.785500e+04	128	27	NaN	NaN	NaN
66.917	0	124	6.852400e+04	124	27	NaN	NaN	NaN
68.2148	0	31	6.985300e+04	31	28	NaN	0	NaN
68.2539	0	128	6.989300e+04	128	28	NaN	NaN	NaN
69.0029	0	125	7.066000e+04	125	28	NaN	NaN	NaN
70.2891	0.05	22	7.197700e+04	22	29	0.0221392	1	NaN
70.3281	0	128	7.201700e+04	128	29	NaN	NaN	NaN
71.0049	0	124	7.271000e+04	124	29	NaN	NaN	NaN
72.498	0.05	11	7.423900e+04	11	30	0.0177998	0	NaN
72.5361	0	128	7.427800e+04	128	30	NaN	NaN	NaN
73.4033	0	125	7.516600e+04	125	30	NaN	NaN	NaN
74.6055	0.05	12	7.639700e+04	12	31	0.0180519	1	NaN
74.6445	0	128	7.643700e+04	128	31	NaN	NaN	NaN
75.3828	0	124	7.719300e+04	124	31	NaN	NaN	NaN
76.8467	0.05	12	7.869200e+04	12	32	0.018508	1	NaN
76.8857	0	128	7.873200e+04	128	32	NaN	NaN	NaN
77.7471	0	124	7.961400e+04	124	32	NaN	NaN	NaN
79.1221	0.05	21	8.102200e+04	21	33	0.0214723	1	NaN
79.1611	0	128	8.106200e+04	128	33	NaN	NaN	NaN
80.167	0	124	8.209200e+04	124	33	NaN	NaN	NaN
81.5146	0.05	12	8.347200e+04	12	34	0.0171566	1	NaN
81.5537	0	128	8.351200e+04	128	34	NaN	NaN	NaN
82.2021	0	124	8.417600e+04	124	34	NaN	NaN	NaN
83.6387	0	32	8.564700e+04	32	35	NaN	0	NaN
83.6777	0	128	8.568700e+04	128	35	NaN	NaN	NaN
84.3916	0	125	8.641800e+04	125	35	NaN	NaN	NaN
85.8467	0.05	22	8.790800e+04	22	36	0.0201509	0	NaN
85.8857	0	128	8.794800e+04	128	36	NaN	NaN	NaN
86.8018	0	125	8.888600e+04	125	36	NaN	NaN	NaN
88.1221	0.05	22	9.023800e+04	22	37	0.020056	0	NaN
88.1611	0	128	9.027800e+04	128	37	NaN	NaN	NaN
88.9092	0	125	9.104400e+04	125	37	NaN	NaN	NaN
90.1299	0.05	22	9.229400e+04	22	38	0.0202822	1	NaN
90.1689	0	128	9.233400e+04	128	38	NaN	NaN	NaN
90.8506	0	124	9.303200e+04	124	38	NaN	NaN	NaN
92.2041	0.05	22	9.441800e+04	22	39	0.0194343	0	NaN
92.2432	0	128	9.445800e+04	128	39	NaN	NaN	NaN
93.1572	0	125	9.539400e+04	125	39	NaN	NaN	NaN
94.3623	0.05	22	9.662800e+04	22	40	0.0212151	1	NaN
94.4014	0	128	9.666800e+04	128	40	NaN	NaN	NaN
95.6787	0	124	9.797600e+04	124	40	NaN	NaN	NaN
97.0889	0.05	12	9.942000e+04	12	41	0.014921	0	NaN
97.1279	0	128	9.946000e+04	128	41	NaN	NaN	NaN
97.8525	0	125	1.002020e+05	125	41	NaN	NaN	NaN
99.3301	0.05	22	1.017150e+05	22	42	0.0210736	1	NaN
99.3691	0	128	1.017550e+05	128	42	NaN	NaN	NaN
100.069	0	124	1.024720e+05	124	42	NaN	NaN	NaN
101.521	0.05	11	1.039590e+05	11	43	0.0174668	1	1
101.561	0	128	1.039990e+05	128	43	NaN	NaN	NaN
102.153	0	124	1.046060e+05	124	43	NaN	NaN	NaN
102.996	0	121	1.054690e+05	121	43	NaN	NaN	NaN
104.115	0.05	12	1.066150e+05	12	44	0.0178826	0	NaN
104.154	0	128	1.066550e+05	128	44	NaN	NaN	NaN
105.117	0	125	1.076410e+05	125	44	NaN	NaN	NaN
106.356	0.05	12	1.089100e+05	12	45	0.0175041	0	NaN
106.396	0	128	1.089500e+05	128	45	NaN	NaN	NaN
107.103	0	125	1.096740e+05	125	45	NaN	NaN	NaN
108.48	0.05	12	1.110850e+05	12	46	0.0176735	0	NaN
108.521	0	128	1.111260e+05	128	46	NaN	NaN	NaN
109.406	0	125	1.120330e+05	125	46	NaN	NaN	NaN
110.807	0.05	22	1.134670e+05	22	47	0.0175443	0	NaN
110.846	0	128	1.135070e+05	128	47	NaN	NaN	NaN
111.576	0	125	1.142550e+05	125	47	NaN	NaN	NaN
112.965	0.05	11	1.156770e+05	11	48	0.0178336	1	NaN
113.004	0	128	1.157170e+05	128	48	NaN	NaN	NaN
113.677	0	124	1.164060e+05	124	48	NaN	NaN	NaN
