onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
7.56445	0	128	ṃ	128	0	NaN	NaN	NaN
8.83496	0.2	1	⍘	1	1	NaN	NaN	NaN
8.8877	0	128	⎎	128	1	NaN	NaN	NaN
9.81836	0.05	101	❇	101	1	0.0159359	0	NaN
9.85742	0	128	❯	128	1	NaN	NaN	NaN
10.7139	0	125	⫝̸	125	1	NaN	NaN	NaN
12.0801	0.2	1	こ	1	2	NaN	NaN	NaN
12.1328	0	128	ら	128	2	NaN	NaN	NaN
12.9463	0.05	102	㏊	102	2	0.0181826	0	NaN
13.002	0	128	㐃	128	2	NaN	NaN	NaN
14.4326	0	125	㦼	125	2	NaN	NaN	NaN
15.8945	0.2	1	㾕	1	3	NaN	NaN	NaN
15.9473	0	128	㿋	128	3	NaN	NaN	NaN
16.8271	0	98	䍐	98	3	NaN	0	NaN
16.8662	0	128	䍸	128	3	NaN	NaN	NaN
17.7881	0	125	䜨	125	3	NaN	NaN	NaN
19.0898	0.2	2	䱝	2	4	NaN	NaN	NaN
19.1416	0	128	䲒	128	4	NaN	NaN	NaN
19.9229	0.05	114	侲	114	4	0.019406	1	NaN
19.9609	0	128	俙	128	4	NaN	NaN	NaN
21.2969	0	124	唱	124	4	NaN	NaN	NaN
22.502	0.2	2	娃	2	5	NaN	NaN	NaN
22.5547	0	128	娹	128	5	NaN	NaN	NaN
23.4355	0.05	104	嶿	104	5	0.018921	0	NaN
23.4746	0	128	巧	128	5	NaN	NaN	NaN
24.707	0	125	拕	125	5	NaN	NaN	NaN
26.0986	0.2	1	桦	1	6	NaN	NaN	NaN
26.1514	0	128	梜	128	6	NaN	NaN	NaN
27.0322	0.05	111	氢	111	6	0.0193457	0	NaN
27.0713	0	128	汊	128	6	NaN	NaN	NaN
27.918	0	125	澭	125	6	NaN	NaN	NaN
29.1934	0.2	1	瓇	1	7	NaN	NaN	NaN
29.2461	0	128	瓽	128	7	NaN	NaN	NaN
29.9932	0	98	矺	98	7	NaN	0	NaN
30.0322	0	128	砢	128	7	NaN	NaN	NaN
30.9092	0	125	箤	125	7	NaN	NaN	NaN
32.4727	0.2	1	臥	1	8	NaN	NaN	NaN
32.5254	0	128	舛	128	8	NaN	NaN	NaN
33.2051	0.05	101	蓓	101	8	0.02109	0	NaN
33.2441	0	128	蓻	128	8	NaN	NaN	NaN
34.1865	0	125	裀	125	8	NaN	NaN	NaN
35.668	0.2	2	躭	2	9	NaN	NaN	NaN
35.7207	0	128	軣	128	9	NaN	NaN	NaN
36.5508	0	99	鈵	99	9	NaN	0	NaN
36.5898	0	128	鉝	128	9	NaN	NaN	NaN
37.915	0	125	鞪	125	9	NaN	NaN	NaN
39.3477	0.2	2	鵥	2	10	NaN	NaN	NaN
39.4004	0	128	鶛	128	10	NaN	NaN	NaN
40.1973	0.05	113	ꃋ	113	10	0.019258	0	2
40.2363	0	128	ꃳ	128	10	NaN	NaN	NaN
41.3291	0	125	ꕒ	125	10	NaN	NaN	NaN
42.6182	0	122	ꩺ	122	10	NaN	NaN	NaN
43.8984	0.2	1	꾙	1	11	NaN	NaN	NaN
43.9512	0	128	꿏	128	11	NaN	NaN	NaN
44.915	0.05	111	뎪	111	11	0.0211119	0	NaN
44.9707	0	128	돣	128	11	NaN	NaN	NaN
45.9707	0	125	럣	125	11	NaN	NaN	NaN
47.5283	0.2	2	븞	2	12	NaN	NaN	NaN
47.5811	0	128	빔	128	12	NaN	NaN	NaN
48.3281	0.05	114	셑	114	12	0.021643	1	NaN
48.3672	0	128	셹	128	12	NaN	NaN	NaN
49.1748	0	124	쒴	124	12	NaN	NaN	NaN
50.5732	0.2	2	쩌	2	13	NaN	NaN	NaN
50.626	0	128	쪂	128	13	NaN	NaN	NaN
51.4893	0.05	113	췶	113	13	0.0233951	1	NaN
51.5283	0	128	츞	128	13	NaN	NaN	NaN
52.4688	0	124	퇡	124	13	NaN	NaN	NaN
53.9521	0.2	1	ퟐ	1	14	NaN	NaN	NaN
54.0049	0	128	�	128	14	NaN	NaN	NaN
54.8184	0.05	101	�	101	14	0.0237937	0	NaN
54.8574	0	128	�	128	14	NaN	NaN	NaN
55.6338	0	125	�	125	14	NaN	NaN	NaN
56.9795	0.2	2		2	15	NaN	NaN	NaN
57.0332	0	128		128	15	NaN	NaN	NaN
57.7793	0.05	114		114	15	0.0232911	1	NaN
57.8184	0	128		128	15	NaN	NaN	NaN
58.7217	0	124		124	15	NaN	NaN	NaN
60.042	0.2	1		1	16	NaN	NaN	NaN
60.0938	0	128		128	16	NaN	NaN	NaN
60.8916	0.05	111		111	16	0.0236611	1	NaN
60.9307	0	128		128	16	NaN	NaN	NaN
61.8076	0	124		124	16	NaN	NaN	NaN
63.2871	0.2	2	ﴧ	2	17	NaN	NaN	NaN
63.3398	0	128	ﵝ	128	17	NaN	NaN	NaN
64.1865	0.05	104	6.572800e+04	104	17	0.0237018	0	2
64.2256	0	128	6.576800e+04	128	17	NaN	NaN	NaN
65.1191	0	125	6.668300e+04	125	17	NaN	NaN	NaN
66.0996	0	122	6.768700e+04	122	17	NaN	NaN	NaN
67.5527	0.2	1	6.917500e+04	1	18	NaN	NaN	NaN
67.6055	0	128	6.922900e+04	128	18	NaN	NaN	NaN
68.3857	0.05	111	7.002800e+04	111	18	0.0213424	0	NaN
68.4248	0	128	7.006800e+04	128	18	NaN	NaN	NaN
69.2119	0	125	7.087400e+04	125	18	NaN	NaN	NaN
70.5469	0.2	2	7.224100e+04	2	19	NaN	NaN	NaN
70.5996	0	128	7.229500e+04	128	19	NaN	NaN	NaN
71.2627	0	99	7.297400e+04	99	19	NaN	0	NaN
71.3018	0	128	7.301400e+04	128	19	NaN	NaN	NaN
72.167	0	125	7.390000e+04	125	19	NaN	NaN	NaN
73.6592	0.2	2	7.542800e+04	2	20	NaN	NaN	NaN
73.7109	0	128	7.548100e+04	128	20	NaN	NaN	NaN
74.6592	0	99	7.645200e+04	99	20	NaN	0	NaN
74.6982	0	128	7.649200e+04	128	20	NaN	NaN	NaN
75.0332	0	125	7.683500e+04	125	20	NaN	NaN	NaN
76.4189	0.2	1	7.825400e+04	1	21	NaN	NaN	NaN
76.4717	0	128	7.830800e+04	128	21	NaN	NaN	NaN
77.1846	0.05	101	7.903800e+04	101	21	0.0204699	1	1
77.2236	0	128	7.907800e+04	128	21	NaN	NaN	NaN
78.1621	0	124	8.003900e+04	124	21	NaN	NaN	NaN
79.6543	0	121	8.156700e+04	121	21	NaN	NaN	NaN
80.9355	0.2	1	8.287900e+04	1	22	NaN	NaN	NaN
80.9883	0	128	8.293300e+04	128	22	NaN	NaN	NaN
