onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
32.2822	0	128	脢	128	0	NaN	NaN	NaN
33.4189	0.2	1	薮	1	1	NaN	NaN	NaN
33.4717	0	128	藤	128	1	NaN	NaN	NaN
34.4355	0.05	12	覿	12	1	0.0128596	0	NaN
34.4746	0	128	觧	128	1	NaN	NaN	NaN
35.3623	0	125	赴	125	1	NaN	NaN	NaN
36.8818	0.2	1	鎈	1	2	NaN	NaN	NaN
36.9346	0	128	鎾	128	2	NaN	NaN	NaN
37.666	0.05	11	隫	11	2	0.0124133	1	NaN
37.7197	0	128	離	128	2	NaN	NaN	NaN
38.459	0	124	駗	124	2	NaN	NaN	NaN
39.8926	0.2	2	龓	2	3	NaN	NaN	NaN
39.9453	0	128	鿉	128	3	NaN	NaN	NaN
40.7422	0.05	21	ꋹ	21	3	0.0200613	1	NaN
40.7812	0	128	ꌡ	128	3	NaN	NaN	NaN
41.5459	0	124	꘰	124	3	NaN	NaN	NaN
42.8369	0.2	2	ꭚ	2	4	NaN	NaN	NaN
42.8896	0	128	ꮐ	128	4	NaN	NaN	NaN
43.7031	0.05	22	껑	22	4	0.0196119	1	NaN
43.7422	0	128	껹	128	4	NaN	NaN	NaN
44.4053	0	124	놠	124	4	NaN	NaN	NaN
45.7812	0.2	1	뜡	1	5	NaN	NaN	NaN
45.834	0	128	띗	128	5	NaN	NaN	NaN
46.6982	0	31	뫌	31	5	NaN	0	NaN
46.7373	0	128	뫴	128	5	NaN	NaN	NaN
47.4502	0	125	뷎	125	5	NaN	NaN	NaN
49.0439	0.2	2	쐮	2	6	NaN	NaN	NaN
49.0957	0	128	쑣	128	6	NaN	NaN	NaN
49.9932	0.05	22	쟺	22	6	0.0188449	1	NaN
50.0322	0	128	젢	128	6	NaN	NaN	NaN
50.8203	0	124	쭉	124	6	NaN	NaN	NaN
52.2891	0.2	2	턩	2	7	NaN	NaN	NaN
52.3418	0	128	텟	128	7	NaN	NaN	NaN
53.2393	0.05	22	퓶	22	7	0.0155431	1	NaN
53.2773	0	128	픝	128	7	NaN	NaN	NaN
54.0127	0	124	�	124	7	NaN	NaN	NaN
55.2158	0.2	1	�	1	8	NaN	NaN	NaN
55.2686	0	128	�	128	8	NaN	NaN	NaN
56.0156	0.05	11		11	8	0.01199	0	NaN
56.0547	0	128		128	8	NaN	NaN	NaN
57.084	0	125		125	8	NaN	NaN	NaN
58.4785	0.2	1		1	9	NaN	NaN	NaN
58.5312	0	128		128	9	NaN	NaN	NaN
59.2617	0.05	12		12	9	0.0142724	1	NaN
59.2998	0	128		128	9	NaN	NaN	NaN
60.2256	0	124		124	9	NaN	NaN	NaN
61.6572	0.2	1		1	10	NaN	NaN	NaN
61.709	0	128		128	10	NaN	NaN	NaN
62.624	0.05	11	婢	11	10	0.0138472	1	NaN
62.6631	0	128	直	128	10	NaN	NaN	NaN
63.6318	0	124	ﺈ	124	10	NaN	NaN	NaN
64.9688	0.2	1	6.652900e+04	1	11	NaN	NaN	NaN
65.0215	0	128	6.658300e+04	128	11	NaN	NaN	NaN
65.8857	0.05	11	6.746800e+04	11	11	0.0114041	0	NaN
65.9248	0	128	6.750800e+04	128	11	NaN	NaN	NaN
66.6611	0	125	6.826200e+04	125	11	NaN	NaN	NaN
67.9473	0.2	2	6.957900e+04	2	12	NaN	NaN	NaN
67.999	0	128	6.963200e+04	128	12	NaN	NaN	NaN
68.8467	0.05	22	7.050000e+04	22	12	0.0172646	1	NaN
68.8857	0	128	7.054000e+04	128	12	NaN	NaN	NaN
69.7031	0	124	7.137700e+04	124	12	NaN	NaN	NaN
71.1084	0.2	1	7.281600e+04	1	13	NaN	NaN	NaN
71.1611	0	128	7.287000e+04	128	13	NaN	NaN	NaN
71.958	0.05	11	7.368600e+04	11	13	0.0121907	1	NaN
71.9971	0	128	7.372600e+04	128	13	NaN	NaN	NaN
72.7559	0	124	7.450300e+04	124	13	NaN	NaN	NaN
74.2373	0.2	2	7.602000e+04	2	14	NaN	NaN	NaN
74.2891	0	128	7.607300e+04	128	14	NaN	NaN	NaN
75.1367	0.05	21	7.694100e+04	21	14	0.01628	1	NaN
75.1758	0	128	7.698100e+04	128	14	NaN	NaN	NaN
76.0166	0	124	7.784200e+04	124	14	NaN	NaN	NaN
77.2314	0.2	2	7.908600e+04	2	15	NaN	NaN	NaN
77.2842	0	128	7.914000e+04	128	15	NaN	NaN	NaN
78.0645	0.05	21	7.993900e+04	21	15	0.0144425	1	NaN
78.1035	0	128	7.997900e+04	128	15	NaN	NaN	NaN
