onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
3.6748	0	128	ິ	128	0	NaN	NaN	NaN
4.72754	0.2	1	ዪ	1	1	NaN	NaN	NaN
4.78027	0	128	ጠ	128	1	NaN	NaN	NaN
5.61035	0	98	ᙲ	98	1	NaN	0	NaN
5.64941	0	128	ᚚ	128	1	NaN	NaN	NaN
6.40723	0	125	ᦢ	125	1	NaN	NaN	NaN
7.82227	0.2	1	Ὃ	1	2	NaN	NaN	NaN
7.875	0	128	ᾁ	128	2	NaN	NaN	NaN
8.67188	0.05	111	⊱	111	2	0.0198639	0	NaN
8.71094	0	128	⋙	128	2	NaN	NaN	NaN
9.68066	0	125	⚺	125	2	NaN	NaN	NaN
11.1006	0.2	1	ⱨ	1	3	NaN	NaN	NaN
11.1533	0	128	Ⲟ	128	3	NaN	NaN	NaN
11.9336	0.05	101	⾽	101	3	0.0211689	0	NaN
11.9727	0	128	⿥	128	3	NaN	NaN	NaN
12.8066	0	125	㌻	125	3	NaN	NaN	NaN
14.3135	0.2	1	㥂	1	4	NaN	NaN	NaN
14.3652	0	128	㥷	128	4	NaN	NaN	NaN
15.3135	0.05	102	㵂	102	4	0.0188142	0	NaN
15.3525	0	128	㵪	128	4	NaN	NaN	NaN
16.0977	0	125	䁥	125	4	NaN	NaN	NaN
17.6416	0.2	2	䚒	2	5	NaN	NaN	NaN
17.6943	0	128	䛈	128	5	NaN	NaN	NaN
18.625	0.05	114	䪁	114	5	0.012109	0	NaN
18.6641	0	128	䪩	128	5	NaN	NaN	NaN
19.3545	0	125	䵬	125	5	NaN	NaN	NaN
20.7529	0.2	1	匄	1	6	NaN	NaN	NaN
20.8057	0	128	区	128	6	NaN	NaN	NaN
21.7705	0.05	101	圖	101	6	0.0202801	1	NaN
21.8096	0	128	圾	128	6	NaN	NaN	NaN
22.6025	0	124	婪	124	6	NaN	NaN	NaN
24.0156	0.2	1	怑	1	7	NaN	NaN	NaN
24.0684	0	128	恇	128	7	NaN	NaN	NaN
24.8984	0.05	101	掙	101	7	0.0199137	0	NaN
24.9375	0	128	揁	128	7	NaN	NaN	NaN
25.6934	0	125	曇	125	7	NaN	NaN	NaN
26.9258	0.2	2	段	2	8	NaN	NaN	NaN
26.9795	0	128	毬	128	8	NaN	NaN	NaN
27.7588	0.05	114	漊	114	8	0.0130688	0	NaN
27.7988	0	128	漳	128	8	NaN	NaN	NaN
28.71	0	125	狘	125	8	NaN	NaN	NaN
29.9375	0.2	2	矁	2	9	NaN	NaN	NaN
29.9902	0	128	矷	128	9	NaN	NaN	NaN
30.6533	0.05	104	窞	104	9	0.0158554	1	NaN
30.6924	0	128	竆	128	9	NaN	NaN	NaN
31.4492	0	124	緍	124	9	NaN	NaN	NaN
32.8145	0.2	1	荃	1	10	NaN	NaN	NaN
32.8672	0	128	荹	128	10	NaN	NaN	NaN
33.5303	0.05	111	蘠	111	10	0.0204176	0	NaN
33.5693	0	128	虈	128	10	NaN	NaN	NaN
34.4336	0	125	覽	125	10	NaN	NaN	NaN
35.9092	0.2	1	辤	1	11	NaN	NaN	NaN
35.9619	0	128	迚	128	11	NaN	NaN	NaN
36.8096	0.05	102	錾	102	11	0.02163	0	2
36.8486	0	128	鍦	128	11	NaN	NaN	NaN
37.7207	0	125	難	125	11	NaN	NaN	NaN
39.1211	0	122	鱽	122	11	NaN	NaN	NaN
40.5605	0.2	2	ꈿ	2	12	NaN	NaN	NaN
40.6133	0	128	ꉵ	128	12	NaN	NaN	NaN
41.3096	0.05	104	ꔾ	104	12	0.0164445	1	NaN
41.3486	0	128	ꕦ	128	12	NaN	NaN	NaN
42.3584	0	124	ꥰ	124	12	NaN	NaN	NaN
43.6719	0.2	2	꺱	2	13	NaN	NaN	NaN
43.7246	0	128	껧	128	13	NaN	NaN	NaN
44.6553	0.05	113	늠	113	13	0.0170831	0	NaN
44.6943	0	128	니	128	13	NaN	NaN	NaN
45.6328	0	125	뚉	125	13	NaN	NaN	NaN
46.833	0.2	1	뭖	1	14	NaN	NaN	NaN
46.8867	0	128	뮍	128	14	NaN	NaN	NaN
47.6328	0.05	112	뺉	112	14	0.021538	0	NaN
47.6719	0	128	뺱	128	14	NaN	NaN	NaN
48.6973	0	125	싋	125	14	NaN	NaN	NaN
50.0459	0.2	2	젰	2	15	NaN	NaN	NaN
50.0986	0	128	졦	128	15	NaN	NaN	NaN
51.0117	0.05	114	찍	114	15	0.0180131	0	NaN
51.0518	0	128	찶	128	15	NaN	NaN	NaN
52.2734	0	125	턙	125	15	NaN	NaN	NaN
53.6426	0.2	1	횓	1	16	NaN	NaN	NaN
53.6953	0	128	훉	128	16	NaN	NaN	NaN
54.375	0.05	111	�	111	16	0.0202657	1	1
54.4141	0	128	�	128	16	NaN	NaN	NaN
55.1768	0	124	�	124	16	NaN	NaN	NaN
56.0771	0	121		121	16	NaN	NaN	NaN
57.2227	0.2	2		2	17	NaN	NaN	NaN
57.2744	0	128		128	17	NaN	NaN	NaN
58.1885	0.05	104		104	17	0.0187019	0	NaN
58.2285	0	128		128	17	NaN	NaN	NaN
59.1836	0	125		125	17	NaN	NaN	NaN
60.6182	0.2	1		1	18	NaN	NaN	NaN
60.6709	0	128		128	18	NaN	NaN	NaN
61.6016	0.05	111		111	18	0.0190789	0	NaN
61.6406	0	128		128	18	NaN	NaN	NaN
62.7432	0	125	﫺	125	18	NaN	NaN	NaN
64.0811	0.2	2	6.562000e+04	2	19	NaN	NaN	NaN
64.1338	0	128	6.567400e+04	128	19	NaN	NaN	NaN
64.8467	0.05	114	6.640400e+04	114	19	0.0215002	0	NaN
64.8857	0	128	6.644400e+04	128	19	NaN	NaN	NaN
65.4834	0	125	6.705600e+04	125	19	NaN	NaN	NaN
66.8076	0.2	2	6.841200e+04	2	20	NaN	NaN	NaN
66.8604	0	128	6.846600e+04	128	20	NaN	NaN	NaN
67.6738	0.05	103	6.929900e+04	103	20	0.01895	1	NaN
67.7129	0	128	6.933900e+04	128	20	NaN	NaN	NaN
68.5674	0	124	7.021400e+04	124	20	NaN	NaN	NaN
70.0029	0.2	2	7.168400e+04	2	21	NaN	NaN	NaN
70.0557	0	128	7.173800e+04	128	21	NaN	NaN	NaN
70.7861	0.05	104	7.248600e+04	104	21	0.0199233	1	NaN
70.8252	0	128	7.252600e+04	128	21	NaN	NaN	NaN
71.8779	0	124	7.360400e+04	124	21	NaN	NaN	NaN
73.1982	0.2	1	7.495600e+04	1	22	NaN	NaN	NaN
73.251	0	128	7.501000e+04	128	22	NaN	NaN	NaN
73.9473	0.05	101	7.572300e+04	101	22	0.0183576	0	2
73.9863	0	128	7.576300e+04	128	22	NaN	NaN	NaN
74.9619	0	125	7.676200e+04	125	22	NaN	NaN	NaN
75.8242	0	122	7.764500e+04	122	22	NaN	NaN	NaN
77.3135	0.2	1	7.917000e+04	1	23	NaN	NaN	NaN
77.3662	0	128	7.922400e+04	128	23	NaN	NaN	NaN
78.1133	0.05	102	7.998900e+04	102	23	0.0173962	0	NaN
78.1523	0	128	8.002900e+04	128	23	NaN	NaN	NaN
79.2158	0	125	8.111800e+04	125	23	NaN	NaN	NaN
80.7256	0.2	1	8.266400e+04	1	24	NaN	NaN	NaN
80.7793	0	128	8.271900e+04	128	24	NaN	NaN	NaN
81.71	0.05	112	8.367200e+04	112	24	0.0174183	0	NaN
81.749	0	128	8.371200e+04	128	24	NaN	NaN	NaN
82.5537	0	125	8.453600e+04	125	24	NaN	NaN	NaN
83.7373	0.2	1	8.574800e+04	1	25	NaN	NaN	NaN
83.79	0	128	8.580200e+04	128	25	NaN	NaN	NaN
84.7041	0.05	112	8.673800e+04	112	25	0.0188884	1	NaN
84.7432	0	128	8.677800e+04	128	25	NaN	NaN	NaN
85.8574	0	124	8.791900e+04	124	25	NaN	NaN	NaN
87.3838	0.2	1	8.948200e+04	1	26	NaN	NaN	NaN
87.4365	0	128	8.953600e+04	128	26	NaN	NaN	NaN
88.1504	0.05	101	9.026700e+04	101	26	0.0196483	0	NaN
88.1895	0	128	9.030700e+04	128	26	NaN	NaN	NaN
89.0469	0	125	9.118500e+04	125	26	NaN	NaN	NaN
90.4619	0.2	1	9.263400e+04	1	27	NaN	NaN	NaN
90.5146	0	128	9.268800e+04	128	27	NaN	NaN	NaN
91.2617	0.05	112	9.345300e+04	112	27	0.0198753	1	NaN
91.3008	0	128	9.349300e+04	128	27	NaN	NaN	NaN
92.2588	0	124	9.447400e+04	124	27	NaN	NaN	NaN
93.4736	0.2	1	9.571800e+04	1	28	NaN	NaN	NaN
93.5264	0	128	9.577200e+04	128	28	NaN	NaN	NaN
94.457	0.05	112	9.672500e+04	112	28	0.0198284	0	NaN
94.4961	0	128	9.676500e+04	128	28	NaN	NaN	NaN
95.3877	0	125	9.767800e+04	125	28	NaN	NaN	NaN
96.8525	0.2	2	9.917800e+04	2	29	NaN	NaN	NaN
96.9053	0	128	9.923200e+04	128	29	NaN	NaN	NaN
97.7188	0.05	113	1.000650e+05	113	29	0.0205097	1	1
97.7578	0	128	1.001050e+05	128	29	NaN	NaN	NaN
98.5684	0	124	1.009350e+05	124	29	NaN	NaN	NaN
99.3477	0	121	1.017330e+05	121	29	NaN	NaN	NaN
100.667	0.2	2	1.030840e+05	2	30	NaN	NaN	NaN
100.72	0	128	1.031380e+05	128	30	NaN	NaN	NaN
101.449	0.05	113	1.038850e+05	113	30	0.0218583	1	NaN
101.488	0	128	1.039250e+05	128	30	NaN	NaN	NaN
102.502	0	124	1.049630e+05	124	30	NaN	NaN	NaN
103.896	0.2	2	1.063900e+05	2	31	NaN	NaN	NaN
103.948	0	128	1.064440e+05	128	31	NaN	NaN	NaN
104.862	0.05	113	1.073800e+05	113	31	0.0186287	0	NaN
104.901	0	128	1.074200e+05	128	31	NaN	NaN	NaN
105.853	0	125	1.083940e+05	125	31	NaN	NaN	NaN
107.107	0.2	2	1.096790e+05	2	32	NaN	NaN	NaN
107.16	0	128	1.097330e+05	128	32	NaN	NaN	NaN
107.907	0.05	113	1.104980e+05	113	32	0.0194127	0	NaN
107.946	0	128	1.105380e+05	128	32	NaN	NaN	NaN
108.93	0	125	1.115450e+05	125	32	NaN	NaN	NaN
110.437	0.2	2	1.130880e+05	2	33	NaN	NaN	NaN
110.489	0	128	1.131420e+05	128	33	NaN	NaN	NaN
111.403	0.05	114	1.140780e+05	114	33	0.0196205	1	2
111.442	0	128	1.141180e+05	128	33	NaN	NaN	NaN
112.19	0	124	1.148840e+05	124	33	NaN	NaN	NaN
113.005	0	122	1.157180e+05	122	33	NaN	NaN	NaN
114.451	0.2	1	1.171990e+05	1	34	NaN	NaN	NaN
114.504	0	128	1.172530e+05	128	34	NaN	NaN	NaN
115.335	0.05	111	1.181040e+05	111	34	0.0190662	0	NaN
115.374	0	128	1.181440e+05	128	34	NaN	NaN	NaN
116.247	0	125	1.190380e+05	125	34	NaN	NaN	NaN
117.562	0.2	2	1.203850e+05	2	35	NaN	NaN	NaN
117.615	0	128	1.204390e+05	128	35	NaN	NaN	NaN
118.413	0	99	1.212560e+05	99	35	NaN	0	NaN
118.452	0	128	1.212960e+05	128	35	NaN	NaN	NaN
119.378	0	125	1.222440e+05	125	35	NaN	NaN	NaN
120.675	0.2	1	1.235720e+05	1	36	NaN	NaN	NaN
120.728	0	128	1.236260e+05	128	36	NaN	NaN	NaN
121.407	0	98	1.243220e+05	98	36	NaN	0	NaN
121.446	0	128	1.243620e+05	128	36	NaN	NaN	NaN
122.362	0	125	1.253000e+05	125	36	NaN	NaN	NaN
123.853	0.2	2	1.268260e+05	2	37	NaN	NaN	NaN
123.905	0	128	1.268800e+05	128	37	NaN	NaN	NaN
124.603	0.05	113	1.275940e+05	113	37	0.0194073	1	1
124.642	0	128	1.276340e+05	128	37	NaN	NaN	NaN
125.938	0	124	1.289610e+05	124	37	NaN	NaN	NaN
126.72	0	121	1.297620e+05	121	37	NaN	NaN	NaN
128.103	0.2	2	1.311780e+05	2	38	NaN	NaN	NaN
128.154	0	128	1.312310e+05	128	38	NaN	NaN	NaN
129.068	0.05	103	1.321670e+05	103	38	0.0205978	0	NaN
129.108	0	128	1.322080e+05	128	38	NaN	NaN	NaN
129.901	0	125	1.330200e+05	125	38	NaN	NaN	NaN
131.23	0.2	1	1.343810e+05	1	39	NaN	NaN	NaN
131.283	0	128	1.344350e+05	128	39	NaN	NaN	NaN
132.214	0.05	112	1.353880e+05	112	39	0.0195017	0	NaN
132.253	0	128	1.354280e+05	128	39	NaN	NaN	NaN
132.943	0	125	1.361350e+05	125	39	NaN	NaN	NaN
134.492	0.2	1	1.377210e+05	1	40	NaN	NaN	NaN
134.545	0	128	1.377750e+05	128	40	NaN	NaN	NaN
135.359	0.05	102	1.386090e+05	102	40	0.019035	1	NaN
135.398	0	128	1.386490e+05	128	40	NaN	NaN	NaN
136.403	0	124	1.396780e+05	124	40	NaN	NaN	NaN
137.972	0.2	1	1.412840e+05	1	41	NaN	NaN	NaN
138.024	0	128	1.413380e+05	128	41	NaN	NaN	NaN
138.821	0.05	101	1.421540e+05	101	41	0.0186735	0	NaN
138.861	0	128	1.421950e+05	128	41	NaN	NaN	NaN
139.936	0	125	1.432950e+05	125	41	NaN	NaN	NaN
141.385	0.2	2	1.447790e+05	2	42	NaN	NaN	NaN
141.438	0	128	1.448330e+05	128	42	NaN	NaN	NaN
142.117	0	99	1.455290e+05	99	42	NaN	0	NaN
142.156	0	128	1.455690e+05	128	42	NaN	NaN	NaN
142.959	0	125	1.463910e+05	125	42	NaN	NaN	NaN
144.329	0.2	2	1.477940e+05	2	43	NaN	NaN	NaN
144.382	0	128	1.478480e+05	128	43	NaN	NaN	NaN
145.045	0.05	113	1.485270e+05	113	43	0.0198592	1	NaN
145.084	0	128	1.485670e+05	128	43	NaN	NaN	NaN
145.929	0	124	1.494320e+05	124	43	NaN	NaN	NaN
147.14	0.2	1	1.506720e+05	1	44	NaN	NaN	NaN
147.192	0	128	1.507260e+05	128	44	NaN	NaN	NaN
147.905	0.05	111	1.514560e+05	111	44	0.0202927	0	NaN
147.944	0	128	1.514960e+05	128	44	NaN	NaN	NaN
148.726	0	125	1.522960e+05	125	44	NaN	NaN	NaN
150.301	0.2	1	1.539090e+05	1	45	NaN	NaN	NaN
150.354	0	128	1.539630e+05	128	45	NaN	NaN	NaN
