onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
3.38672	0	128	ඍ	128	0	NaN	NaN	NaN
4.65234	0.05	22	ኝ	22	1	0.0269753	0	NaN
4.70898	0	128	዗	128	1	NaN	NaN	NaN
5.63672	0	125	ᚍ	125	1	NaN	NaN	NaN
6.96191	0.05	12	ᯚ	12	2	0.0327829	1	NaN
7.00098	0	128	ᰂ	128	2	NaN	NaN	NaN
7.85938	0	124	ά	124	2	NaN	NaN	NaN
9.08691	0.05	22	⑚	22	3	0.0283643	1	NaN
9.12598	0	128	⒂	128	3	NaN	NaN	NaN
9.92383	0	124	➳	124	3	NaN	NaN	NaN
11.4619	0	32	ⷚ	32	4	NaN	0	NaN
11.501	0	128	⸂	128	4	NaN	NaN	NaN
12.3574	0	125	ㅯ	125	4	NaN	NaN	NaN
13.7705	0	31	㜖	31	5	NaN	0	NaN
13.8096	0	128	㜾	128	5	NaN	NaN	NaN
14.8604	0	125	㭲	125	5	NaN	NaN	NaN
16.0791	0	32	䁒	32	6	NaN	0	NaN
16.1182	0	128	䁺	128	6	NaN	NaN	NaN
17.0547	0	125	䐹	125	6	NaN	NaN	NaN
18.2539	0.05	21	䤅	21	7	0.0277453	1	NaN
18.293	0	128	䤭	128	7	NaN	NaN	NaN
19.0391	0	124	䰩	124	7	NaN	NaN	NaN
20.2783	0.05	21	儞	21	8	0.0278109	1	NaN
20.3174	0	128	兆	128	8	NaN	NaN	NaN
21.1729	0	124	咲	124	8	NaN	NaN	NaN
22.5361	0.05	22	娦	22	9	0.0281026	1	NaN
22.5752	0	128	婎	128	9	NaN	NaN	NaN
23.4531	0	124	巑	124	9	NaN	NaN	NaN
24.7275	0.05	21	拪	21	10	0.0251363	0	NaN
24.7666	0	128	挒	128	10	NaN	NaN	NaN
25.8223	0	125	杋	125	10	NaN	NaN	NaN
27.2871	0.05	12	洧	12	11	0.0351593	1	NaN
27.3262	0	128	浏	128	11	NaN	NaN	NaN
28.3555	0	124	煭	124	11	NaN	NaN	NaN
29.8975	0.05	22	瞘	22	12	0.0248614	1	NaN
29.9365	0	128	矀	128	12	NaN	NaN	NaN
30.8945	0	124	箕	124	12	NaN	NaN	NaN
32.1387	0.05	12	肏	12	13	0.034587	1	NaN
32.1777	0	128	肷	128	13	NaN	NaN	NaN
32.9551	0	124	菓	124	13	NaN	NaN	NaN
34.3301	0.05	11	襓	11	14	0.0334878	0	NaN
34.3691	0	128	襻	128	14	NaN	NaN	NaN
35.2656	0	125	贑	125	14	NaN	NaN	NaN
36.6387	0.05	11	銏	11	15	0.0345777	1	NaN
36.6777	0	128	銷	128	15	NaN	NaN	NaN
37.5518	0	124	阶	124	15	NaN	NaN	NaN
38.9805	0.05	11	鯭	11	16	0.0346762	1	NaN
39.0195	0	128	鰕	128	16	NaN	NaN	NaN
39.9883	0	124	鿵	124	16	NaN	NaN	NaN
41.3066	0	31	ꔻ	31	17	NaN	0	NaN
41.3447	0	128	ꕢ	128	17	NaN	NaN	NaN
42.2002	0	125	꣎	125	17	NaN	NaN	NaN
43.6318	0.05	12	꺈	12	18	0.0346188	1	NaN
43.6709	0	128	꺰	128	18	NaN	NaN	NaN
