onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
4.63086	0	128	ኇ	128	0	NaN	NaN	NaN
5.88867	0.2	1	ត	1	1	NaN	NaN	NaN
5.9541	0	128	្	128	1	NaN	NaN	NaN
6.83691	0.05	11	᭚	11	1	0.0149796	0	NaN
6.89062	0	128	ᮑ	128	1	NaN	NaN	NaN
7.83203	0	125	ὕ	125	1	NaN	NaN	NaN
9.06445	0.2	1	⑃	1	2	NaN	NaN	NaN
9.11621	0	128	⑸	128	2	NaN	NaN	NaN
9.7793	0.05	11	✟	11	2	0.0148221	0	NaN
9.81836	0	128	❇	128	2	NaN	NaN	NaN
10.4766	0	125	⧩	125	2	NaN	NaN	NaN
11.8906	0.2	2	⾑	2	3	NaN	NaN	NaN
11.9434	0	128	⿇	128	3	NaN	NaN	NaN
12.875	0.05	22	㎁	22	3	0.0394304	1	2
12.9131	0	128	㎨	128	3	NaN	NaN	NaN
13.9316	0	124	㞻	124	3	NaN	NaN	NaN
15.0791	0	122	㱒	122	3	NaN	NaN	NaN
16.458	0.2	2	䇖	2	4	NaN	NaN	NaN
16.5098	0	128	䈋	128	4	NaN	NaN	NaN
17.207	0.05	21	䓕	21	4	0.0338901	1	NaN
17.2461	0	128	䓽	128	4	NaN	NaN	NaN
18.1621	0	124	䢧	124	4	NaN	NaN	NaN
19.5693	0.2	1	么	1	5	NaN	NaN	NaN
19.6221	0	128	乾	128	5	NaN	NaN	NaN
20.3691	0.05	11	养	11	5	0.0166239	0	2
20.4072	0	128	冢	128	5	NaN	NaN	NaN
21.3848	0	125	喋	125	5	NaN	NaN	NaN
22.2881	0	122	夨	122	5	NaN	NaN	NaN
23.7852	0.2	1	弥	1	6	NaN	NaN	NaN
23.8369	0	128	彚	128	6	NaN	NaN	NaN
24.7686	0.05	11	挔	11	6	0.0154334	0	NaN
24.8076	0	128	挼	128	6	NaN	NaN	NaN
25.7012	0	125	曏	125	6	NaN	NaN	NaN
27.0811	0.2	2	汔	2	7	NaN	NaN	NaN
27.1328	0	128	沉	128	7	NaN	NaN	NaN
27.8135	0.05	21	潂	21	7	0.0344625	1	1
27.8516	0	128	潩	128	7	NaN	NaN	NaN
28.9941	0	124	珻	124	7	NaN	NaN	NaN
30.1348	0	121	碋	121	7	NaN	NaN	NaN
31.5645	0.2	1	繃	1	8	NaN	NaN	NaN
31.6162	0	128	繸	128	8	NaN	NaN	NaN
32.4805	0	31	臭	31	8	NaN	0	NaN
32.5195	0	128	舕	128	8	NaN	NaN	NaN
33.9375	0	125	蟁	125	8	NaN	NaN	NaN
35.4287	0.2	1	趸	1	9	NaN	NaN	NaN
35.4805	0	128	跭	128	9	NaN	NaN	NaN
36.2109	0.05	11	郙	11	9	0.0184052	0	NaN
36.25	0	128	鄁	128	9	NaN	NaN	NaN
37.5762	0	125	陏	125	9	NaN	NaN	NaN
39.1592	0.2	2	鲤	2	10	NaN	NaN	NaN
39.2109	0	128	鳙	128	10	NaN	NaN	NaN
39.9248	0.05	21	龴	21	10	0.0324132	1	NaN
39.9639	0	128	鿜	128	10	NaN	NaN	NaN
41.0273	0	124	ꐝ	124	10	NaN	NaN	NaN
42.4043	0.2	2	ꦟ	2	11	NaN	NaN	NaN
42.4561	0	128	꧔	128	11	NaN	NaN	NaN
43.3379	0.05	22	굛	22	11	0.0323989	1	2
43.376	0	128	궂	128	11	NaN	NaN	NaN
44.6504	0	124	늛	124	11	NaN	NaN	NaN
45.4619	0	122	뗚	122	11	NaN	NaN	NaN
46.7529	0.2	2	묄	2	12	NaN	NaN	NaN
46.8057	0	128	묺	128	12	NaN	NaN	NaN
47.5869	0.05	22	빚	22	12	0.0324773	0	NaN
47.625	0	128	뺁	128	12	NaN	NaN	NaN
49.1611	0	125	쒦	125	12	NaN	NaN	NaN
50.4004	0.2	1	즛	1	13	NaN	NaN	NaN
50.4531	0	128	집	128	13	NaN	NaN	NaN
51.2334	0.05	11	쳰	11	13	0.0180511	0	1
51.2725	0	128	촘	128	13	NaN	NaN	NaN
52.1846	0	125	킾	125	13	NaN	NaN	NaN
53.1748	0	121	풴	121	13	NaN	NaN	NaN
54.332	0.2	1	�	1	14	NaN	NaN	NaN
54.3838	0	128	�	128	14	NaN	NaN	NaN
55.1982	0.05	11	�	11	14	0.0208696	0	NaN
55.2373	0	128	�	128	14	NaN	NaN	NaN
56.2207	0	125		125	14	NaN	NaN	NaN
57.5439	0.2	2		2	15	NaN	NaN	NaN
57.5957	0	128		128	15	NaN	NaN	NaN
58.4102	0.05	22		22	15	0.0322519	1	NaN
58.4492	0	128		128	15	NaN	NaN	NaN
59.6113	0	124		124	15	NaN	NaN	NaN
61.04	0.2	1		1	16	NaN	NaN	NaN
61.0928	0	128		128	16	NaN	NaN	NaN
61.9238	0	31		31	16	NaN	0	NaN
61.9619	0	128		128	16	NaN	NaN	NaN
63.2422	0	125	ﳹ	125	16	NaN	NaN	NaN
64.6367	0.2	1	6.618900e+04	1	17	NaN	NaN	NaN
64.6895	0	128	6.624300e+04	128	17	NaN	NaN	NaN
65.4863	0.05	11	6.705900e+04	11	17	0.021677	0	NaN
65.5254	0	128	6.709900e+04	128	17	NaN	NaN	NaN
66.3945	0	125	6.798900e+04	125	17	NaN	NaN	NaN
