onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
8.5752	0	128	䒛	128	0	NaN	NaN	NaN
9.85889	0	31	仠	31	1	NaN	0	NaN
9.89795	0	128	估	128	1	NaN	NaN	NaN
10.8213	0	125	嚓	125	1	NaN	NaN	NaN
12.1006	0	31	惏	31	2	NaN	0	NaN
12.1396	0	128	感	128	2	NaN	NaN	NaN
12.9209	0	125	束	125	2	NaN	NaN	NaN
14.2754	0	31	爵	31	3	NaN	0	NaN
14.3145	0	128	犅	128	3	NaN	NaN	NaN
15.1528	0	125	示	125	3	NaN	NaN	NaN
16.4834	0	31	菟	31	4	NaN	0	NaN
16.5225	0	128	萯	128	4	NaN	NaN	NaN
17.2964	0	125	詠	125	4	NaN	NaN	NaN
18.7422	0	31	闱	31	5	NaN	0	NaN
18.7812	0	128	陁	128	5	NaN	NaN	NaN
19.4019	0	125	鬸	125	5	NaN	NaN	NaN
20.9668	0	31	ꞽ	31	6	NaN	0	NaN
21.0059	0	128	ꠍ	128	6	NaN	NaN	NaN
21.6797	0	125	굱	125	6	NaN	NaN	NaN
22.9575	0	31	랪	31	7	NaN	0	NaN
22.9966	0	128	럺	128	7	NaN	NaN	NaN
23.9453	0	125	뾑	125	7	NaN	NaN	NaN
25.4336	0	31	쭹	31	8	NaN	0	NaN
25.4727	0	128	쯉	128	8	NaN	NaN	NaN
26.2656	0	125	툡	125	8	NaN	NaN	NaN
27.6582	0	31	�	31	9	NaN	0	NaN
27.7144	0	128	�	128	9	NaN	NaN	NaN
28.5107	0	125		125	9	NaN	NaN	NaN
30.0171	0	31		31	10	NaN	0	NaN
30.0562	0	128		128	10	NaN	NaN	NaN
31.1211	0	125		125	10	NaN	NaN	NaN
32.6602	0	31	6.688900e+04	31	11	NaN	0	NaN
32.6992	0	128	6.696900e+04	128	11	NaN	NaN	NaN
33.5444	0	125	6.870000e+04	125	11	NaN	NaN	NaN
34.835	0	31	7.134300e+04	31	12	NaN	0	NaN
34.874	0	128	7.142300e+04	128	12	NaN	NaN	NaN
35.687	0	125	7.308800e+04	125	12	NaN	NaN	NaN
37.2607	0	31	7.631100e+04	31	13	NaN	0	NaN
37.2998	0	128	7.639100e+04	128	13	NaN	NaN	NaN
38.6064	0	125	7.906700e+04	125	13	NaN	NaN	NaN
39.8032	0	31	8.151800e+04	31	14	NaN	0	NaN
39.8428	0	128	8.159900e+04	128	14	NaN	NaN	NaN
41.2314	0	125	8.444300e+04	125	14	NaN	NaN	NaN
42.6475	0	31	8.734300e+04	31	15	NaN	0	NaN
42.6865	0	128	8.742300e+04	128	15	NaN	NaN	NaN
43.4316	0	125	8.894900e+04	125	15	NaN	NaN	NaN
44.9727	0	31	9.210500e+04	31	16	NaN	0	NaN
45.0117	0	128	9.218500e+04	128	16	NaN	NaN	NaN
45.7368	0	125	9.367000e+04	125	16	NaN	NaN	NaN
46.9634	0	31	9.618200e+04	31	17	NaN	1	NaN
47.0024	0	128	9.626200e+04	128	17	NaN	NaN	NaN
47.6748	0	124	9.763900e+04	124	17	NaN	NaN	NaN
49.0376	0	31	1.004300e+05	31	18	NaN	0	NaN
49.0771	0	128	1.005110e+05	128	18	NaN	NaN	NaN
49.9194	0	125	1.022360e+05	125	18	NaN	NaN	NaN
51.229	0	31	1.049180e+05	31	19	NaN	0	NaN
51.2686	0	128	1.049990e+05	128	19	NaN	NaN	NaN
52.1206	0	125	1.067440e+05	125	19	NaN	NaN	NaN
53.5376	0	31	1.096460e+05	31	20	NaN	0	NaN
53.5771	0	128	1.097270e+05	128	20	NaN	NaN	NaN
54.4019	0	125	1.114160e+05	125	20	NaN	NaN	NaN
55.9136	0.05	11	1.145120e+05	11	21	0.0269125	0	NaN
55.9526	0	128	1.145920e+05	128	21	NaN	NaN	NaN
56.6421	0	125	1.160040e+05	125	21	NaN	NaN	NaN
57.9878	0.05	11	1.187600e+05	11	22	0.02833	1	NaN
58.0435	0	128	1.188740e+05	128	22	NaN	NaN	NaN
58.9673	0	124	1.207660e+05	124	22	NaN	NaN	NaN
60.4136	0.05	11	1.237280e+05	11	23	0.0268622	1	NaN
60.4526	0	128	1.238080e+05	128	23	NaN	NaN	NaN
61.6787	0	124	1.263190e+05	124	23	NaN	NaN	NaN
63.2402	0.05	11	1.295170e+05	11	24	0.0260785	0	NaN
63.2798	0	128	1.295980e+05	128	24	NaN	NaN	NaN
64.2056	0	125	1.314940e+05	125	24	NaN	NaN	NaN
65.7163	0.05	11	1.345880e+05	11	25	0.0264448	0	1
65.7554	0	128	1.346680e+05	128	25	NaN	NaN	NaN
66.6299	0	125	1.364590e+05	125	25	NaN	NaN	NaN
68.0381	0	121	1.393430e+05	121	25	NaN	NaN	NaN
69.4468	0.05	11	1.422280e+05	11	26	0.0280206	1	NaN
69.4858	0	128	1.423080e+05	128	26	NaN	NaN	NaN
70.5303	0	124	1.444470e+05	124	26	NaN	NaN	NaN
72.0903	0.05	11	1.476420e+05	11	27	0.0247531	1	1
72.1294	0	128	1.477220e+05	128	27	NaN	NaN	NaN
73.0718	0	124	1.496520e+05	124	27	NaN	NaN	NaN
74.1343	0	121	1.518280e+05	121	27	NaN	NaN	NaN
75.3022	0.05	11	1.542200e+05	11	28	0.0272645	1	1
75.3413	0	128	1.543000e+05	128	28	NaN	NaN	NaN
76.2549	0	124	1.561710e+05	124	28	NaN	NaN	NaN
77.2583	0	121	1.582260e+05	121	28	NaN	NaN	NaN
78.6309	0.05	11	1.610370e+05	11	29	0.0253985	1	NaN
78.6704	0	128	1.611180e+05	128	29	NaN	NaN	NaN
79.8208	0	124	1.634740e+05	124	29	NaN	NaN	NaN
81.3076	0.05	11	1.665190e+05	11	30	0.0229344	0	NaN
81.3467	0	128	1.665990e+05	128	30	NaN	NaN	NaN
82.3286	0	125	1.686100e+05	125	30	NaN	NaN	NaN
83.8506	0.05	11	1.717270e+05	11	31	0.0257533	1	NaN
83.9062	0	128	1.718410e+05	128	31	NaN	NaN	NaN
84.79	0	124	1.736510e+05	124	31	NaN	NaN	NaN
86.2427	0.05	11	1.766260e+05	11	32	0.0269653	1	NaN
86.2817	0	128	1.767060e+05	128	32	NaN	NaN	NaN
87.4233	0	124	1.790440e+05	124	32	NaN	NaN	NaN
88.7354	0.05	11	1.817310e+05	11	33	0.0246602	0	2
88.7744	0	128	1.818110e+05	128	33	NaN	NaN	NaN
89.8496	0	125	1.840130e+05	125	33	NaN	NaN	NaN
90.9092	0	122	1.861830e+05	122	33	NaN	NaN	NaN
92.0142	0.05	11	1.884460e+05	11	34	0.0248548	1	NaN
92.0532	0	128	1.885260e+05	128	34	NaN	NaN	NaN
92.9233	0	124	1.903080e+05	124	34	NaN	NaN	NaN
94.1724	0.05	11	1.928660e+05	11	35	0.023553	0	NaN
94.2114	0	128	1.929460e+05	128	35	NaN	NaN	NaN
95.6943	0	125	1.959830e+05	125	35	NaN	NaN	NaN
96.999	0.05	11	1.986550e+05	11	36	0.0254122	1	NaN
97.0386	0	128	1.987360e+05	128	36	NaN	NaN	NaN
97.8809	0	124	2.004610e+05	124	36	NaN	NaN	NaN
99.4082	0.05	11	2.035890e+05	11	37	0.0250419	1	NaN
99.4473	0	128	2.036690e+05	128	37	NaN	NaN	NaN
100.171	0	124	2.051510e+05	124	37	NaN	NaN	NaN
101.717	0.05	11	2.083170e+05	11	38	0.0251942	1	NaN
101.756	0	128	2.083970e+05	128	38	NaN	NaN	NaN
102.589	0	124	2.101030e+05	124	38	NaN	NaN	NaN
103.975	0.05	11	2.129420e+05	11	39	0.0237496	0	NaN
104.014	0	128	2.130220e+05	128	39	NaN	NaN	NaN
105.003	0	125	2.150470e+05	125	39	NaN	NaN	NaN
106.585	0.05	11	2.182870e+05	11	40	0.0237151	0	NaN
106.624	0	128	2.183670e+05	128	40	NaN	NaN	NaN
107.398	0	125	2.199530e+05	125	40	NaN	NaN	NaN
108.592	0.05	11	2.223980e+05	11	41	0.0246267	1	NaN
108.631	0	128	2.224780e+05	128	41	NaN	NaN	NaN
109.706	0	124	2.246780e+05	124	41	NaN	NaN	NaN
111.235	0.05	11	2.278110e+05	11	42	0.0256129	1	NaN
111.274	0	128	2.278910e+05	128	42	NaN	NaN	NaN
112.157	0	124	2.296980e+05	124	42	NaN	NaN	NaN
113.561	0.05	11	2.325740e+05	11	43	0.0238344	0	NaN
113.6	0	128	2.326540e+05	128	43	NaN	NaN	NaN
114.775	0	125	2.350600e+05	125	43	NaN	NaN	NaN
116.354	0.05	11	2.382950e+05	11	44	0.0255546	0	NaN
116.394	0	128	2.383750e+05	128	44	NaN	NaN	NaN
117.819	0	125	2.412940e+05	125	44	NaN	NaN	NaN
119.366	0.05	11	2.444620e+05	11	45	0.0252786	1	NaN
119.405	0	128	2.445420e+05	128	45	NaN	NaN	NaN
120.366	0	124	2.465110e+05	124	45	NaN	NaN	NaN
121.607	0.05	11	2.490530e+05	11	46	0.0255425	1	NaN
121.646	0	128	2.491330e+05	128	46	NaN	NaN	NaN
122.469	0	124	2.508180e+05	124	46	NaN	NaN	NaN
123.782	0.05	11	2.535070e+05	11	47	0.0263369	0	NaN
123.821	0	128	2.535870e+05	128	47	NaN	NaN	NaN
124.752	0	125	2.554940e+05	125	47	NaN	NaN	NaN
125.957	0.05	11	2.579600e+05	11	48	0.0277116	0	NaN
125.996	0	128	2.580410e+05	128	48	NaN	NaN	NaN
127.212	0	125	2.605310e+05	125	48	NaN	NaN	NaN
128.583	0.05	11	2.633400e+05	11	49	0.028183	1	NaN
128.623	0	128	2.634200e+05	128	49	NaN	NaN	NaN
129.664	0	124	2.655530e+05	124	49	NaN	NaN	NaN
131.042	0.05	11	2.683760e+05	11	50	0.0271509	0	NaN
131.082	0	128	2.684560e+05	128	50	NaN	NaN	NaN
131.703	0	125	2.697280e+05	125	50	NaN	NaN	NaN
133.017	0.05	11	2.724190e+05	11	51	0.027056	0	NaN
133.056	0	128	2.724990e+05	128	51	NaN	NaN	NaN
133.906	0	125	2.742400e+05	125	51	NaN	NaN	NaN
135.476	0.05	11	2.774550e+05	11	52	0.0272822	0	NaN
135.515	0	128	2.775350e+05	128	52	NaN	NaN	NaN
136.642	0	125	2.798440e+05	125	52	NaN	NaN	NaN
138.035	0.05	11	2.826970e+05	11	53	0.0274343	1	NaN
138.074	0	128	2.827770e+05	128	53	NaN	NaN	NaN
139.021	0	124	2.847170e+05	124	53	NaN	NaN	NaN
140.494	0.05	11	2.877330e+05	11	54	0.0292151	1	NaN
140.533	0	128	2.878130e+05	128	54	NaN	NaN	NaN
141.291	0	124	2.893650e+05	124	54	NaN	NaN	NaN
142.719	0.05	11	2.922890e+05	11	55	0.024921	1	NaN
142.758	0	128	2.923700e+05	128	55	NaN	NaN	NaN
144.024	0	124	2.949630e+05	124	55	NaN	NaN	NaN
145.563	0.05	11	2.981140e+05	11	56	0.0280736	1	NaN
145.602	0	128	2.981940e+05	128	56	NaN	NaN	NaN
146.466	0	124	2.999640e+05	124	56	NaN	NaN	NaN
147.754	0.05	11	3.026020e+05	11	57	0.0254668	1	1
147.793	0	128	3.026820e+05	128	57	NaN	NaN	NaN
148.618	0	124	3.043710e+05	124	57	NaN	NaN	NaN
149.462	0	121	3.061000e+05	121	57	NaN	NaN	NaN
150.866	0.05	11	3.089740e+05	11	58	0.0248826	1	NaN
150.905	0	128	3.090550e+05	128	58	NaN	NaN	NaN
151.624	0	124	3.105270e+05	124	58	NaN	NaN	NaN
152.974	0.05	11	3.132910e+05	11	59	0.0235041	0	NaN
153.013	0	128	3.133720e+05	128	59	NaN	NaN	NaN
154.125	0	125	3.156490e+05	125	59	NaN	NaN	NaN
155.35	0.05	11	3.181570e+05	11	60	0.0236735	1	NaN
155.405	0	128	3.182710e+05	128	60	NaN	NaN	NaN
156.351	0	124	3.202070e+05	124	60	NaN	NaN	NaN
157.909	0.05	11	3.233980e+05	11	61	0.0225443	1	NaN
157.948	0	128	3.234780e+05	128	61	NaN	NaN	NaN
158.75	0	124	3.251200e+05	124	61	NaN	NaN	NaN
160.334	0.05	11	3.283660e+05	11	62	0.0218336	0	NaN
160.374	0	128	3.284460e+05	128	62	NaN	NaN	NaN
161.426	0	125	3.306010e+05	125	62	NaN	NaN	NaN
162.693	0.05	11	3.331970e+05	11	63	0.0250646	0	NaN
162.732	0	128	3.332770e+05	128	63	NaN	NaN	NaN
163.71	0	125	3.352790e+05	125	63	NaN	NaN	NaN
165.102	0.05	11	3.381300e+05	11	64	0.0217342	0	NaN
165.141	0	128	3.382100e+05	128	64	NaN	NaN	NaN
166.626	0	125	3.412520e+05	125	64	NaN	NaN	NaN
168.13	0.05	11	3.443310e+05	11	65	0.0246551	0	NaN
168.169	0	128	3.444120e+05	128	65	NaN	NaN	NaN
169.605	0	125	3.473520e+05	125	65	NaN	NaN	NaN
170.823	0.05	11	3.498470e+05	11	66	0.0249117	1	1
170.863	0	128	3.499280e+05	128	66	NaN	NaN	NaN
171.917	0	124	3.520870e+05	124	66	NaN	NaN	NaN
173.164	0	121	3.546410e+05	121	66	NaN	NaN	NaN
174.27	0.05	11	3.569050e+05	11	67	0.0245547	0	NaN
174.309	0	128	3.569850e+05	128	67	NaN	NaN	NaN
175.846	0	125	3.601340e+05	125	67	NaN	NaN	NaN
177.214	0.05	11	3.629350e+05	11	68	0.0234752	1	NaN
177.27	0	128	3.630500e+05	128	68	NaN	NaN	NaN
178.632	0	124	3.658390e+05	124	68	NaN	NaN	NaN
179.874	0.05	11	3.683820e+05	11	69	0.0233422	0	NaN
179.913	0	128	3.684630e+05	128	69	NaN	NaN	NaN
180.989	0	125	3.706670e+05	125	69	NaN	NaN	NaN
182.584	0.05	11	3.739330e+05	11	70	0.0214005	0	NaN
182.623	0	128	3.740130e+05	128	70	NaN	NaN	NaN
