onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
8.3916	0	128	→	128	0	NaN	NaN	NaN
9.47754	0.2	1	◪	1	1	NaN	NaN	NaN
9.53125	0	128	☡	128	1	NaN	NaN	NaN
10.3779	0.05	112	⦄	112	1	0.0326613	0	NaN
10.417	0	128	⦬	128	1	NaN	NaN	NaN
11.8389	0	125	⽜	125	1	NaN	NaN	NaN
13.2588	0.2	2	㔊	2	2	NaN	NaN	NaN
13.3115	0	128	㕀	128	2	NaN	NaN	NaN
14.0586	0.05	103	㠽	103	2	0.0228188	1	1
14.0977	0	128	㡥	128	2	NaN	NaN	NaN
15.8291	0	124	㽒	124	2	NaN	NaN	NaN
17.5938	0	121	䙡	121	2	NaN	NaN	NaN
19.0635	0.2	1	䱂	1	3	NaN	NaN	NaN
19.1162	0	128	䱸	128	3	NaN	NaN	NaN
19.9463	0.05	111	俊	111	3	0.0318344	0	NaN
19.9863	0	128	俳	128	3	NaN	NaN	NaN
21.3086	0	125	唽	125	3	NaN	NaN	NaN
22.5098	0.2	1	娋	1	4	NaN	NaN	NaN
22.5625	0	128	婁	128	4	NaN	NaN	NaN
23.4092	0.05	111	嶤	111	4	0.0300391	1	NaN
23.4492	0	128	巍	128	4	NaN	NaN	NaN
24.4521	0	124	懐	124	4	NaN	NaN	NaN
25.7217	0.2	2	曤	2	5	NaN	NaN	NaN
25.7744	0	128	朚	128	5	NaN	NaN	NaN
26.5879	0.05	103	橛	103	5	0.0227939	1	NaN
26.627	0	128	檃	128	5	NaN	NaN	NaN
27.6445	0	124	溕	124	5	NaN	NaN	NaN
29.0498	0.2	1	琴	1	6	NaN	NaN	NaN
29.1035	0	128	瑫	128	6	NaN	NaN	NaN
30.0342	0.05	102	砤	102	6	0.0268893	1	NaN
30.0732	0	128	硌	128	6	NaN	NaN	NaN
31.1807	0	124	粺	124	6	NaN	NaN	NaN
32.5801	0.2	1	艓	1	7	NaN	NaN	NaN
32.6338	0	128	芊	128	7	NaN	NaN	NaN
33.4639	0.05	112	藜	112	7	0.0272699	0	NaN
33.5029	0	128	蘄	128	7	NaN	NaN	NaN
34.5889	0	125	詜	125	7	NaN	NaN	NaN
36.1768	0.2	2	邶	2	8	NaN	NaN	NaN
36.2305	0	128	郭	128	8	NaN	NaN	NaN
37.1943	0.05	114	铈	114	8	0.024244	1	NaN
37.2334	0	128	铰	128	8	NaN	NaN	NaN
38.7393	0	124	髶	124	8	NaN	NaN	NaN
40.3262	0.2	2	ꅏ	2	9	NaN	NaN	NaN
40.3789	0	128	ꆅ	128	9	NaN	NaN	NaN
41.2764	0.05	104	ꔜ	104	9	0.023216	1	NaN
41.3154	0	128	ꕄ	128	9	NaN	NaN	NaN
42.2109	0	124	꣙	124	9	NaN	NaN	NaN
43.5039	0.2	2	긅	2	10	NaN	NaN	NaN
43.5576	0	128	긼	128	10	NaN	NaN	NaN
44.4209	0.05	114	놰	114	10	0.0237721	0	NaN
44.46	0	128	뇘	128	10	NaN	NaN	NaN
45.4014	0	125	떜	125	10	NaN	NaN	NaN
46.6992	0.2	2	뫍	2	11	NaN	NaN	NaN
