onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
3.42969	0	128	ඹ	128	0	NaN	NaN	NaN
4.50488	0.05	21	ሆ	21	1	0.0268039	1	NaN
4.56836	0	128	ቇ	128	1	NaN	NaN	NaN
5.61816	0	124	ᙺ	124	1	NaN	NaN	NaN
6.98828	0.05	11	᯵	11	2	0.0285877	0	NaN
7.02734	0	128	ᰝ	128	2	NaN	NaN	NaN
7.6709	0	125	Ằ	125	2	NaN	NaN	NaN
8.87891	0.05	22	⎅	22	3	0.0267563	0	2
8.91797	0	128	⎭	128	3	NaN	NaN	NaN
10.0195	0	125	⠕	125	3	NaN	NaN	NaN
11.6494	0	122	⺚	122	3	NaN	NaN	NaN
12.793	0.05	12	㌭	12	4	0.0277223	1	NaN
12.833	0	128	㍖	128	4	NaN	NaN	NaN
13.5576	0	124	㘼	124	4	NaN	NaN	NaN
14.7676	0.05	11	㬓	11	5	0.0259175	0	NaN
14.8066	0	128	㬻	128	5	NaN	NaN	NaN
15.4609	0	125	㷙	125	5	NaN	NaN	NaN
16.6914	0.05	22	䋅	22	6	0.0288404	0	NaN
16.7305	0	128	䋭	128	6	NaN	NaN	NaN
17.8135	0	125	䝂	125	6	NaN	NaN	NaN
19.3008	0.05	22	䴵	22	7	0.0283035	0	NaN
19.3398	0	128	䵝	128	7	NaN	NaN	NaN
20.1377	0	125	傎	125	7	NaN	NaN	NaN
21.3418	0.05	12	啟	12	8	0.0277119	1	NaN
21.3809	0	128	喇	128	8	NaN	NaN	NaN
22.084	0	124	塗	124	8	NaN	NaN	NaN
23.333	0.05	21	嵖	21	9	0.0303546	1	NaN
23.3721	0	128	嵾	128	9	NaN	NaN	NaN
24.335	0	124	慘	124	9	NaN	NaN	NaN
25.6074	0.05	11	景	11	10	0.0264367	1	2
25.6465	0	128	暗	128	10	NaN	NaN	NaN
26.6855	0	124	檿	124	10	NaN	NaN	NaN
28.1992	0	122	烍	122	10	NaN	NaN	NaN
29.3887	0.05	12	疏	12	11	0.0248252	0	NaN
29.4277	0	128	疷	128	11	NaN	NaN	NaN
30.4043	0	125	禟	125	11	NaN	NaN	NaN
31.6465	0.05	21	纗	21	12	0.0287275	1	NaN
31.6855	0	128	线	128	12	NaN	NaN	NaN
32.6143	0	124	艶	124	12	NaN	NaN	NaN
33.8887	0.05	21	螏	21	13	0.0259482	0	1
33.9277	0	128	螷	128	13	NaN	NaN	NaN
34.7021	0	125	諐	125	13	NaN	NaN	NaN
35.9834	0	121	述	121	13	NaN	NaN	NaN
37.2178	0.05	12	铠	12	14	0.025282	0	NaN
37.2568	0	128	锈	128	14	NaN	NaN	NaN
38.2402	0	125	飷	125	14	NaN	NaN	NaN
39.5928	0.05	22	鹠	22	15	0.0293502	0	NaN
39.6318	0	128	麈	128	15	NaN	NaN	NaN
40.8301	0	125	ꍓ	125	15	NaN	NaN	NaN
42.1357	0.05	21	ꢌ	21	16	0.0272498	0	NaN
42.1748	0	128	ꢴ	128	16	NaN	NaN	NaN
42.9805	0	125	꯭	125	16	NaN	NaN	NaN
44.1934	0.05	11	냇	11	17	0.0248436	1	NaN
44.2324	0	128	냯	128	17	NaN	NaN	NaN
44.9141	0	124	뎩	124	17	NaN	NaN	NaN
46.5186	0.05	11	먔	11	18	0.0255201	1	NaN
46.5576	0	128	먼	128	18	NaN	NaN	NaN
47.3965	0	124	붗	124	18	NaN	NaN	NaN
48.9443	0.05	11	쏈	11	19	0.0250187	1	NaN
48.9834	0	128	쏰	128	19	NaN	NaN	NaN
49.7363	0	124	웳	124	19	NaN	NaN	NaN
51.2861	0.05	11	촦	11	20	0.0227752	1	2
51.3252	0	128	쵎	128	20	NaN	NaN	NaN
52.3555	0	124	텭	124	20	NaN	NaN	NaN
53.3398	0	122	핝	122	20	NaN	NaN	NaN
54.498	0.05	21	�	21	21	0.032526	0	1
54.5371	0	128	�	128	21	NaN	NaN	NaN
55.9395	0	125	�	125	21	NaN	NaN	NaN
56.9424	0	121		121	21	NaN	NaN	NaN
58.2959	0.05	12		12	22	0.0218235	0	1
58.335	0	128		128	22	NaN	NaN	NaN
59.6221	0	125		125	22	NaN	NaN	NaN
60.5361	0	121		121	22	NaN	NaN	NaN
61.6748	0.05	11		11	23	0.0233335	0	NaN
61.7139	0	128		128	23	NaN	NaN	NaN
62.6592	0	125	瘝	125	23	NaN	NaN	NaN
64	0.05	22	6.553700e+04	22	24	0.0311837	0	NaN
64.0391	0	128	6.557700e+04	128	24	NaN	NaN	NaN
64.6631	0	125	6.621600e+04	125	24	NaN	NaN	NaN
66.0742	0.05	11	6.766100e+04	11	25	0.023455	1	NaN
66.1143	0	128	6.770200e+04	128	25	NaN	NaN	NaN
66.874	0	124	6.848000e+04	124	25	NaN	NaN	NaN
68.417	0.05	12	7.006000e+04	12	26	0.0240391	1	NaN
