onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
4.40234	0	128	ᆝ	128	0	NaN	NaN	NaN
5.58691	0.05	12	ᙚ	12	1	0.0367259	1	NaN
5.6582	0	128	ᚣ	128	1	NaN	NaN	NaN
6.5752	0	124	ᩎ	124	1	NaN	NaN	NaN
7.89453	0.05	11	ᾕ	11	2	0.0386035	1	1
7.93262	0	128	ᾼ	128	2	NaN	NaN	NaN
8.88867	0	124	⎏	124	2	NaN	NaN	NaN
12.9629	0	121	㏛	121	2	NaN	NaN	NaN
14.1504	0.05	12	㢛	12	3	0.0358441	1	NaN
14.1895	0	128	㣃	128	3	NaN	NaN	NaN
15.4922	0	124	㷹	124	3	NaN	NaN	NaN
16.9277	0.05	21	䎷	21	4	0.0293919	0	NaN
16.9668	0	128	䏟	128	4	NaN	NaN	NaN
18.9463	0	125	䯊	125	4	NaN	NaN	NaN
20.2236	0.05	12	僦	12	5	0.0344922	0	2
20.2617	0	128	儍	128	5	NaN	NaN	NaN
21.8096	0	125	圾	125	5	NaN	NaN	NaN
23.4629	0	122	巛	122	5	NaN	NaN	NaN
24.8232	0.05	22	捌	22	6	0.0312424	0	NaN
24.8623	0	128	捴	128	6	NaN	NaN	NaN
25.8027	0	125	朷	125	6	NaN	NaN	NaN
27.0322	0.05	22	氢	22	7	0.030971	1	NaN
27.0703	0	128	汉	128	7	NaN	NaN	NaN
28.3643	0	124	煶	124	7	NaN	NaN	NaN
29.6748	0.05	21	皴	21	8	0.0326039	0	NaN
29.7139	0	128	盜	128	8	NaN	NaN	NaN
30.8408	0	125	筞	125	8	NaN	NaN	NaN
32.3018	0.05	21	脶	21	9	0.0309692	1	NaN
32.3398	0	128	腝	128	9	NaN	NaN	NaN
33.5	0	124	蘁	124	9	NaN	NaN	NaN
34.7773	0.05	22	謝	22	10	0.0307635	0	NaN
34.8164	0	128	譅	128	10	NaN	NaN	NaN
36.1016	0	125	適	125	10	NaN	NaN	NaN
37.6719	0.05	22	隱	22	11	0.0323376	1	NaN
37.71	0	128	雘	128	11	NaN	NaN	NaN
38.6934	0	124	髇	124	11	NaN	NaN	NaN
39.9463	0.05	11	鿊	11	12	0.0347219	0	NaN
39.9854	0	128	鿲	128	12	NaN	NaN	NaN
41.0693	0	125	ꑈ	125	12	NaN	NaN	NaN
42.4053	0.05	21	ꦠ	21	13	0.0297872	1	NaN
42.4443	0	128	꧈	128	13	NaN	NaN	NaN
43.6172	0	124	깹	124	13	NaN	NaN	NaN
44.999	0.05	22	됀	22	14	0.0303271	1	NaN
45.0371	0	128	됧	128	14	NaN	NaN	NaN
45.9834	0	124	런	124	14	NaN	NaN	NaN
47.2236	0.05	21	볦	21	15	0.0302571	0	NaN
47.2627	0	128	봎	128	15	NaN	NaN	NaN
48.5234	0	125	숙	125	15	NaN	NaN	NaN
49.9004	0.05	21	잛	21	16	0.031	0	NaN
