onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
5.38281	0	125	ᖉ	125	0	NaN	NaN	NaN
6.78711	0.2	1	ᬧ	1	1	NaN	NaN	NaN
6.83984	0	128	᭝	128	1	NaN	NaN	NaN
7.70312	0.05	101	ố	101	1	0.0305164	1	NaN
7.74219	0	128	ỹ	128	1	NaN	NaN	NaN
8.54785	0	124	∲	124	1	NaN	NaN	NaN
9.78125	0.2	1	✡	1	2	NaN	NaN	NaN
9.83398	0	128	❗	128	2	NaN	NaN	NaN
10.7646	0.05	112	⬐	112	2	0.0272195	0	NaN
10.8037	0	128	⬸	128	2	NaN	NaN	NaN
11.4727	0	125	ⷥ	125	2	NaN	NaN	NaN
13.0264	0.2	1	㐜	1	3	NaN	NaN	NaN
13.0791	0	128	㑒	128	3	NaN	NaN	NaN
13.8936	0	98	㞔	98	3	NaN	0	NaN
13.9326	0	128	㞼	128	3	NaN	NaN	NaN
14.6846	0	125	㪾	125	3	NaN	NaN	NaN
15.8877	0.2	2	㾎	2	4	NaN	NaN	NaN
15.9404	0	128	㿄	128	4	NaN	NaN	NaN
16.6201	0.05	103	䉼	103	4	0.0248969	1	NaN
16.6592	0	128	䊤	128	4	NaN	NaN	NaN
17.3545	0	124	䕬	124	4	NaN	NaN	NaN
18.6641	0.2	2	䪩	2	5	NaN	NaN	NaN
18.7168	0	128	䫟	128	5	NaN	NaN	NaN
19.4971	0.05	114	䷾	114	5	0.0264468	0	NaN
19.5361	0	128	並	128	5	NaN	NaN	NaN
20.3789	0	125	内	125	5	NaN	NaN	NaN
21.6426	0.2	1	嚓	1	6	NaN	NaN	NaN
21.6943	0	128	囈	128	6	NaN	NaN	NaN
22.458	0.05	102	姖	102	6	0.0275742	1	NaN
22.4971	0	128	姾	128	6	NaN	NaN	NaN
23.5332	0	124	帣	124	6	NaN	NaN	NaN
25.0713	0.2	1	摊	1	7	NaN	NaN	NaN
25.124	0	128	撀	128	7	NaN	NaN	NaN
26.0049	0.05	112	栆	112	7	0.0267843	0	1
26.0439	0	128	栮	128	7	NaN	NaN	NaN
26.665	0	125	檪	125	7	NaN	NaN	NaN
27.7598	0	121	漋	121	7	NaN	NaN	NaN
29.2539	0.2	2	甅	2	8	NaN	NaN	NaN
29.3066	0	128	画	128	8	NaN	NaN	NaN
30.0361	0.05	114	砦	114	8	0.0268454	0	NaN
30.0752	0	128	硎	128	8	NaN	NaN	NaN
30.8662	0	125	筸	125	8	NaN	NaN	NaN
32.3818	0.2	2	膈	2	9	NaN	NaN	NaN
32.4346	0	128	膾	128	9	NaN	NaN	NaN
33.1484	0.05	103	蒙	103	9	0.0277482	1	NaN
33.1875	0	128	蓁	128	9	NaN	NaN	NaN
33.9316	0	124	螻	124	9	NaN	NaN	NaN
35.209	0.2	2	賗	2	10	NaN	NaN	NaN
35.2617	0	128	贍	128	10	NaN	NaN	NaN
35.9922	0.05	113	迹	113	10	0.0295244	1	2
36.0312	0	128	逡	128	10	NaN	NaN	NaN
36.7578	0	124	錉	124	10	NaN	NaN	NaN
37.6445	0	122	隕	122	10	NaN	NaN	NaN
38.9062	0.2	1	鮡	1	11	NaN	NaN	NaN
38.959	0	128	鯗	128	11	NaN	NaN	NaN
39.6719	0.05	101	麱	101	11	0.0276558	0	NaN
39.7109	0	128	黙	128	11	NaN	NaN	NaN
40.3711	0	125	ꅽ	125	11	NaN	NaN	NaN
41.75	0.2	1	꜁	1	12	NaN	NaN	NaN
41.8027	0	128	ꜷ	128	12	NaN	NaN	NaN
42.583	0.05	102	꩖	102	12	0.0242574	0	NaN
42.6221	0	128	ꩾ	128	12	NaN	NaN	NaN
43.4209	0	125	궰	125	12	NaN	NaN	NaN
44.8281	0.2	1	덑	1	13	NaN	NaN	NaN
44.8809	0	128	뎇	128	13	NaN	NaN	NaN
45.5273	0	98	똝	98	13	NaN	1	NaN
45.5664	0	128	뙅	128	13	NaN	NaN	NaN
46.6914	0	124	뫅	124	13	NaN	NaN	NaN
48.0566	0.2	2	쀻	2	14	NaN	NaN	NaN
48.1094	0	128	쁱	128	14	NaN	NaN	NaN
48.957	0.05	103	쏕	103	14	0.0314329	0	NaN
48.9961	0	128	쏽	128	14	NaN	NaN	NaN
49.7988	0	125	윳	125	14	NaN	NaN	NaN
51.3184	0.2	2	쵇	2	15	NaN	NaN	NaN
51.3721	0	128	쵾	128	15	NaN	NaN	NaN
52.2021	0.05	103	탐	103	15	0.0305149	1	NaN
52.2412	0	128	탸	128	15	NaN	NaN	NaN
53.0283	0	124	퐞	124	15	NaN	NaN	NaN
54.2969	0.2	1	�	1	16	NaN	NaN	NaN
54.3496	0	128	�	128	16	NaN	NaN	NaN
55.2969	0.05	102	�	102	16	0.0272226	0	2
55.3359	0	128	�	128	16	NaN	NaN	NaN
56.1934	0	125		125	16	NaN	NaN	NaN
57.0938	0	122		122	16	NaN	NaN	NaN
58.2783	0.2	1		1	17	NaN	NaN	NaN
58.3311	0	128		128	17	NaN	NaN	NaN
59.1611	0.05	111		111	17	0.0267763	1	NaN
59.2002	0	128		128	17	NaN	NaN	NaN
59.9521	0	124		124	17	NaN	NaN	NaN
61.1553	0.2	1		1	18	NaN	NaN	NaN
61.208	0	128		128	18	NaN	NaN	NaN
61.9219	0.05	111		111	18	0.0280772	0	NaN
61.9609	0	128		128	18	NaN	NaN	NaN
62.7168	0	125	﫟	125	18	NaN	NaN	NaN
64.2168	0.2	1	6.575900e+04	1	19	NaN	NaN	NaN
64.2695	0	128	6.581300e+04	128	19	NaN	NaN	NaN
64.9658	0.05	112	6.652600e+04	112	19	0.0268966	1	NaN
65.0049	0	128	6.656600e+04	128	19	NaN	NaN	NaN
65.9248	0	124	6.750800e+04	124	19	NaN	NaN	NaN
67.4287	0.2	1	6.904800e+04	1	20	NaN	NaN	NaN
67.4814	0	128	6.910200e+04	128	20	NaN	NaN	NaN
68.4453	0.05	102	7.008900e+04	102	20	0.0262389	1	NaN
68.4854	0	128	7.013000e+04	128	20	NaN	NaN	NaN
69.3652	0	124	7.103100e+04	124	20	NaN	NaN	NaN
70.8076	0.2	2	7.250800e+04	2	21	NaN	NaN	NaN
70.8604	0	128	7.256200e+04	128	21	NaN	NaN	NaN
71.7578	0.05	113	7.348100e+04	113	21	0.0306854	1	NaN
71.7969	0	128	7.352100e+04	128	21	NaN	NaN	NaN
72.5078	0	124	7.424900e+04	124	21	NaN	NaN	NaN
73.9531	0.2	2	7.572900e+04	2	22	NaN	NaN	NaN
74.0059	0	128	7.578300e+04	128	22	NaN	NaN	NaN
74.7861	0.05	113	7.658200e+04	113	22	0.0278077	0	NaN
74.8252	0	128	7.662200e+04	128	22	NaN	NaN	NaN
75.6807	0	125	7.749800e+04	125	22	NaN	NaN	NaN
76.8809	0.2	2	7.872700e+04	2	23	NaN	NaN	NaN
76.9336	0	128	7.878100e+04	128	23	NaN	NaN	NaN
77.6631	0.05	104	7.952800e+04	104	23	0.02935	1	NaN
77.7021	0	128	7.956800e+04	128	23	NaN	NaN	NaN
78.4326	0	124	8.031600e+04	124	23	NaN	NaN	NaN
79.9922	0.2	2	8.191300e+04	2	24	NaN	NaN	NaN
80.0449	0	128	8.196700e+04	128	24	NaN	NaN	NaN
80.8252	0	99	8.276600e+04	99	24	NaN	1	NaN
80.8643	0	128	8.280600e+04	128	24	NaN	NaN	NaN
82.0527	0	124	8.402300e+04	124	24	NaN	NaN	NaN
83.4717	0.2	2	8.547600e+04	2	25	NaN	NaN	NaN
83.5244	0	128	8.553000e+04	128	25	NaN	NaN	NaN
84.3047	0	99	8.632900e+04	99	25	NaN	0	NaN
84.3438	0	128	8.636900e+04	128	25	NaN	NaN	NaN
85.3047	0	125	8.735300e+04	125	25	NaN	NaN	NaN
86.5332	0.2	2	8.861100e+04	2	26	NaN	NaN	NaN
86.5859	0	128	8.866500e+04	128	26	NaN	NaN	NaN
87.2656	0.05	113	8.936100e+04	113	26	0.0292553	1	NaN
87.3047	0	128	8.940100e+04	128	26	NaN	NaN	NaN
88.3281	0	124	9.044900e+04	124	26	NaN	NaN	NaN
89.8115	0.2	1	9.196800e+04	1	27	NaN	NaN	NaN
89.8643	0	128	9.202200e+04	128	27	NaN	NaN	NaN
90.7617	0	98	9.294100e+04	98	27	NaN	0	NaN
90.8008	0	128	9.298100e+04	128	27	NaN	NaN	NaN
91.5127	0	125	9.371000e+04	125	27	NaN	NaN	NaN
92.9561	0.2	2	9.518800e+04	2	28	NaN	NaN	NaN
93.0098	0	128	9.524300e+04	128	28	NaN	NaN	NaN
93.6895	0.05	104	9.593900e+04	104	28	0.0295353	0	NaN
93.7285	0	128	9.597900e+04	128	28	NaN	NaN	NaN
94.6826	0	125	9.695600e+04	125	28	NaN	NaN	NaN
96.1016	0.2	1	9.840900e+04	1	29	NaN	NaN	NaN
96.1543	0	128	9.846300e+04	128	29	NaN	NaN	NaN
97.085	0.05	112	9.941600e+04	112	29	0.0259672	1	1
97.125	0	128	9.945700e+04	128	29	NaN	NaN	NaN
97.7734	0	124	1.001210e+05	124	29	NaN	NaN	NaN
98.5781	0	121	1.009450e+05	121	29	NaN	NaN	NaN
99.916	0.2	1	1.023150e+05	1	30	NaN	NaN	NaN
99.9688	0	128	1.023690e+05	128	30	NaN	NaN	NaN
100.899	0.05	101	1.033220e+05	101	30	0.0248109	1	1
100.938	0	128	1.033620e+05	128	30	NaN	NaN	NaN
101.819	0	124	1.042640e+05	124	30	NaN	NaN	NaN
104.458	0	121	1.069660e+05	121	30	NaN	NaN	NaN
105.922	0.2	2	1.084650e+05	2	31	NaN	NaN	NaN
105.975	0	128	1.085190e+05	128	31	NaN	NaN	NaN
106.654	0.05	104	1.092150e+05	104	31	0.0278375	1	NaN
106.693	0	128	1.092550e+05	128	31	NaN	NaN	NaN
107.627	0	124	1.102110e+05	124	31	NaN	NaN	NaN
108.949	0.2	2	1.115650e+05	2	32	NaN	NaN	NaN
109.002	0	128	1.116190e+05	128	32	NaN	NaN	NaN
109.683	0.05	103	1.123160e+05	103	32	0.0258287	1	2
109.722	0	128	1.123560e+05	128	32	NaN	NaN	NaN
110.491	0	124	1.131440e+05	124	32	NaN	NaN	NaN
111.35	0	122	1.140230e+05	122	32	NaN	NaN	NaN
112.831	0.2	1	1.155400e+05	1	33	NaN	NaN	NaN
112.884	0	128	1.155940e+05	128	33	NaN	NaN	NaN
113.664	0.05	102	1.163930e+05	102	33	0.0240198	1	NaN
113.703	0	128	1.164330e+05	128	33	NaN	NaN	NaN
114.575	0	124	1.173260e+05	124	33	NaN	NaN	NaN
115.875	0.2	2	1.186570e+05	2	34	NaN	NaN	NaN
115.928	0	128	1.187110e+05	128	34	NaN	NaN	NaN
116.842	0.05	104	1.196470e+05	104	34	0.0283617	1	NaN
116.881	0	128	1.196870e+05	128	34	NaN	NaN	NaN
117.576	0	124	1.203990e+05	124	34	NaN	NaN	NaN
119.037	0.2	1	1.218950e+05	1	35	NaN	NaN	NaN
119.09	0	128	1.219490e+05	128	35	NaN	NaN	NaN
119.937	0.05	112	1.228160e+05	112	35	0.0235922	0	NaN
119.977	0	128	1.228570e+05	128	35	NaN	NaN	NaN
120.848	0	125	1.237490e+05	125	35	NaN	NaN	NaN
122.031	0.2	1	1.249610e+05	1	36	NaN	NaN	NaN
122.084	0	128	1.250150e+05	128	36	NaN	NaN	NaN
123.032	0.05	112	1.259860e+05	112	36	0.0216884	0	NaN
123.071	0	128	1.260260e+05	128	36	NaN	NaN	NaN
123.953	0	125	1.269290e+05	125	36	NaN	NaN	NaN
125.277	0.2	1	1.282850e+05	1	37	NaN	NaN	NaN
125.33	0	128	1.283390e+05	128	37	NaN	NaN	NaN
126.16	0.05	101	1.291890e+05	101	37	0.0207188	0	NaN
126.199	0	128	1.292290e+05	128	37	NaN	NaN	NaN
126.936	0	125	1.299830e+05	125	37	NaN	NaN	NaN
128.305	0.2	2	1.313850e+05	2	38	NaN	NaN	NaN
128.357	0	128	1.314390e+05	128	38	NaN	NaN	NaN
129.104	0	99	1.322040e+05	99	38	NaN	0	NaN
129.144	0	128	1.322440e+05	128	38	NaN	NaN	NaN
129.883	0	125	1.330010e+05	125	38	NaN	NaN	NaN
131.183	0.2	1	1.343320e+05	1	39	NaN	NaN	NaN
131.235	0	128	1.343860e+05	128	39	NaN	NaN	NaN
132.149	0.05	112	1.353220e+05	112	39	0.0213378	0	NaN
132.188	0	128	1.353620e+05	128	39	NaN	NaN	NaN
133.048	0	125	1.362420e+05	125	39	NaN	NaN	NaN
134.528	0.2	1	1.377580e+05	1	40	NaN	NaN	NaN
134.581	0	128	1.378120e+05	128	40	NaN	NaN	NaN
135.378	0.05	102	1.386280e+05	102	40	0.0238452	1	NaN
135.417	0	128	1.386680e+05	128	40	NaN	NaN	NaN
136.205	0	124	1.394750e+05	124	40	NaN	NaN	NaN
137.438	0.2	2	1.407380e+05	2	41	NaN	NaN	NaN
137.491	0	128	1.407920e+05	128	41	NaN	NaN	NaN
138.355	0.05	113	1.416770e+05	113	41	0.0292034	0	NaN
138.395	0	128	1.417170e+05	128	41	NaN	NaN	NaN
139.16	0	125	1.425010e+05	125	41	NaN	NaN	NaN
140.684	0.2	1	1.440610e+05	1	42	NaN	NaN	NaN
140.737	0	128	1.441160e+05	128	42	NaN	NaN	NaN
141.45	0.05	101	1.448460e+05	101	42	0.0211567	0	NaN
141.489	0	128	1.448860e+05	128	42	NaN	NaN	NaN
142.331	0	125	1.457480e+05	125	42	NaN	NaN	NaN
143.829	0.2	1	1.472820e+05	1	43	NaN	NaN	NaN
143.882	0	128	1.473360e+05	128	43	NaN	NaN	NaN
144.545	0.05	101	1.480150e+05	101	43	0.0218231	0	NaN
144.584	0	128	1.480550e+05	128	43	NaN	NaN	NaN
145.222	0	125	1.487080e+05	125	43	NaN	NaN	NaN
146.673	0.2	1	1.501940e+05	1	44	NaN	NaN	NaN
146.726	0	128	1.502480e+05	128	44	NaN	NaN	NaN
147.423	0.05	112	1.509620e+05	112	44	0.0200256	0	NaN
147.462	0	128	1.510020e+05	128	44	NaN	NaN	NaN
148.282	0	125	1.518420e+05	125	44	NaN	NaN	NaN
149.617	0.2	1	1.532090e+05	1	45	NaN	NaN	NaN
149.67	0	128	1.532630e+05	128	45	NaN	NaN	NaN
150.518	0.05	112	1.541310e+05	112	45	0.0225242	1	NaN
150.557	0	128	1.541710e+05	128	45	NaN	NaN	NaN
151.306	0	124	1.549380e+05	124	45	NaN	NaN	NaN
152.846	0.2	1	1.565150e+05	1	46	NaN	NaN	NaN
152.898	0	128	1.565690e+05	128	46	NaN	NaN	NaN
153.746	0.05	111	1.574370e+05	111	46	0.0240822	0	NaN
153.785	0	128	1.574770e+05	128	46	NaN	NaN	NaN
154.371	0	125	1.580770e+05	125	46	NaN	NaN	NaN
155.623	0.2	1	1.593590e+05	1	47	NaN	NaN	NaN
155.676	0	128	1.594130e+05	128	47	NaN	NaN	NaN
156.456	0.05	101	1.602120e+05	101	47	0.0236397	0	NaN
156.495	0	128	1.602520e+05	128	47	NaN	NaN	NaN
157.178	0	125	1.609510e+05	125	47	NaN	NaN	NaN
158.45	0.2	1	1.622540e+05	1	48	NaN	NaN	NaN
158.503	0	128	1.623080e+05	128	48	NaN	NaN	NaN
159.367	0.05	112	1.631930e+05	112	48	0.0213481	1	NaN
159.406	0	128	1.632330e+05	128	48	NaN	NaN	NaN
160.509	0	124	1.643620e+05	124	48	NaN	NaN	NaN
162.08	0.2	1	1.659710e+05	1	49	NaN	NaN	NaN
162.133	0	128	1.660250e+05	128	49	NaN	NaN	NaN
162.863	0.05	101	1.667730e+05	101	49	0.0230962	0	2
162.902	0	128	1.668130e+05	128	49	NaN	NaN	NaN
163.756	0	125	1.676870e+05	125	49	NaN	NaN	NaN
164.577	0	122	1.685280e+05	122	49	NaN	NaN	NaN
165.877	0.2	1	1.698590e+05	1	50	NaN	NaN	NaN
165.931	0	128	1.699140e+05	128	50	NaN	NaN	NaN
166.594	0	98	1.705930e+05	98	50	NaN	0	NaN
166.633	0	128	1.706330e+05	128	50	NaN	NaN	NaN
167.311	0	125	1.713270e+05	125	50	NaN	NaN	NaN
168.738	0.2	2	1.727890e+05	2	51	NaN	NaN	NaN
168.791	0	128	1.728430e+05	128	51	NaN	NaN	NaN
169.521	0.05	114	1.735910e+05	114	51	0.0301021	1	2
169.561	0	128	1.736310e+05	128	51	NaN	NaN	NaN
170.377	0	124	1.744670e+05	124	51	NaN	NaN	NaN
171.794	0	122	1.759180e+05	122	51	NaN	NaN	NaN
173.238	0.2	2	1.773970e+05	2	52	NaN	NaN	NaN
173.291	0	128	1.774510e+05	128	52	NaN	NaN	NaN
173.987	0.05	104	1.781640e+05	104	52	0.0297034	0	2
174.026	0	128	1.782040e+05	128	52	NaN	NaN	NaN
174.751	0	125	1.789460e+05	125	52	NaN	NaN	NaN
175.534	0	122	1.797480e+05	122	52	NaN	NaN	NaN
176.936	0.2	1	1.811830e+05	1	53	NaN	NaN	NaN
176.988	0	128	1.812370e+05	128	53	NaN	NaN	NaN
177.869	0	98	1.821390e+05	98	53	NaN	1	NaN
177.908	0	128	1.821790e+05	128	53	NaN	NaN	NaN
178.762	0	124	1.830530e+05	124	53	NaN	NaN	NaN
180.131	0.2	2	1.844550e+05	2	54	NaN	NaN	NaN
