onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
9.44434	0	128	◈	128	0	NaN	NaN	NaN
10.6943	0.05	11	⫈	11	1	0.0431402	0	NaN
10.7334	0	128	⫰	128	1	NaN	NaN	NaN
11.6123	0	125	⹴	125	1	NaN	NaN	NaN
13.0859	0.05	21	㑙	21	2	0.0357532	0	2
13.125	0	128	㒁	128	2	NaN	NaN	NaN
13.9268	0	125	㞶	125	2	NaN	NaN	NaN
40.0186	0	122	ꀔ	122	2	NaN	NaN	NaN
41.207	0.05	22	ꓕ	22	3	0.0393543	1	NaN
41.2461	0	128	ꓽ	128	3	NaN	NaN	NaN
42.0234	0	124	ꠙ	124	3	NaN	NaN	NaN
43.2646	0.05	21	괐	21	4	0.039004	0	NaN
43.3037	0	128	괸	128	4	NaN	NaN	NaN
44.0645	0	125	끃	125	4	NaN	NaN	NaN
45.54	0.05	11	똪	11	5	0.0421608	0	2
45.5791	0	128	뙒	128	5	NaN	NaN	NaN
46.3242	0	125	륍	125	5	NaN	NaN	NaN
47.5898	0	122	빝	122	5	NaN	NaN	NaN
48.8857	0	31	쎌	31	6	NaN	0	NaN
48.9248	0	128	쎴	128	6	NaN	NaN	NaN
49.7363	0	125	웳	125	6	NaN	NaN	NaN
51.1777	0.05	12	첷	12	7	0.0412443	1	2
51.2168	0	128	쳟	128	7	NaN	NaN	NaN
51.9033	0	124	쾞	124	7	NaN	NaN	NaN
53.1699	0	122	풯	122	7	NaN	NaN	NaN
54.3223	0.05	22	�	22	8	0.0375281	0	2
54.3789	0	128	�	128	8	NaN	NaN	NaN
55.5195	0	125	�	125	8	NaN	NaN	NaN
56.5811	0	122		122	8	NaN	NaN	NaN
57.7021	0.05	22		22	9	0.0362996	1	2
57.7412	0	128		128	9	NaN	NaN	NaN
58.5	0	124		124	9	NaN	NaN	NaN
59.5469	0	122		122	9	NaN	NaN	NaN
60.7461	0.05	12		12	10	0.041648	1	NaN
60.7861	0	128		128	10	NaN	NaN	NaN
61.5488	0	124		124	10	NaN	NaN	NaN
62.9551	0.05	11	ﯓ	11	11	0.0403961	1	NaN
62.9941	0	128	ﯻ	128	11	NaN	NaN	NaN
63.8701	0	124	ｼ	124	11	NaN	NaN	NaN
65.1963	0.05	11	6.676200e+04	11	12	0.0408087	1	NaN
65.2354	0	128	6.680200e+04	128	12	NaN	NaN	NaN
66.1494	0	124	6.773800e+04	124	12	NaN	NaN	NaN
67.4209	0.05	12	6.904000e+04	12	13	0.0392241	0	NaN
67.4609	0	128	6.908100e+04	128	13	NaN	NaN	NaN
68.2686	0	125	6.990800e+04	125	13	NaN	NaN	NaN
69.6631	0.05	21	7.133600e+04	21	14	0.0375754	1	1
69.7021	0	128	7.137600e+04	128	14	NaN	NaN	NaN
70.4229	0	124	7.211400e+04	124	14	NaN	NaN	NaN
71.2842	0	121	7.299600e+04	121	14	NaN	NaN	NaN
72.624	0.05	21	7.436800e+04	21	15	0.0381773	1	NaN
72.6631	0	128	7.440800e+04	128	15	NaN	NaN	NaN
73.3516	0	124	7.511300e+04	124	15	NaN	NaN	NaN
74.7314	0	32	7.652600e+04	32	16	NaN	0	NaN
74.7715	0	128	7.656700e+04	128	16	NaN	NaN	NaN
75.5908	0	125	7.740600e+04	125	16	NaN	NaN	NaN
76.9404	0	31	7.878800e+04	31	17	NaN	0	NaN
76.9795	0	128	7.882800e+04	128	17	NaN	NaN	NaN
77.7568	0	125	7.962400e+04	125	17	NaN	NaN	NaN
79.165	0.05	12	8.106600e+04	12	18	0.0396501	1	NaN
79.2041	0	128	8.110600e+04	128	18	NaN	NaN	NaN
79.8447	0	124	8.176200e+04	124	18	NaN	NaN	NaN
81.3896	0	31	8.334400e+04	31	19	NaN	0	NaN
81.4287	0	128	8.338400e+04	128	19	NaN	NaN	NaN
82.1982	0	125	8.417200e+04	125	19	NaN	NaN	NaN
83.5811	0.05	22	8.558800e+04	22	20	0.0372908	1	1
83.6201	0	128	8.562800e+04	128	20	NaN	NaN	NaN
84.3008	0	124	8.632500e+04	124	20	NaN	NaN	NaN
85.4453	0	121	8.749700e+04	121	20	NaN	NaN	NaN
86.7764	0.05	21	8.886000e+04	21	21	0.0360403	1	NaN
86.8154	0	128	8.890000e+04	128	21	NaN	NaN	NaN
87.4932	0	124	8.959400e+04	124	21	NaN	NaN	NaN
89.0352	0.05	22	9.117300e+04	22	22	0.0365429	0	NaN
89.0742	0	128	9.121300e+04	128	22	NaN	NaN	NaN
89.9824	0	125	9.214300e+04	125	22	NaN	NaN	NaN
91.3271	0.05	12	9.352000e+04	12	23	0.0390329	1	NaN
91.3662	0	128	9.356000e+04	128	23	NaN	NaN	NaN
92.0449	0	124	9.425500e+04	124	23	NaN	NaN	NaN
93.6016	0.05	12	9.584900e+04	12	24	0.0389338	1	NaN
93.6416	0	128	9.589000e+04	128	24	NaN	NaN	NaN
94.292	0	124	9.655600e+04	124	24	NaN	NaN	NaN
95.626	0.05	21	9.792200e+04	21	25	0.0371431	0	NaN
95.665	0	128	9.796200e+04	128	25	NaN	NaN	NaN
96.7471	0	125	9.907000e+04	125	25	NaN	NaN	NaN
98.0186	0.05	21	1.003720e+05	21	26	0.0378479	1	NaN
98.0742	0	128	1.004290e+05	128	26	NaN	NaN	NaN
98.7305	0	124	1.011010e+05	124	26	NaN	NaN	NaN
99.9756	0.05	11	1.023760e+05	11	27	0.0382493	0	NaN
100.015	0	128	1.024160e+05	128	27	NaN	NaN	NaN
101.062	0	125	1.034890e+05	125	27	NaN	NaN	NaN
102.585	0.05	11	1.050480e+05	11	28	0.0385061	1	NaN
102.624	0	128	1.050880e+05	128	28	NaN	NaN	NaN
103.398	0	124	1.058810e+05	124	28	NaN	NaN	NaN
104.894	0.05	12	1.074120e+05	12	29	0.0368461	1	NaN
104.933	0	128	1.074520e+05	128	29	NaN	NaN	NaN
105.848	0	124	1.083890e+05	124	29	NaN	NaN	NaN
107.387	0.05	22	1.099650e+05	22	30	0.0385059	0	NaN
