onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
8.05371	0	128	‸	128	0	NaN	NaN	NaN
9.37012	0.2	1	╼	1	1	NaN	NaN	NaN
9.42676	0	128	▶	128	1	NaN	NaN	NaN
10.4463	0.05	111	⧊	111	1	0.0315447	0	NaN
10.5137	0	128	⨏	128	1	NaN	NaN	NaN
11.3965	0	125	⶗	125	1	NaN	NaN	NaN
12.5693	0.2	1	㉈	1	2	NaN	NaN	NaN
12.6221	0	128	㉾	128	2	NaN	NaN	NaN
13.5693	0.05	111	㙈	111	2	0.032333	1	NaN
13.6084	0	128	㙰	128	2	NaN	NaN	NaN
14.4912	0	124	㧸	124	2	NaN	NaN	NaN
15.8652	0.2	1	㽷	1	3	NaN	NaN	NaN
15.918	0	128	㾭	128	3	NaN	NaN	NaN
16.6143	0.05	112	䉶	112	3	0.0326199	0	NaN
16.6533	0	128	䊞	128	3	NaN	NaN	NaN
17.7969	0	125	䜱	125	3	NaN	NaN	NaN
19.0605	0.2	2	䰿	2	4	NaN	NaN	NaN
19.1123	0	128	䱴	128	4	NaN	NaN	NaN
19.8936	0.05	104	侔	104	4	0.0277485	0	NaN
19.9316	0	128	侻	128	4	NaN	NaN	NaN
21.293	0	125	唭	125	4	NaN	NaN	NaN
22.623	0.2	1	婿	1	5	NaN	NaN	NaN
22.6758	0	128	媵	128	5	NaN	NaN	NaN
23.4062	0.05	112	嶡	112	5	0.0319158	0	NaN
23.4453	0	128	巉	128	5	NaN	NaN	NaN
24.4199	0	125	憯	125	5	NaN	NaN	NaN
25.752	0.2	2	會	2	6	NaN	NaN	NaN
25.8047	0	128	朹	128	6	NaN	NaN	NaN
26.7354	0.05	113	櫲	113	6	0.0251729	1	NaN
26.7744	0	128	欚	128	6	NaN	NaN	NaN
27.6152	0	124	湷	124	6	NaN	NaN	NaN
29.0137	0.2	2	琏	2	7	NaN	NaN	NaN
29.0664	0	128	瑅	128	7	NaN	NaN	NaN
29.8799	0.05	113	瞆	113	7	0.0252062	1	NaN
29.9189	0	128	瞮	128	7	NaN	NaN	NaN
30.9111	0	124	箦	124	7	NaN	NaN	NaN
32.3926	0.2	1	膓	1	8	NaN	NaN	NaN
32.4453	0	128	臉	128	8	NaN	NaN	NaN
33.125	0.05	111	蒁	111	8	0.031435	1	NaN
33.165	0	128	蒪	128	8	NaN	NaN	NaN
34.2734	0	124	褙	124	8	NaN	NaN	NaN
35.8057	0.2	1	輺	1	9	NaN	NaN	NaN
35.8584	0	128	轰	128	9	NaN	NaN	NaN
36.5889	0.05	102	鉜	102	9	0.0332825	0	NaN
36.6279	0	128	銄	128	9	NaN	NaN	NaN
37.6426	0	125	隓	125	9	NaN	NaN	NaN
38.834	0.2	2	魗	2	10	NaN	NaN	NaN
38.8857	0	128	鮌	128	10	NaN	NaN	NaN
39.8174	0.05	104	齆	104	10	0.0271072	0	NaN
39.8564	0	128	齮	128	10	NaN	NaN	NaN
41.0352	0	125	ꐥ	125	10	NaN	NaN	NaN
42.4473	0.2	1	꧋	1	11	NaN	NaN	NaN
42.5	0	128	ꨁ	128	11	NaN	NaN	NaN
43.2295	0.05	111	곬	111	11	0.034294	1	NaN
43.2686	0	128	괔	128	11	NaN	NaN	NaN
44.3857	0	124	놌	124	11	NaN	NaN	NaN
45.5752	0.2	1	뙎	1	12	NaN	NaN	NaN
45.6279	0	128	뚄	128	12	NaN	NaN	NaN
46.542	0.05	111	먬	111	12	0.0339344	0	2
46.5811	0	128	메	128	12	NaN	NaN	NaN
47.5977	0	125	빥	125	12	NaN	NaN	NaN
48.7139	0	122	시	122	12	NaN	NaN	NaN
49.8574	0.2	2	읯	2	13	NaN	NaN	NaN
49.9102	0	128	장	128	13	NaN	NaN	NaN
50.6406	0.05	103	쪑	103	13	0.028561	0	NaN
50.6797	0	128	쪹	128	13	NaN	NaN	NaN
51.7246	0	125	컧	125	13	NaN	NaN	NaN
53.0527	0.2	2	퐷	2	14	NaN	NaN	NaN
53.1055	0	128	푭	128	14	NaN	NaN	NaN
53.9863	0.05	114	ퟳ	114	14	0.0250799	0	2
54.0254	0	128	�	128	14	NaN	NaN	NaN
54.9648	0	125	�	125	14	NaN	NaN	NaN
55.7773	0	122	�	122	14	NaN	NaN	NaN
57.1855	0.2	1		1	15	NaN	NaN	NaN
57.2373	0	128		128	15	NaN	NaN	NaN
57.9512	0.05	101		101	15	0.0341775	1	NaN
57.9902	0	128		128	15	NaN	NaN	NaN
58.835	0	124		124	15	NaN	NaN	NaN
60.2129	0.2	2		2	16	NaN	NaN	NaN
60.2656	0	128		128	16	NaN	NaN	NaN
60.9453	0.05	104		104	16	0.0262298	0	NaN
60.9844	0	128		128	16	NaN	NaN	NaN
62.0664	0	125		125	16	NaN	NaN	NaN
63.626	0.2	2	ﺂ	2	17	NaN	NaN	NaN
63.6787	0	128	ﺸ	128	17	NaN	NaN	NaN
64.5088	0.05	114	6.605800e+04	114	17	0.0268586	1	NaN
64.5479	0	128	6.609800e+04	128	17	NaN	NaN	NaN
65.4814	0	124	6.705400e+04	124	17	NaN	NaN	NaN
67.0547	0.2	1	6.866500e+04	1	18	NaN	NaN	NaN
67.1074	0	128	6.871900e+04	128	18	NaN	NaN	NaN
67.8711	0.05	112	6.950100e+04	112	18	0.0317557	0	NaN
67.9102	0	128	6.954100e+04	128	18	NaN	NaN	NaN
68.8906	0	125	7.054500e+04	125	18	NaN	NaN	NaN
70.4004	0.2	1	7.209100e+04	1	19	NaN	NaN	NaN
70.4531	0	128	7.214500e+04	128	19	NaN	NaN	NaN
71.4014	0.05	102	7.311600e+04	102	19	0.0339328	0	NaN
71.4404	0	128	7.315600e+04	128	19	NaN	NaN	NaN
72.3486	0	125	7.408600e+04	125	19	NaN	NaN	NaN
73.6963	0.2	2	7.546600e+04	2	20	NaN	NaN	NaN
73.749	0	128	7.552000e+04	128	20	NaN	NaN	NaN
74.4121	0.05	114	7.619900e+04	114	20	0.0263453	1	NaN
74.4512	0	128	7.623900e+04	128	20	NaN	NaN	NaN
75.3721	0	124	7.718200e+04	124	20	NaN	NaN	NaN
76.5908	0.2	1	7.843000e+04	1	21	NaN	NaN	NaN
76.6436	0	128	7.848400e+04	128	21	NaN	NaN	NaN
77.5742	0.05	102	7.943700e+04	102	21	0.0339595	1	NaN
77.6133	0	128	7.947700e+04	128	21	NaN	NaN	NaN
78.5684	0	124	8.045500e+04	124	21	NaN	NaN	NaN
79.752	0.2	2	8.166700e+04	2	22	NaN	NaN	NaN
79.8047	0	128	8.172100e+04	128	22	NaN	NaN	NaN
80.5518	0	99	8.248600e+04	99	22	NaN	0	NaN
80.5908	0	128	8.252600e+04	128	22	NaN	NaN	NaN
81.4795	0	125	8.343600e+04	125	22	NaN	NaN	NaN
82.8809	0.2	1	8.487100e+04	1	23	NaN	NaN	NaN
82.9336	0	128	8.492500e+04	128	23	NaN	NaN	NaN
83.8975	0	98	8.591200e+04	98	23	NaN	0	NaN
83.9365	0	128	8.595200e+04	128	23	NaN	NaN	NaN
84.8711	0	125	8.690900e+04	125	23	NaN	NaN	NaN
86.293	0.2	2	8.836500e+04	2	24	NaN	NaN	NaN
86.3457	0	128	8.841900e+04	128	24	NaN	NaN	NaN
87.0762	0.05	103	8.916700e+04	103	24	0.0248851	1	1
87.1152	0	128	8.920700e+04	128	24	NaN	NaN	NaN
87.9629	0	124	9.007500e+04	124	24	NaN	NaN	NaN
88.9844	0	121	9.112100e+04	121	24	NaN	NaN	NaN
90.459	0.2	2	9.263100e+04	2	25	NaN	NaN	NaN
