onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
3.81836	0	128	ཇ	128	0	NaN	NaN	NaN
5.16113	0.2	1	ᒦ	1	1	NaN	NaN	NaN
5.22559	0	128	ᓨ	128	1	NaN	NaN	NaN
5.98145	0.05	11	៮	11	1	0.0244664	1	NaN
6.04492	0	128	ᠯ	128	1	NaN	NaN	NaN
7.37109	0	124	ᵽ	124	1	NaN	NaN	NaN
8.66895	0.2	2	⊮	2	2	NaN	NaN	NaN
8.72168	0	128	⋤	128	2	NaN	NaN	NaN
9.41797	0.05	21	▭	21	2	0.03298	0	NaN
9.45703	0	128	◕	128	2	NaN	NaN	NaN
10.4834	0	125	⧰	125	2	NaN	NaN	NaN
11.7305	0.2	2	⻭	2	3	NaN	NaN	NaN
11.7832	0	128	⼣	128	3	NaN	NaN	NaN
12.7305	0.05	21	㋭	21	3	0.0338668	1	NaN
12.7695	0	128	㌕	128	3	NaN	NaN	NaN
13.7139	0	124	㛜	124	3	NaN	NaN	NaN
15.0264	0.2	1	㰜	1	4	NaN	NaN	NaN
15.0781	0	128	㱑	128	4	NaN	NaN	NaN
15.7754	0.05	11	㼛	11	4	0.024411	0	2
15.8145	0	128	㽃	128	4	NaN	NaN	NaN
16.8184	0	125	䍇	125	4	NaN	NaN	NaN
18.8701	0	122	䭼	122	4	NaN	NaN	NaN
20.3623	0.2	2	兴	2	5	NaN	NaN	NaN
20.415	0	128	冪	128	5	NaN	NaN	NaN
21.1621	0	32	咧	32	5	NaN	0	NaN
21.2012	0	128	哏	128	5	NaN	NaN	NaN
22.0195	0	125	堕	125	5	NaN	NaN	NaN
23.4736	0.2	1	左	1	6	NaN	NaN	NaN
23.5264	0	128	帜	128	6	NaN	NaN	NaN
24.4238	0.05	11	憳	11	6	0.0247429	1	NaN
24.4629	0	128	懛	128	6	NaN	NaN	NaN
25.4238	0	124	斳	124	6	NaN	NaN	NaN
26.9033	0.2	1	殞	1	7	NaN	NaN	NaN
26.9561	0	128	比	128	7	NaN	NaN	NaN
27.6699	0.05	12	溯	12	7	0.024668	0	NaN
27.708	0	128	滖	128	7	NaN	NaN	NaN
28.5693	0	125	版	125	7	NaN	NaN	NaN
30.1318	0.2	1	碈	1	8	NaN	NaN	NaN
30.1846	0	128	碾	128	8	NaN	NaN	NaN
31.0156	0.05	11	簑	11	8	0.0263914	0	NaN
31.0547	0	128	簹	128	8	NaN	NaN	NaN
32.1436	0	125	肔	125	8	NaN	NaN	NaN
33.4941	0.2	2	藻	2	9	NaN	NaN	NaN
33.5469	0	128	蘱	128	9	NaN	NaN	NaN
34.4785	0.05	21	觫	21	9	0.0335238	0	NaN
34.5176	0	128	訓	128	9	NaN	NaN	NaN
35.501	0	125	踂	125	9	NaN	NaN	NaN
36.8066	0.2	1	錻	1	10	NaN	NaN	NaN
36.8594	0	128	鍱	128	10	NaN	NaN	NaN
37.8076	0.05	12	霼	12	10	0.0261513	0	NaN
37.8457	0	128	靣	128	10	NaN	NaN	NaN
38.6025	0	125	驪	125	10	NaN	NaN	NaN
40.1191	0.2	2	ꁻ	2	11	NaN	NaN	NaN
40.1719	0	128	ꂱ	128	11	NaN	NaN	NaN
40.9688	0.05	22	ꏡ	22	11	0.0328824	0	NaN
41.0078	0	128	ꐉ	128	11	NaN	NaN	NaN
41.873	0	125	ꝿ	125	11	NaN	NaN	NaN
43.2139	0.2	1	곜	1	12	NaN	NaN	NaN
43.2666	0	128	괒	128	12	NaN	NaN	NaN
43.9961	0.05	12	꿽	12	12	0.0278048	0	NaN
44.0361	0	128	뀦	128	12	NaN	NaN	NaN
45.292	0	125	딬	125	12	NaN	NaN	NaN
46.7607	0.2	1	묌	1	13	NaN	NaN	NaN
46.8135	0	128	뭂	128	13	NaN	NaN	NaN
47.5098	0.05	11	븋	11	13	0.0290513	0	NaN
47.5488	0	128	븳	128	13	NaN	NaN	NaN
48.5371	0	125	숧	125	13	NaN	NaN	NaN
49.9727	0.2	2	쟥	2	14	NaN	NaN	NaN
50.0254	0	128	젛	128	14	NaN	NaN	NaN
50.8896	0	32	쮐	32	14	NaN	1	NaN
50.9277	0	128	쮷	128	14	NaN	NaN	NaN
52.0908	0	124	큞	124	14	NaN	NaN	NaN
53.6357	0.2	1	회	1	15	NaN	NaN	NaN
53.6885	0	128	훂	128	15	NaN	NaN	NaN
54.3848	0.05	12	�	12	15	0.0301832	0	NaN
54.4248	0	128	�	128	15	NaN	NaN	NaN
55.5176	0	125	�	125	15	NaN	NaN	NaN
56.8477	0.2	2		2	16	NaN	NaN	NaN
