onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
9.97559	0	128	⟨	128	0	NaN	NaN	NaN
11.3135	0.2	2	ⵂ	2	1	NaN	NaN	NaN
11.3662	0	128	⵸	128	1	NaN	NaN	NaN
12.0625	0.05	21	ぁ	21	1	0.0273934	0	NaN
12.1016	0	128	ど	128	1	NaN	NaN	NaN
13.9775	0	125	㟪	125	1	NaN	NaN	NaN
15.2451	0.2	2	㳼	2	2	NaN	NaN	NaN
15.2969	0	128	㴱	128	2	NaN	NaN	NaN
16.2451	0	32	䃼	32	2	NaN	0	NaN
16.2842	0	128	䄤	128	2	NaN	NaN	NaN
17.5518	0	125	䘶	125	2	NaN	NaN	NaN
18.9082	0.2	2	䮣	2	3	NaN	NaN	NaN
18.9609	0	128	䯙	128	3	NaN	NaN	NaN
19.8916	0.05	22	侒	22	3	0.0257077	0	NaN
19.9307	0	128	侺	128	3	NaN	NaN	NaN
21.1895	0	125	哃	125	3	NaN	NaN	NaN
22.5215	0.2	1	娗	1	4	NaN	NaN	NaN
22.5742	0	128	婍	128	4	NaN	NaN	NaN
23.3711	0.05	12	嵽	12	4	0.0289802	0	NaN
23.4102	0	128	嶥	128	4	NaN	NaN	NaN
24.4424	0	125	懆	125	4	NaN	NaN	NaN
25.917	0.2	1	枬	1	5	NaN	NaN	NaN
25.9697	0	128	柢	128	5	NaN	NaN	NaN
26.7676	0.05	12	欓	12	5	0.0310343	0	NaN
26.8066	0	128	欻	128	5	NaN	NaN	NaN
27.8154	0	125	潄	125	5	NaN	NaN	NaN
29.3643	0.2	1	當	1	6	NaN	NaN	NaN
29.416	0	128	疫	128	6	NaN	NaN	NaN
30.1133	0	31	硵	31	6	NaN	0	NaN
30.1523	0	128	碝	128	6	NaN	NaN	NaN
31.123	0	125	籿	125	6	NaN	NaN	NaN
32.3916	0.2	1	膒	1	7	NaN	NaN	NaN
32.4443	0	128	臈	128	7	NaN	NaN	NaN
33.3916	0.05	12	薒	12	7	0.0295385	0	NaN
33.4307	0	128	薺	128	7	NaN	NaN	NaN
34.1074	0	125	衯	125	7	NaN	NaN	NaN
35.5869	0.2	2	蹚	2	8	NaN	NaN	NaN
35.6396	0	128	躐	128	8	NaN	NaN	NaN
36.3027	0.05	22	鄷	22	8	0.0276468	1	NaN
36.3418	0	128	酟	128	8	NaN	NaN	NaN
37.4971	0	124	闾	124	8	NaN	NaN	NaN
38.8828	0.2	1	鮉	1	9	NaN	NaN	NaN
38.9346	0	128	鮾	128	9	NaN	NaN	NaN
39.6484	0.05	11	麙	11	9	0.0300377	1	NaN
39.6875	0	128	黁	128	9	NaN	NaN	NaN
41.2842	0	124	ꔤ	124	9	NaN	NaN	NaN
42.7637	0.2	1	꬏	1	10	NaN	NaN	NaN
42.8164	0	128	ꭅ	128	10	NaN	NaN	NaN
43.5635	0.05	12	깂	12	10	0.0326954	0	2
43.6016	0	128	깩	128	10	NaN	NaN	NaN
44.8184	0	125	덇	125	10	NaN	NaN	NaN
47.9258	0	122	뾵	122	10	NaN	NaN	NaN
49.4043	0.2	1	얟	1	11	NaN	NaN	NaN
49.457	0	128	엕	128	11	NaN	NaN	NaN
50.1211	0.05	11	졽	11	11	0.0296784	1	NaN
50.1592	0	128	좤	128	11	NaN	NaN	NaN
51.1582	0	124	첣	124	11	NaN	NaN	NaN
52.4492	0.2	1	퇍	1	12	NaN	NaN	NaN
52.502	0	128	툃	128	12	NaN	NaN	NaN
53.1992	0.05	11	퓍	11	12	0.0312734	1	NaN
53.2373	0	128	퓴	128	12	NaN	NaN	NaN
54.1387	0	124	�	124	12	NaN	NaN	NaN
55.6953	0.2	2	�	2	13	NaN	NaN	NaN
55.7471	0	128	�	128	13	NaN	NaN	NaN
56.6289	0.05	21		21	13	0.0256188	0	NaN
56.667	0	128		128	13	NaN	NaN	NaN
57.5557	0	125		125	13	NaN	NaN	NaN
58.7559	0.2	1		1	14	NaN	NaN	NaN
58.8086	0	128		128	14	NaN	NaN	NaN
59.623	0.05	11		11	14	0.0305034	0	1
59.6611	0	128		128	14	NaN	NaN	NaN
61.1699	0	125		125	14	NaN	NaN	NaN
63.0713	0	121	ﱊ	121	14	NaN	NaN	NaN
64.4277	0.2	2	6.597500e+04	2	15	NaN	NaN	NaN
64.4795	0	128	6.602800e+04	128	15	NaN	NaN	NaN
65.2441	0	32	6.681100e+04	32	15	NaN	0	NaN
65.2988	0	128	6.686700e+04	128	15	NaN	NaN	NaN
66.376	0	125	6.797000e+04	125	15	NaN	NaN	NaN
67.9072	0.2	2	6.953800e+04	2	16	NaN	NaN	NaN
67.959	0	128	6.959100e+04	128	16	NaN	NaN	NaN
68.7061	0.05	22	7.035600e+04	22	16	0.0270613	0	NaN
68.7451	0	128	7.039600e+04	128	16	NaN	NaN	NaN
70.1416	0	125	7.182600e+04	125	16	NaN	NaN	NaN
71.3867	0.2	1	7.310100e+04	1	17	NaN	NaN	NaN
71.4395	0	128	7.315500e+04	128	17	NaN	NaN	NaN
72.2363	0.05	11	7.397100e+04	11	17	0.0316119	1	NaN
72.2754	0	128	7.401100e+04	128	17	NaN	NaN	NaN
73.332	0	124	7.509300e+04	124	17	NaN	NaN	NaN
74.6826	0.2	2	7.647600e+04	2	18	NaN	NaN	NaN
74.7344	0	128	7.652900e+04	128	18	NaN	NaN	NaN
75.4482	0.05	21	7.726000e+04	21	18	0.0269336	1	NaN
75.4873	0	128	7.730000e+04	128	18	NaN	NaN	NaN
76.3516	0	124	7.818500e+04	124	18	NaN	NaN	NaN
77.6768	0.2	1	7.954200e+04	1	19	NaN	NaN	NaN
77.7295	0	128	7.959600e+04	128	19	NaN	NaN	NaN
78.4766	0.05	11	8.036100e+04	11	19	0.0295692	1	NaN
78.5146	0	128	8.040000e+04	128	19	NaN	NaN	NaN
79.415	0	124	8.132200e+04	124	19	NaN	NaN	NaN
80.8213	0.2	2	8.276200e+04	2	20	NaN	NaN	NaN
80.874	0	128	8.281600e+04	128	20	NaN	NaN	NaN
81.6045	0.05	22	8.356400e+04	22	20	0.0258762	0	NaN
81.6436	0	128	8.360400e+04	128	20	NaN	NaN	NaN
83.0186	0	125	8.501200e+04	125	20	NaN	NaN	NaN
84.5352	0.2	2	8.656500e+04	2	21	NaN	NaN	NaN
84.5879	0	128	8.661900e+04	128	21	NaN	NaN	NaN
85.502	0.05	22	8.755500e+04	22	21	0.0262974	0	NaN
85.541	0	128	8.759500e+04	128	21	NaN	NaN	NaN
86.6738	0	125	8.875500e+04	125	21	NaN	NaN	NaN
88.0146	0.2	2	9.012800e+04	2	22	NaN	NaN	NaN
88.0674	0	128	9.018200e+04	128	22	NaN	NaN	NaN
88.9316	0.05	21	9.106700e+04	21	22	0.0264736	1	NaN
88.9707	0	128	9.110700e+04	128	22	NaN	NaN	NaN
89.9453	0	124	9.210500e+04	124	22	NaN	NaN	NaN
91.3779	0.2	2	9.357200e+04	2	23	NaN	NaN	NaN
91.4297	0	128	9.362500e+04	128	23	NaN	NaN	NaN
92.1768	0.05	21	9.439000e+04	21	23	0.0268869	1	NaN
92.2158	0	128	9.443000e+04	128	23	NaN	NaN	NaN
93.0566	0	124	9.529100e+04	124	23	NaN	NaN	NaN
94.623	0.2	2	9.689500e+04	2	24	NaN	NaN	NaN
94.6758	0	128	9.694900e+04	128	24	NaN	NaN	NaN
95.5225	0.05	22	9.781600e+04	22	24	0.0252118	1	NaN
95.5615	0	128	9.785600e+04	128	24	NaN	NaN	NaN
96.3193	0	124	9.863200e+04	124	24	NaN	NaN	NaN
97.835	0.2	1	1.001840e+05	1	25	NaN	NaN	NaN
97.8877	0	128	1.002380e+05	128	25	NaN	NaN	NaN
98.6348	0.05	11	1.010030e+05	11	25	0.0302534	1	NaN
98.6729	0	128	1.010420e+05	128	25	NaN	NaN	NaN
99.4824	0	124	1.018710e+05	124	25	NaN	NaN	NaN
100.979	0.2	1	1.034040e+05	1	26	NaN	NaN	NaN
101.032	0	128	1.034580e+05	128	26	NaN	NaN	NaN
101.763	0.05	12	1.042060e+05	12	26	0.028873	0	NaN
101.802	0	128	1.042460e+05	128	26	NaN	NaN	NaN
103.027	0	125	1.055010e+05	125	26	NaN	NaN	NaN
104.593	0.2	2	1.071040e+05	2	27	NaN	NaN	NaN
104.646	0	128	1.071580e+05	128	27	NaN	NaN	NaN
105.359	0	32	1.078890e+05	32	27	NaN	0	NaN
105.398	0	128	1.079290e+05	128	27	NaN	NaN	NaN
107.322	0	125	1.098990e+05	125	27	NaN	NaN	NaN
108.574	0.2	2	1.111810e+05	2	28	NaN	NaN	NaN
108.627	0	128	1.112350e+05	128	28	NaN	NaN	NaN
109.491	0.05	22	1.121200e+05	22	28	0.0244425	0	NaN
109.53	0	128	1.121600e+05	128	28	NaN	NaN	NaN
110.529	0	125	1.131830e+05	125	28	NaN	NaN	NaN
111.987	0.2	2	1.146760e+05	2	29	NaN	NaN	NaN
112.04	0	128	1.147300e+05	128	29	NaN	NaN	NaN
112.854	0.05	21	1.155630e+05	21	29	0.0252329	0	NaN
112.893	0	128	1.156030e+05	128	29	NaN	NaN	NaN
115.215	0	125	1.179810e+05	125	29	NaN	NaN	NaN
116.688	0.2	1	1.194900e+05	1	30	NaN	NaN	NaN
116.74	0	128	1.195430e+05	128	30	NaN	NaN	NaN
117.421	0.05	12	1.202400e+05	12	30	0.0296925	0	2
117.46	0	128	1.202800e+05	128	30	NaN	NaN	NaN
119.136	0	125	1.219960e+05	125	30	NaN	NaN	NaN
120.727	0	122	1.236250e+05	122	30	NaN	NaN	NaN
122.175	0.2	1	1.251080e+05	1	31	NaN	NaN	NaN
122.228	0	128	1.251620e+05	128	31	NaN	NaN	NaN
122.908	0.05	12	1.258590e+05	12	31	0.0311689	0	NaN
122.946	0	128	1.258980e+05	128	31	NaN	NaN	NaN
124.447	0	125	1.274350e+05	125	31	NaN	NaN	NaN
125.906	0.2	2	1.289290e+05	2	32	NaN	NaN	NaN
125.958	0	128	1.289820e+05	128	32	NaN	NaN	NaN
126.688	0.05	21	1.297300e+05	21	32	0.0250688	1	NaN
126.728	0	128	1.297700e+05	128	32	NaN	NaN	NaN
127.926	0	124	1.309970e+05	124	32	NaN	NaN	NaN
129.252	0.2	1	1.323550e+05	1	33	NaN	NaN	NaN
129.304	0	128	1.324080e+05	128	33	NaN	NaN	NaN
130.102	0.05	11	1.332250e+05	11	33	0.0298142	1	NaN
130.14	0	128	1.332640e+05	128	33	NaN	NaN	NaN
131.054	0	124	1.342000e+05	124	33	NaN	NaN	NaN
132.263	0.2	1	1.354380e+05	1	34	NaN	NaN	NaN
132.315	0	128	1.354920e+05	128	34	NaN	NaN	NaN
133.045	0.05	12	1.362390e+05	12	34	0.0312801	1	NaN
133.084	0	128	1.362790e+05	128	34	NaN	NaN	NaN
134.06	0	124	1.372780e+05	124	34	NaN	NaN	NaN
135.291	0.2	1	1.385390e+05	1	35	NaN	NaN	NaN
135.343	0	128	1.385920e+05	128	35	NaN	NaN	NaN
136.207	0.05	12	1.394770e+05	12	35	0.0308554	1	NaN
136.246	0	128	1.395170e+05	128	35	NaN	NaN	NaN
137.88	0	124	1.411900e+05	124	35	NaN	NaN	NaN
139.188	0.2	1	1.425300e+05	1	36	NaN	NaN	NaN
139.241	0	128	1.425840e+05	128	36	NaN	NaN	NaN
140.188	0.05	11	1.435540e+05	11	36	0.0289137	1	NaN
140.228	0	128	1.435940e+05	128	36	NaN	NaN	NaN
141.289	0	124	1.446810e+05	124	36	NaN	NaN	NaN
142.802	0.2	1	1.462300e+05	1	37	NaN	NaN	NaN
142.854	0	128	1.462840e+05	128	37	NaN	NaN	NaN
143.752	0.05	12	1.472030e+05	12	37	0.0284445	1	NaN
143.808	0	128	1.472600e+05	128	37	NaN	NaN	NaN
145.141	0	124	1.486250e+05	124	37	NaN	NaN	NaN
146.683	0.2	2	1.502040e+05	2	38	NaN	NaN	NaN
146.735	0	128	1.502580e+05	128	38	NaN	NaN	NaN
147.583	0.05	22	1.511260e+05	22	38	0.0264176	0	2
147.622	0	128	1.511660e+05	128	38	NaN	NaN	NaN
148.4	0	125	1.519630e+05	125	38	NaN	NaN	NaN
150.103	0	122	1.537060e+05	122	38	NaN	NaN	NaN
151.417	0.2	1	1.550520e+05	1	39	NaN	NaN	NaN
151.47	0	128	1.551060e+05	128	39	NaN	NaN	NaN
152.351	0.05	11	1.560080e+05	11	39	0.02863	1	NaN
152.39	0	128	1.560480e+05	128	39	NaN	NaN	NaN
153.412	0	124	1.570950e+05	124	39	NaN	NaN	NaN
154.98	0.2	1	1.587010e+05	1	40	NaN	NaN	NaN
155.033	0	128	1.587550e+05	128	40	NaN	NaN	NaN
155.914	0	31	1.596570e+05	31	40	NaN	0	NaN
155.952	0	128	1.596960e+05	128	40	NaN	NaN	NaN
156.971	0	125	1.607390e+05	125	40	NaN	NaN	NaN
158.176	0.2	2	1.619730e+05	2	41	NaN	NaN	NaN
158.228	0	128	1.620260e+05	128	41	NaN	NaN	NaN
159.075	0.05	21	1.628940e+05	21	41	0.0264293	0	NaN
159.114	0	128	1.629340e+05	128	41	NaN	NaN	NaN
160.401	0	125	1.642520e+05	125	41	NaN	NaN	NaN
161.923	0.2	1	1.658100e+05	1	42	NaN	NaN	NaN
161.976	0	128	1.658640e+05	128	42	NaN	NaN	NaN
162.873	0.05	11	1.667830e+05	11	42	0.0252767	0	NaN
162.912	0	128	1.668230e+05	128	42	NaN	NaN	NaN
163.855	0	125	1.677890e+05	125	42	NaN	NaN	NaN
165.235	0.2	2	1.692020e+05	2	43	NaN	NaN	NaN
165.287	0	128	1.692550e+05	128	43	NaN	NaN	NaN
166.052	0.05	21	1.700380e+05	21	43	0.0249266	0	NaN
166.09	0	128	1.700770e+05	128	43	NaN	NaN	NaN
167.273	0	125	1.712890e+05	125	43	NaN	NaN	NaN
168.849	0.2	1	1.729020e+05	1	44	NaN	NaN	NaN
168.901	0	128	1.729560e+05	128	44	NaN	NaN	NaN
169.731	0.05	11	1.738060e+05	11	44	0.0267212	1	NaN
169.771	0	128	1.738460e+05	128	44	NaN	NaN	NaN
170.891	0	124	1.749930e+05	124	44	NaN	NaN	NaN
172.429	0.2	2	1.765680e+05	2	45	NaN	NaN	NaN
172.48	0	128	1.766210e+05	128	45	NaN	NaN	NaN
173.229	0.05	21	1.773870e+05	21	45	0.0261241	0	NaN
173.267	0	128	1.774260e+05	128	45	NaN	NaN	NaN
174.401	0	125	1.785880e+05	125	45	NaN	NaN	NaN
175.657	0.2	1	1.798740e+05	1	46	NaN	NaN	NaN
175.71	0	128	1.799280e+05	128	46	NaN	NaN	NaN
176.457	0	31	1.806930e+05	31	46	NaN	0	NaN
176.495	0	128	1.807320e+05	128	46	NaN	NaN	NaN
177.555	0	125	1.818170e+05	125	46	NaN	NaN	NaN
178.869	0.2	1	1.831630e+05	1	47	NaN	NaN	NaN
178.922	0	128	1.832170e+05	128	47	NaN	NaN	NaN
179.585	0.05	11	1.838960e+05	11	47	0.0263751	0	NaN
179.624	0	128	1.839360e+05	128	47	NaN	NaN	NaN
181.169	0	125	1.855180e+05	125	47	NaN	NaN	NaN
182.365	0.2	2	1.867430e+05	2	48	NaN	NaN	NaN
182.418	0	128	1.867970e+05	128	48	NaN	NaN	NaN
183.182	0.05	22	1.875790e+05	22	48	0.0268311	0	2
183.221	0	128	1.876190e+05	128	48	NaN	NaN	NaN
184.296	0	125	1.887200e+05	125	48	NaN	NaN	NaN
188.471	0	122	1.929950e+05	122	48	NaN	NaN	NaN
189.776	0.2	2	1.943320e+05	2	49	NaN	NaN	NaN
189.829	0	128	1.943860e+05	128	49	NaN	NaN	NaN
190.525	0.05	21	1.950990e+05	21	49	0.0280789	0	NaN
190.564	0	128	1.951390e+05	128	49	NaN	NaN	NaN
191.476	0	125	1.960720e+05	125	49	NaN	NaN	NaN
