onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
12.2744	0	128	ㄚ	128	0	NaN	NaN	NaN
13.4268	0.2	2	㖶	2	1	NaN	NaN	NaN
13.4805	0	128	㗭	128	1	NaN	NaN	NaN
14.2939	0.05	114	㤮	114	1	0.0290387	1	NaN
14.333	0	128	㥖	128	1	NaN	NaN	NaN
15.1377	0	124	㲎	124	1	NaN	NaN	NaN
16.6562	0.2	2	䊡	2	2	NaN	NaN	NaN
16.709	0	128	䋗	128	2	NaN	NaN	NaN
17.6064	0.05	114	䙮	114	2	0.0324835	1	NaN
17.6455	0	128	䚖	128	2	NaN	NaN	NaN
18.3047	0	124	䤹	124	2	NaN	NaN	NaN
19.8848	0.2	1	例	1	3	NaN	NaN	NaN
19.9375	0	128	俁	128	3	NaN	NaN	NaN
20.7178	0.05	101	勠	101	3	0.022289	1	NaN
20.7568	0	128	匈	128	3	NaN	NaN	NaN
21.3789	0	124	喅	124	3	NaN	NaN	NaN
22.6455	0.2	2	媖	2	4	NaN	NaN	NaN
22.6973	0	128	嫋	128	4	NaN	NaN	NaN
23.4609	0.05	103	巙	103	4	0.0315133	0	NaN
23.5	0	128	币	128	4	NaN	NaN	NaN
24.1924	0	125	惆	125	4	NaN	NaN	NaN
25.6562	0.2	1	暡	1	5	NaN	NaN	NaN
25.709	0	128	曗	128	5	NaN	NaN	NaN
26.4219	0.05	101	榱	101	5	0.0224954	1	1
26.4609	0	128	槙	128	5	NaN	NaN	NaN
27.1094	0	124	汱	124	5	NaN	NaN	NaN
27.8535	0	121	潫	121	5	NaN	NaN	NaN
29.3701	0.2	2	畼	2	6	NaN	NaN	NaN
29.4229	0	128	疲	128	6	NaN	NaN	NaN
30.3369	0	99	祚	99	6	NaN	0	NaN
30.376	0	128	禂	128	6	NaN	NaN	NaN
31.3477	0	125	絥	125	6	NaN	NaN	NaN
32.917	0.2	1	莬	1	7	NaN	NaN	NaN
32.9688	0	128	菡	128	7	NaN	NaN	NaN
33.6494	0.05	112	蚚	112	7	0.0236634	1	NaN
33.6885	0	128	蛂	128	7	NaN	NaN	NaN
34.5537	0	124	訸	124	7	NaN	NaN	NaN
35.7773	0.2	1	輝	1	8	NaN	NaN	NaN
35.8301	0	128	轓	128	8	NaN	NaN	NaN
36.5938	0.05	111	鉡	111	8	0.0230608	1	NaN
36.6328	0	128	銉	128	8	NaN	NaN	NaN
37.3359	0	124	镙	124	8	NaN	NaN	NaN
38.5537	0.2	2	騸	2	9	NaN	NaN	NaN
38.6064	0	128	驮	128	9	NaN	NaN	NaN
39.3037	0.05	113	鴸	113	9	0.028971	1	NaN
39.3428	0	128	鵠	128	9	NaN	NaN	NaN
39.9717	0	124	鿤	124	9	NaN	NaN	NaN
41.3477	0.2	1	ꕥ	1	10	NaN	NaN	NaN
41.4004	0	128	ꖛ	128	10	NaN	NaN	NaN
42.2314	0	98	꣮	98	10	NaN	0	NaN
42.2705	0	128	ꤖ	128	10	NaN	NaN	NaN
43.0205	0	125	갖	125	10	NaN	NaN	NaN
44.4766	0.2	2	뇩	2	11	NaN	NaN	NaN
44.5283	0	128	눞	128	11	NaN	NaN	NaN
45.4766	0.05	113	뗩	113	11	0.0297701	1	NaN
45.5156	0	128	똑	128	11	NaN	NaN	NaN
46.1572	0	124	뢢	124	11	NaN	NaN	NaN
47.3867	0.2	2	붍	2	12	NaN	NaN	NaN
47.4395	0	128	뷃	128	12	NaN	NaN	NaN
48.2197	0.05	104	샢	104	12	0.0286716	1	NaN
48.2588	0	128	섊	128	12	NaN	NaN	NaN
48.8779	0	124	쎄	124	12	NaN	NaN	NaN
50.0801	0.2	1	졓	1	13	NaN	NaN	NaN
50.1328	0	128	좉	128	13	NaN	NaN	NaN
51.0801	0.05	102	챓	102	13	0.0202331	0	NaN
51.1191	0	128	챻	128	13	NaN	NaN	NaN
51.8633	0	125	콵	125	13	NaN	NaN	NaN
53.1084	0.2	2	푰	2	14	NaN	NaN	NaN
53.1611	0	128	풦	128	14	NaN	NaN	NaN
53.9414	0.05	113	ퟅ	113	14	0.0269948	1	NaN
53.9805	0	128	ퟭ	128	14	NaN	NaN	NaN
54.6631	0	124	�	124	14	NaN	NaN	NaN
56.1865	0.2	2		2	15	NaN	NaN	NaN
56.2393	0	128		128	15	NaN	NaN	NaN
57.1865	0.05	113		113	15	0.0239132	1	NaN
57.2256	0	128		128	15	NaN	NaN	NaN
57.873	0	124		124	15	NaN	NaN	NaN
59.1309	0.2	2		2	16	NaN	NaN	NaN
59.1836	0	128		128	16	NaN	NaN	NaN
59.9639	0.05	104		104	16	0.0246186	1	NaN
60.0029	0	128		128	16	NaN	NaN	NaN
60.6328	0	124		124	16	NaN	NaN	NaN
61.958	0.2	1		1	17	NaN	NaN	NaN
62.0107	0	128		128	17	NaN	NaN	NaN
62.6904	0.05	112	醙	112	17	0.020189	1	2
62.7295	0	128	﫬	128	17	NaN	NaN	NaN
63.4062	0	124	ﶡ	124	17	NaN	NaN	NaN
64.1865	0	122	6.572800e+04	122	17	NaN	NaN	NaN
65.4707	0.2	1	6.704300e+04	1	18	NaN	NaN	NaN
65.5234	0	128	6.709700e+04	128	18	NaN	NaN	NaN
66.4043	0.05	101	6.799900e+04	101	18	0.0224152	1	1
66.4434	0	128	6.803900e+04	128	18	NaN	NaN	NaN
67.3105	0	124	6.892700e+04	124	18	NaN	NaN	NaN
68.0527	0	121	6.968700e+04	121	18	NaN	NaN	NaN
69.4521	0.2	1	7.112000e+04	1	19	NaN	NaN	NaN
69.5049	0	128	7.117400e+04	128	19	NaN	NaN	NaN
70.2178	0.05	111	7.190400e+04	111	19	0.0206433	1	NaN
70.2568	0	128	7.194400e+04	128	19	NaN	NaN	NaN
70.8682	0	124	7.257000e+04	124	19	NaN	NaN	NaN
72.2295	0.2	2	7.396400e+04	2	20	NaN	NaN	NaN
72.2822	0	128	7.401800e+04	128	20	NaN	NaN	NaN
73.1621	0.05	104	7.491900e+04	104	20	0.0247245	1	2
73.2012	0	128	7.495900e+04	128	20	NaN	NaN	NaN
73.833	0	124	7.560600e+04	124	20	NaN	NaN	NaN
74.4443	0	122	7.623200e+04	122	20	NaN	NaN	NaN
75.8096	0.2	2	7.763000e+04	2	21	NaN	NaN	NaN
75.8613	0	128	7.768300e+04	128	21	NaN	NaN	NaN
76.6924	0	99	7.853400e+04	99	21	NaN	0	NaN
76.7314	0	128	7.857400e+04	128	21	NaN	NaN	NaN
77.4463	0	125	7.930600e+04	125	21	NaN	NaN	NaN
78.7197	0.2	1	8.061000e+04	1	22	NaN	NaN	NaN
78.7725	0	128	8.066400e+04	128	22	NaN	NaN	NaN
79.4697	0.05	101	8.137800e+04	101	22	0.0216111	1	NaN
79.5088	0	128	8.141800e+04	128	22	NaN	NaN	NaN
80.207	0	124	8.213300e+04	124	22	NaN	NaN	NaN
81.5469	0.2	2	8.350500e+04	2	23	NaN	NaN	NaN
81.5996	0	128	8.355900e+04	128	23	NaN	NaN	NaN
82.2793	0.05	103	8.425500e+04	103	23	0.0230485	0	NaN
82.3184	0	128	8.429500e+04	128	23	NaN	NaN	NaN
83.1094	0	125	8.510500e+04	125	23	NaN	NaN	NaN
84.4414	0.2	2	8.646900e+04	2	24	NaN	NaN	NaN
84.4941	0	128	8.652300e+04	128	24	NaN	NaN	NaN
85.3574	0.05	104	8.740700e+04	104	24	0.0232516	1	NaN
85.3965	0	128	8.744700e+04	128	24	NaN	NaN	NaN
86.3633	0	124	8.843700e+04	124	24	NaN	NaN	NaN
87.7539	0.2	1	8.986100e+04	1	25	NaN	NaN	NaN
87.8066	0	128	8.991500e+04	128	25	NaN	NaN	NaN
88.5859	0.05	111	9.071300e+04	111	25	0.0193328	1	NaN
88.626	0	128	9.075400e+04	128	25	NaN	NaN	NaN
89.3291	0	124	9.147400e+04	124	25	NaN	NaN	NaN
90.832	0.2	2	9.301300e+04	2	26	NaN	NaN	NaN
90.8838	0	128	9.306600e+04	128	26	NaN	NaN	NaN
91.6143	0.05	114	9.381400e+04	114	26	0.0231479	0	NaN
91.6533	0	128	9.385400e+04	128	26	NaN	NaN	NaN
92.5508	0	125	9.477300e+04	125	26	NaN	NaN	NaN
93.7764	0.2	2	9.602800e+04	2	27	NaN	NaN	NaN
93.8281	0	128	9.608100e+04	128	27	NaN	NaN	NaN
94.6084	0.05	114	9.688000e+04	114	27	0.0231372	0	NaN
94.6475	0	128	9.692000e+04	128	27	NaN	NaN	NaN
95.4355	0	125	9.772700e+04	125	27	NaN	NaN	NaN
96.7031	0.2	1	9.902500e+04	1	28	NaN	NaN	NaN
96.7559	0	128	9.907900e+04	128	28	NaN	NaN	NaN
97.5195	0.05	111	9.986100e+04	111	28	0.0203302	1	NaN
97.5752	0	128	9.991800e+04	128	28	NaN	NaN	NaN
98.2529	0	124	1.006120e+05	124	28	NaN	NaN	NaN
99.7314	0.2	1	1.021260e+05	1	29	NaN	NaN	NaN
