onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
5.47461	0	128	ᗧ	128	0	NaN	NaN	NaN
6.53809	0.05	12	ᨨ	12	1	0.0271093	0	NaN
6.59668	0	128	ᩤ	128	1	NaN	NaN	NaN
7.57227	0	125	ṋ	125	1	NaN	NaN	NaN
9.13379	0.05	11	⒊	11	2	0.0262769	1	NaN
9.17285	0	128	⒲	128	2	NaN	NaN	NaN
9.92676	0	124	➶	124	2	NaN	NaN	NaN
11.4092	0.05	11	ⶤ	11	3	0.0275939	0	NaN
11.4473	0	128	ⷋ	128	3	NaN	NaN	NaN
12.627	0	125	㊃	125	3	NaN	NaN	NaN
14.0186	0.05	21	㠔	21	4	0.0274018	0	NaN
14.0576	0	128	㠼	128	4	NaN	NaN	NaN
14.9141	0	125	㮩	125	4	NaN	NaN	NaN
16.3438	0.05	22	䅡	22	5	0.0285455	0	NaN
16.3828	0	128	䆉	128	5	NaN	NaN	NaN
17.5283	0	125	䘞	125	5	NaN	NaN	NaN
18.7363	0	31	䫳	31	6	NaN	0	NaN
18.7744	0	128	䬚	128	6	NaN	NaN	NaN
20.0283	0	125	倞	125	6	NaN	NaN	NaN
21.5635	0.05	11	噂	11	7	0.0268882	1	NaN
21.6016	0	128	噩	128	7	NaN	NaN	NaN
22.7578	0	124	嬉	124	7	NaN	NaN	NaN
24.2734	0	32	愙	32	8	NaN	0	NaN
24.3115	0	128	慀	128	8	NaN	NaN	NaN
25.2598	0	125	攋	125	8	NaN	NaN	NaN
26.5986	0.05	11	橦	11	9	0.0269372	1	NaN
26.6543	0	128	檟	128	9	NaN	NaN	NaN
27.4814	0	124	淮	124	9	NaN	NaN	NaN
29.0244	0.05	21	琚	21	10	0.0289451	0	NaN
29.0625	0	128	瑁	128	10	NaN	NaN	NaN
30.124	0	125	碀	125	10	NaN	NaN	NaN
31.333	0.05	11	絖	11	11	0.025007	0	NaN
31.3711	0	128	絽	128	11	NaN	NaN	NaN
33.1191	0	125	葻	125	11	NaN	NaN	NaN
34.5449	0.05	22	訯	22	12	0.0289201	0	NaN
34.583	0	128	詖	128	12	NaN	NaN	NaN
35.5801	0	125	蹓	125	12	NaN	NaN	NaN
36.8037	0.05	21	錸	21	13	0.0304067	0	NaN
36.8418	0	128	鍟	128	13	NaN	NaN	NaN
38.166	0	125	颫	125	13	NaN	NaN	NaN
39.4131	0.05	22	鶨	22	14	0.0316269	0	NaN
39.4512	0	128	鷏	128	14	NaN	NaN	NaN
40.5469	0	125	ꈱ	125	14	NaN	NaN	NaN
41.8047	0.05	12	ꜹ	12	15	0.0265712	0	NaN
41.8438	0	128	ꝡ	128	15	NaN	NaN	NaN
42.6846	0	125	ꪾ	125	15	NaN	NaN	NaN
