onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
4.84961	0	128	፧	128	0	NaN	NaN	NaN
6.1748	0.2	1	ᢴ	1	1	NaN	NaN	NaN
6.24023	0	128	᣷	128	1	NaN	NaN	NaN
7.19629	0.05	11	᳊	11	1	0.0328519	0	NaN
7.25977	0	128	ᴋ	128	1	NaN	NaN	NaN
8.17676	0	125	₶	125	1	NaN	NaN	NaN
9.7002	0.2	2	⛎	2	2	NaN	NaN	NaN
9.75293	0	128	✄	128	2	NaN	NaN	NaN
10.6836	0.05	21	⪽	21	2	0.0472544	0	NaN
10.7227	0	128	⫥	128	2	NaN	NaN	NaN
11.8721	0	125	⽾	125	2	NaN	NaN	NaN
13.2471	0.2	2	㓾	2	3	NaN	NaN	NaN
13.2998	0	128	㔴	128	3	NaN	NaN	NaN
14.2139	0.05	22	㣜	22	3	0.0488493	0	NaN
14.2529	0	128	㤄	128	3	NaN	NaN	NaN
15.3877	0	125	㶎	125	3	NaN	NaN	NaN
16.9277	0.2	1	䎷	1	4	NaN	NaN	NaN
16.9795	0	128	䏬	128	4	NaN	NaN	NaN
17.6592	0.05	11	䚤	11	4	0.0330931	0	NaN
17.6982	0	128	䛌	128	4	NaN	NaN	NaN
18.7051	0	125	䫓	125	4	NaN	NaN	NaN
20.1895	0.2	1	僃	1	5	NaN	NaN	NaN
20.2422	0	128	價	128	5	NaN	NaN	NaN
20.9551	0.05	12	叓	12	5	0.0341562	1	NaN
20.9941	0	128	叻	128	5	NaN	NaN	NaN
21.7402	0	124	囷	124	5	NaN	NaN	NaN
23.1172	0.2	1	屹	1	6	NaN	NaN	NaN
23.1689	0	128	岮	128	6	NaN	NaN	NaN
24.0664	0.05	11	恅	11	6	0.0344416	0	NaN
24.1055	0	128	恭	128	6	NaN	NaN	NaN
25.0381	0	125	搨	125	6	NaN	NaN	NaN
26.4629	0.2	1	槛	1	7	NaN	NaN	NaN
26.5146	0	128	樐	128	7	NaN	NaN	NaN
27.2959	0.05	12	洰	12	7	0.0340046	0	NaN
27.335	0	128	浘	128	7	NaN	NaN	NaN
28.3496	0	125	照	125	7	NaN	NaN	NaN
29.8252	0.2	1	睎	1	8	NaN	NaN	NaN
29.8779	0	128	瞄	128	8	NaN	NaN	NaN
30.8086	0.05	12	笽	12	8	0.0342056	0	NaN
30.8477	0	128	筥	128	8	NaN	NaN	NaN
31.8154	0	125	罄	125	8	NaN	NaN	NaN
33.0869	0.2	2	葚	2	9	NaN	NaN	NaN
33.1396	0	128	蒐	128	9	NaN	NaN	NaN
33.9873	0.05	21	蟴	21	9	0.0499411	1	NaN
34.0264	0	128	蠜	128	9	NaN	NaN	NaN
34.9209	0	124	记	124	9	NaN	NaN	NaN
36.2822	0.2	2	鄢	2	10	NaN	NaN	NaN
36.335	0	128	酘	128	10	NaN	NaN	NaN
37.0654	0.05	22	鑄	22	10	0.0500569	0	NaN
37.1045	0	128	鑬	128	10	NaN	NaN	NaN
38.1309	0	125	颇	125	10	NaN	NaN	NaN
39.3271	0.2	2	鵐	2	11	NaN	NaN	NaN
39.3799	0	128	鶆	128	11	NaN	NaN	NaN
40.2773	0.05	21	ꄝ	21	11	0.0470022	1	NaN
40.3164	0	128	ꅅ	128	11	NaN	NaN	NaN
41.2578	0	124	ꔉ	124	11	NaN	NaN	NaN
42.6729	0.2	2	ꪲ	2	12	NaN	NaN	NaN
42.7256	0	128	ꫨ	128	12	NaN	NaN	NaN
43.5557	0.05	21	긺	21	12	0.0481526	1	NaN
43.5947	0	128	깢	128	12	NaN	NaN	NaN
44.4502	0	124	뇎	124	12	NaN	NaN	NaN
45.6338	0.2	2	뚊	2	13	NaN	NaN	NaN
45.6865	0	128	뛀	128	13	NaN	NaN	NaN
46.3994	0.05	22	릚	22	13	0.0470307	0	NaN
46.4385	0	128	맂	128	13	NaN	NaN	NaN
47.4775	0	125	뷪	125	13	NaN	NaN	NaN
48.9131	0.2	2	쎨	2	14	NaN	NaN	NaN
48.9648	0	128	쏝	128	14	NaN	NaN	NaN
49.8799	0.05	21	잆	21	14	0.0479589	1	NaN
49.918	0	128	잭	128	14	NaN	NaN	NaN
51.0908	0	124	챞	124	14	NaN	NaN	NaN
52.3584	0.2	1	텰	1	15	NaN	NaN	NaN
52.4111	0	128	톦	128	15	NaN	NaN	NaN
53.125	0.05	12	풁	12	15	0.0351011	0	NaN
53.1641	0	128	풩	128	15	NaN	NaN	NaN
54.0498	0	125	�	125	15	NaN	NaN	NaN
55.4365	0.2	2	�	2	16	NaN	NaN	NaN
55.4893	0	128	�	128	16	NaN	NaN	NaN
56.3203	0.05	21		21	16	0.0471216	1	NaN
56.3594	0	128		128	16	NaN	NaN	NaN
57.0723	0	124		124	16	NaN	NaN	NaN
58.4482	0.2	1		1	17	NaN	NaN	NaN
58.501	0	128		128	17	NaN	NaN	NaN
59.2305	0.05	11		11	17	0.0354826	1	NaN
59.2695	0	128		128	17	NaN	NaN	NaN
60.0449	0	124		124	17	NaN	NaN	NaN
61.5098	0.2	1		1	18	NaN	NaN	NaN
61.5615	0	128		128	18	NaN	NaN	NaN
62.4932	0.05	11	狀	11	18	0.0362717	1	NaN
62.5322	0	128	諸	128	18	NaN	NaN	NaN
63.4111	0	124	ﶦ	124	18	NaN	NaN	NaN
64.8721	0.2	1	6.643000e+04	1	19	NaN	NaN	NaN
64.9248	0	128	6.648400e+04	128	19	NaN	NaN	NaN
65.7715	0.05	12	6.735100e+04	12	19	0.0376736	1	NaN
65.8105	0	128	6.739100e+04	128	19	NaN	NaN	NaN
66.8271	0	124	6.843200e+04	124	19	NaN	NaN	NaN
68.3018	0.2	2	6.994200e+04	2	20	NaN	NaN	NaN
68.3535	0	128	6.999500e+04	128	20	NaN	NaN	NaN
69.0508	0.05	21	7.070900e+04	21	20	0.0474721	1	NaN
69.0898	0	128	7.074900e+04	128	20	NaN	NaN	NaN
69.9219	0	124	7.160100e+04	124	20	NaN	NaN	NaN
71.2793	0.2	2	7.299100e+04	2	21	NaN	NaN	NaN
71.332	0	128	7.304500e+04	128	21	NaN	NaN	NaN
72.0615	0.05	22	7.379200e+04	22	21	0.0451471	0	NaN
72.1006	0	128	7.383200e+04	128	21	NaN	NaN	NaN
73.0566	0	125	7.481100e+04	125	21	NaN	NaN	NaN
74.373	0.2	2	7.615900e+04	2	22	NaN	NaN	NaN
74.4268	0	128	7.621400e+04	128	22	NaN	NaN	NaN
75.3242	0.05	22	7.713300e+04	22	22	0.0470846	0	NaN
75.3633	0	128	7.717300e+04	128	22	NaN	NaN	NaN
76.3271	0	125	7.816000e+04	125	22	NaN	NaN	NaN
77.7363	0.2	1	7.960300e+04	1	23	NaN	NaN	NaN
77.7891	0	128	7.965700e+04	128	23	NaN	NaN	NaN
78.7031	0.05	12	8.059300e+04	12	23	0.0324754	0	1
78.7422	0	128	8.063300e+04	128	23	NaN	NaN	NaN
79.583	0	125	8.149400e+04	125	23	NaN	NaN	NaN
80.8555	0	121	8.279700e+04	121	23	NaN	NaN	NaN
82.3203	0.2	2	8.429700e+04	2	24	NaN	NaN	NaN
82.3721	0	128	8.435000e+04	128	24	NaN	NaN	NaN
83.2031	0.05	21	8.520100e+04	21	24	0.047033	1	NaN
83.2422	0	128	8.524100e+04	128	24	NaN	NaN	NaN
84.1787	0	124	8.620000e+04	124	24	NaN	NaN	NaN
85.7324	0.2	2	8.779100e+04	2	25	NaN	NaN	NaN
85.7852	0	128	8.784500e+04	128	25	NaN	NaN	NaN
86.7158	0.05	21	8.879800e+04	21	25	0.0485245	0	NaN
86.7549	0	128	8.883800e+04	128	25	NaN	NaN	NaN
87.7471	0	125	8.985400e+04	125	25	NaN	NaN	NaN
89.1787	0.2	1	9.132000e+04	1	26	NaN	NaN	NaN
