onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
16.9609	0	128	䏙	128	0	NaN	NaN	NaN
17.9688	0.05	22	䟡	22	1	0.0428643	0	NaN
18.0322	0	128	䠢	128	1	NaN	NaN	NaN
19.3672	0	125	䵹	125	1	NaN	NaN	NaN
20.6865	0.05	21	勀	21	2	0.0434767	0	2
20.7256	0	128	勨	128	2	NaN	NaN	NaN
21.6123	0	125	噴	125	2	NaN	NaN	NaN
22.7959	0	122	嬰	122	2	NaN	NaN	NaN
24.2666	0.05	21	愒	21	3	0.0447052	1	NaN
24.3057	0	128	愺	128	3	NaN	NaN	NaN
25.2363	0	124	擳	124	3	NaN	NaN	NaN
26.7432	0	32	櫺	32	4	NaN	0	NaN
26.7822	0	128	欢	128	4	NaN	NaN	NaN
27.5225	0	125	渘	125	4	NaN	NaN	NaN
28.834	0.05	11	獗	11	5	0.0481284	1	NaN
28.8896	0	128	玐	128	5	NaN	NaN	NaN
29.6934	0	124	盇	124	5	NaN	NaN	NaN
30.9414	0.05	12	篅	12	6	0.0495313	0	NaN
30.9805	0	128	篭	128	6	NaN	NaN	NaN
31.9004	0	125	羛	125	6	NaN	NaN	NaN
33.4844	0.05	12	藱	12	7	0.0496316	1	NaN
33.5234	0	128	蘙	128	7	NaN	NaN	NaN
34.6357	0	124	誌	124	7	NaN	NaN	NaN
35.9941	0.05	21	迻	21	8	0.0442745	1	NaN
36.0332	0	128	連	128	8	NaN	NaN	NaN
36.8438	0	124	鍡	124	8	NaN	NaN	NaN
38.3525	0	32	饪	32	9	NaN	0	NaN
38.3916	0	128	馒	128	9	NaN	NaN	NaN
39.2979	0	125	鴲	125	9	NaN	NaN	NaN
40.8281	0.05	12	ꍑ	12	10	0.0496227	0	NaN
40.8672	0	128	ꍹ	128	10	NaN	NaN	NaN
41.8154	0	125	Ꝅ	125	10	NaN	NaN	NaN
43.0195	0.05	12	강	12	11	0.0483718	1	NaN
43.0586	0	128	갽	128	11	NaN	NaN	NaN
43.8633	0	124	꽵	124	11	NaN	NaN	NaN
45.3281	0.05	12	땑	12	12	0.0489544	0	NaN
45.3672	0	128	땹	128	12	NaN	NaN	NaN
46.333	0	125	륖	125	12	NaN	NaN	NaN
47.8711	0.05	11	뽽	11	13	0.0491524	0	NaN
47.9102	0	128	뾥	128	13	NaN	NaN	NaN
48.7432	0	125	싺	125	13	NaN	NaN	NaN
50.2305	0.05	12	죭	12	14	0.0492827	0	NaN
50.2686	0	128	줔	128	14	NaN	NaN	NaN
51.0684	0	125	챇	125	14	NaN	NaN	NaN
52.6055	0.05	12	퉭	12	15	0.0513961	1	2
52.6445	0	128	튕	128	15	NaN	NaN	NaN
53.5098	0	124	혋	124	15	NaN	NaN	NaN
55.2842	0	122	�	122	15	NaN	NaN	NaN
56.6367	0.05	22		22	16	0.0445416	0	NaN
56.6758	0	128		128	16	NaN	NaN	NaN
57.5312	0	125		125	16	NaN	NaN	NaN
58.9453	0.05	21		21	17	0.0446234	0	NaN
58.9844	0	128		128	17	NaN	NaN	NaN
59.8203	0	125		125	17	NaN	NaN	NaN
61.3877	0.05	11		11	18	0.048549	0	2
61.4268	0	128		128	18	NaN	NaN	NaN
62.335	0	125	菱	125	18	NaN	NaN	NaN
63.4004	0	122	ﶛ	122	18	NaN	NaN	NaN
64.7002	0.05	21	6.625400e+04	21	19	0.0436571	1	NaN
64.7393	0	128	6.629400e+04	128	19	NaN	NaN	NaN
65.6113	0	124	6.718700e+04	124	19	NaN	NaN	NaN
66.959	0.05	21	6.856700e+04	21	20	0.0439691	1	NaN
66.998	0	128	6.860700e+04	128	20	NaN	NaN	NaN
67.7695	0	124	6.939700e+04	124	20	NaN	NaN	NaN
69.083	0.05	12	7.074200e+04	12	21	0.0489779	0	NaN
69.1221	0	128	7.078200e+04	128	21	NaN	NaN	NaN
69.9805	0	125	7.166100e+04	125	21	NaN	NaN	NaN
71.208	0.05	21	7.291800e+04	21	22	0.0446522	0	NaN
71.2471	0	128	7.295800e+04	128	22	NaN	NaN	NaN
72.3145	0	125	7.405100e+04	125	22	NaN	NaN	NaN
73.583	0.05	21	7.535000e+04	21	23	0.0438667	1	NaN
73.6221	0	128	7.539000e+04	128	23	NaN	NaN	NaN
74.7627	0	124	7.655800e+04	124	23	NaN	NaN	NaN
76.2432	0.05	21	7.807400e+04	21	24	0.0440724	1	NaN
76.2822	0	128	7.811400e+04	128	24	NaN	NaN	NaN
77.1729	0	124	7.902600e+04	124	24	NaN	NaN	NaN
78.7529	0.05	12	8.064400e+04	12	25	0.0517354	0	NaN
78.792	0	128	8.068400e+04	128	25	NaN	NaN	NaN
79.6914	0	125	8.160500e+04	125	25	NaN	NaN	NaN
81.1113	0.05	11	8.305900e+04	11	26	0.0533404	0	NaN
81.1504	0	128	8.309900e+04	128	26	NaN	NaN	NaN
82.168	0	125	8.414100e+04	125	26	NaN	NaN	NaN
83.4199	0.05	12	8.542300e+04	12	27	0.0530181	1	NaN
83.459	0	128	8.546300e+04	128	27	NaN	NaN	NaN
84.6387	0	124	8.667100e+04	124	27	NaN	NaN	NaN
86.0303	0.05	22	8.809600e+04	22	28	0.0420333	0	NaN
86.0684	0	128	8.813500e+04	128	28	NaN	NaN	NaN
87.7793	0	125	8.988700e+04	125	28	NaN	NaN	NaN
89.3252	0.05	21	9.147000e+04	21	29	0.0426517	0	NaN
89.3643	0	128	9.151000e+04	128	29	NaN	NaN	NaN
90.2939	0	125	9.246200e+04	125	29	NaN	NaN	NaN
91.7842	0.05	22	9.398800e+04	22	30	0.0426205	0	NaN
91.8232	0	128	9.402800e+04	128	30	NaN	NaN	NaN
92.793	0	125	9.502100e+04	125	30	NaN	NaN	NaN
94.21	0.05	11	9.647200e+04	11	31	0.0521845	1	NaN
94.249	0	128	9.651200e+04	128	31	NaN	NaN	NaN
95.2637	0	124	9.755100e+04	124	31	NaN	NaN	NaN
96.7021	0.05	12	9.902400e+04	12	32	0.0536493	0	NaN
96.7412	0	128	9.906400e+04	128	32	NaN	NaN	NaN
97.7607	0	125	1.001080e+05	125	32	NaN	NaN	NaN
99.2617	0.05	11	1.016450e+05	11	33	0.0534523	1	NaN
99.3008	0	128	1.016850e+05	128	33	NaN	NaN	NaN
100.107	0	124	1.025110e+05	124	33	NaN	NaN	NaN
101.319	0	32	1.037520e+05	32	34	NaN	0	NaN
101.358	0	128	1.037920e+05	128	34	NaN	NaN	NaN
102.5	0	125	1.049610e+05	125	34	NaN	NaN	NaN
104.097	0.05	22	1.065960e+05	22	35	0.0446507	0	NaN
104.136	0	128	1.066360e+05	128	35	NaN	NaN	NaN
105.422	0	125	1.079530e+05	125	35	NaN	NaN	NaN
106.907	0.05	21	1.094740e+05	21	36	0.0444491	0	NaN
106.946	0	128	1.095140e+05	128	36	NaN	NaN	NaN
107.814	0	125	1.104030e+05	125	36	NaN	NaN	NaN
109.065	0.05	12	1.116840e+05	12	37	0.0552007	0	NaN
109.104	0	128	1.117240e+05	128	37	NaN	NaN	NaN
110.501	0	125	1.131540e+05	125	37	NaN	NaN	NaN
111.792	0.05	12	1.144760e+05	12	38	0.0543422	1	NaN
111.848	0	128	1.145330e+05	128	38	NaN	NaN	NaN
112.804	0	124	1.155120e+05	124	38	NaN	NaN	NaN
114.084	0.05	21	1.168230e+05	21	39	0.0460548	0	NaN
114.123	0	128	1.168630e+05	128	39	NaN	NaN	NaN
115.17	0	125	1.179350e+05	125	39	NaN	NaN	NaN
116.56	0.05	22	1.193580e+05	22	40	0.0476303	0	2
116.599	0	128	1.193980e+05	128	40	NaN	NaN	NaN
117.499	0	125	1.203200e+05	125	40	NaN	NaN	NaN
118.831	0	122	1.216840e+05	122	40	NaN	NaN	NaN
120.039	0.05	11	1.229210e+05	11	41	0.0553947	1	NaN
120.078	0	128	1.229610e+05	128	41	NaN	NaN	NaN
121.104	0	124	1.240110e+05	124	41	NaN	NaN	NaN
122.481	0.05	22	1.254220e+05	22	42	0.0485992	0	NaN
122.521	0	128	1.254620e+05	128	42	NaN	NaN	NaN
123.657	0	125	1.266260e+05	125	42	NaN	NaN	NaN
125.208	0.05	22	1.282140e+05	22	43	0.0459496	0	NaN
125.247	0	128	1.282540e+05	128	43	NaN	NaN	NaN
127.071	0	125	1.301220e+05	125	43	NaN	NaN	NaN
128.42	0.05	22	1.315030e+05	22	44	0.0478499	0	NaN
128.459	0	128	1.315430e+05	128	44	NaN	NaN	NaN
129.317	0	125	1.324220e+05	125	44	NaN	NaN	NaN
130.646	0.05	22	1.337820e+05	22	45	0.0509836	0	NaN
130.685	0	128	1.338220e+05	128	45	NaN	NaN	NaN
131.562	0	125	1.347210e+05	125	45	NaN	NaN	NaN
133.071	0.05	21	1.362660e+05	21	46	0.0489145	0	NaN
133.11	0	128	1.363060e+05	128	46	NaN	NaN	NaN
134.343	0	125	1.375680e+05	125	46	NaN	NaN	NaN
135.58	0	31	1.388350e+05	31	47	NaN	0	NaN
135.619	0	128	1.388750e+05	128	47	NaN	NaN	NaN
136.506	0	125	1.397830e+05	125	47	NaN	NaN	NaN
137.872	0.05	11	1.411820e+05	11	48	0.0550734	0	NaN
137.911	0	128	1.412220e+05	128	48	NaN	NaN	NaN
138.595	0	125	1.419220e+05	125	48	NaN	NaN	NaN
139.997	0.05	11	1.433580e+05	11	49	0.0535239	0	NaN
140.036	0	128	1.433980e+05	128	49	NaN	NaN	NaN
140.967	0	125	1.443510e+05	125	49	NaN	NaN	NaN
142.255	0.05	12	1.456700e+05	12	50	0.0537524	0	NaN
142.294	0	128	1.457100e+05	128	50	NaN	NaN	NaN
143.336	0	125	1.467770e+05	125	50	NaN	NaN	NaN
144.781	0.05	12	1.482570e+05	12	51	0.054613	1	NaN
144.82	0	128	1.482970e+05	128	51	NaN	NaN	NaN
145.771	0	124	1.492700e+05	124	51	NaN	NaN	NaN
147.057	0.05	11	1.505870e+05	11	52	0.0568515	0	1
147.096	0	128	1.506270e+05	128	52	NaN	NaN	NaN
148.14	0	125	1.516960e+05	125	52	NaN	NaN	NaN
150.228	0	121	1.538340e+05	121	52	NaN	NaN	NaN
151.54	0.05	12	1.551780e+05	12	53	0.0552835	1	NaN
151.578	0	128	1.552170e+05	128	53	NaN	NaN	NaN
152.388	0	124	1.560460e+05	124	53	NaN	NaN	NaN
153.581	0.05	22	1.572680e+05	22	54	0.0538927	0	NaN
153.619	0	128	1.573070e+05	128	54	NaN	NaN	NaN
