onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
4.73438	0	128	ዱ	128	0	NaN	NaN	NaN
5.90039	0.05	12	ល	12	1	0.0515389	0	NaN
5.93945	0	128	ៃ	128	1	NaN	NaN	NaN
7.0127	0	125	ᰎ	125	1	NaN	NaN	NaN
8.24219	0.05	11	⃹	11	2	0.0533266	1	NaN
8.28125	0	128	℡	128	2	NaN	NaN	NaN
9.19238	0	124	Ⓠ	124	2	NaN	NaN	NaN
10.7178	0.05	22	⫠	22	3	0.0343505	0	NaN
10.7578	0	128	⬉	128	3	NaN	NaN	NaN
11.5225	0	125	⸘	125	3	NaN	NaN	NaN
12.8428	0.05	11	㍠	11	4	0.0515226	1	NaN
12.8818	0	128	㎈	128	4	NaN	NaN	NaN
13.7285	0	124	㛫	124	4	NaN	NaN	NaN
14.9678	0.05	22	㯠	22	5	0.0356517	0	2
15.0068	0	128	㰈	128	5	NaN	NaN	NaN
15.9033	0	125	㾞	125	5	NaN	NaN	NaN
16.9248	0	122	䎴	122	5	NaN	NaN	NaN
18.1289	0.05	11	䢅	11	6	0.0516673	1	1
18.168	0	128	䢭	128	6	NaN	NaN	NaN
19.042	0	124	䰬	124	6	NaN	NaN	NaN
19.957	0	121	俕	121	6	NaN	NaN	NaN
21.3242	0.05	22	啍	22	7	0.0358803	0	2
21.3633	0	128	啵	128	7	NaN	NaN	NaN
22.2246	0	125	壧	125	7	NaN	NaN	NaN
23.1289	0	122	岅	122	7	NaN	NaN	NaN
24.3359	0.05	12	慙	12	8	0.0507957	0	NaN
24.375	0	128	憁	128	8	NaN	NaN	NaN
25.2812	0	125	攡	125	8	NaN	NaN	NaN
26.8115	0.05	22	歀	22	9	0.0352069	0	1
26.8506	0	128	歨	128	9	NaN	NaN	NaN
28.2207	0	125	烣	125	9	NaN	NaN	NaN
29.0928	0	121	瑠	121	9	NaN	NaN	NaN
30.542	0	31	稬	31	10	NaN	0	NaN
30.5811	0	128	穔	128	10	NaN	NaN	NaN
31.5205	0	125	縖	125	10	NaN	NaN	NaN
32.8174	0.05	11	荆	11	11	0.0481863	1	NaN
32.8564	0	128	荮	128	11	NaN	NaN	NaN
33.748	0	124	蛿	124	11	NaN	NaN	NaN
35.0752	0.05	22	豎	22	12	0.0371429	0	NaN
35.1143	0	128	豶	128	12	NaN	NaN	NaN
36.0488	0	125	逳	125	12	NaN	NaN	NaN
37.5684	0.05	11	陇	11	13	0.0507693	1	1
37.6074	0	128	陯	128	13	NaN	NaN	NaN
38.3965	0	124	馗	124	13	NaN	NaN	NaN
39.4551	0	121	鷓	121	13	NaN	NaN	NaN
40.5957	0.05	21	ꉣ	21	14	0.0390482	1	NaN
40.6348	0	128	ꊋ	128	14	NaN	NaN	NaN
41.4707	0	124	ꗣ	124	14	NaN	NaN	NaN
42.7539	0.05	12	ꬅ	12	15	0.0499629	0	NaN
42.793	0	128	ꬭ	128	15	NaN	NaN	NaN
43.7158	0	125	껞	125	15	NaN	NaN	NaN
45.0625	0.05	11	둁	11	16	0.0490704	0	NaN
45.1016	0	128	둩	128	16	NaN	NaN	NaN
46.1387	0	125	뢏	125	16	NaN	NaN	NaN
47.6387	0.05	21	뺏	21	17	0.0374436	0	NaN
47.6777	0	128	뺷	128	17	NaN	NaN	NaN
48.6084	0	125	쉰	125	17	NaN	NaN	NaN
49.8467	0.05	12	읤	12	18	0.0489741	0	NaN
49.8857	0	128	잌	128	18	NaN	NaN	NaN
50.9141	0	125	쮩	125	18	NaN	NaN	NaN
52.4736	0.05	11	퇦	11	19	0.0497759	1	NaN
52.5127	0	128	툎	128	19	NaN	NaN	NaN
53.6016	0	124	황	124	19	NaN	NaN	NaN
55.1338	0.05	21	�	21	20	0.0394997	1	NaN
55.1719	0	128	�	128	20	NaN	NaN	NaN
55.9482	0	124	�	124	20	NaN	NaN	NaN
57.3584	0.05	21		21	21	0.0410139	0	NaN
57.3975	0	128		128	21	NaN	NaN	NaN
58.29	0	125		125	21	NaN	NaN	NaN
59.499	0.05	22		22	22	0.041006	0	NaN
59.5391	0	128		128	22	NaN	NaN	NaN
60.7441	0	125		125	22	NaN	NaN	NaN
62.3096	0.05	21	菉	21	23	0.0408557	0	NaN
62.3486	0	128	復	128	23	NaN	NaN	NaN
63.2451	0	125	ﳼ	125	23	NaN	NaN	NaN
64.6182	0.05	11	6.617000e+04	11	24	0.0495554	1	NaN
64.6572	0	128	6.621000e+04	128	24	NaN	NaN	NaN
65.4482	0	124	6.702000e+04	124	24	NaN	NaN	NaN
66.7598	0.05	21	6.836300e+04	21	25	0.0420698	1	NaN
66.7988	0	128	6.840300e+04	128	25	NaN	NaN	NaN
67.7139	0	124	6.934000e+04	124	25	NaN	NaN	NaN
68.9844	0	31	7.064100e+04	31	26	NaN	0	NaN
69.0234	0	128	7.068100e+04	128	26	NaN	NaN	NaN
70.0166	0	125	7.169800e+04	125	26	NaN	NaN	NaN
71.377	0.05	21	7.309100e+04	21	27	0.0418981	1	NaN
71.416	0	128	7.313100e+04	128	27	NaN	NaN	NaN
72.1494	0	124	7.388200e+04	124	27	NaN	NaN	NaN
73.585	0.05	11	7.535200e+04	11	28	0.048022	1	NaN
73.624	0	128	7.539200e+04	128	28	NaN	NaN	NaN
74.377	0	124	7.616300e+04	124	28	NaN	NaN	NaN
75.5762	0.05	22	7.739100e+04	22	29	0.0385251	0	NaN
75.6152	0	128	7.743100e+04	128	29	NaN	NaN	NaN
76.5205	0	125	7.835800e+04	125	29	NaN	NaN	NaN
77.9844	0.05	12	7.985700e+04	12	30	0.0495929	1	NaN
78.0234	0	128	7.989700e+04	128	30	NaN	NaN	NaN
78.9688	0	124	8.086500e+04	124	30	NaN	NaN	NaN
80.5273	0.05	21	8.246100e+04	21	31	0.039295	1	NaN
80.5664	0	128	8.250100e+04	128	31	NaN	NaN	NaN
