onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
7.43457	0	128	ᶾ	128	0	NaN	NaN	NaN
8.65039	0.05	22	⊛	22	1	0.0238261	0	NaN
8.69043	0	128	⋄	128	1	NaN	NaN	NaN
9.56641	0	125	♅	125	1	NaN	NaN	NaN
10.8086	0.05	22	⬽	22	2	0.0224601	0	NaN
10.8477	0	128	⭥	128	2	NaN	NaN	NaN
11.7354	0	125	⻲	125	2	NaN	NaN	NaN
13.1846	0.05	11	㒾	11	3	0.0227842	0	NaN
13.2236	0	128	㓦	128	3	NaN	NaN	NaN
14.4746	0	125	㧧	125	3	NaN	NaN	NaN
16.0283	0	32	䀞	32	4	NaN	0	NaN
16.0674	0	128	䁆	128	4	NaN	NaN	NaN
17.0732	0	125	䑌	125	4	NaN	NaN	NaN
18.4033	0.05	22	䦞	22	5	0.0250792	1	NaN
18.4424	0	128	䧆	128	5	NaN	NaN	NaN
19.2363	0	124	䳳	124	5	NaN	NaN	NaN
20.7461	0.05	12	勽	12	6	0.0204498	1	1
20.7852	0	128	匥	128	6	NaN	NaN	NaN
21.708	0	124	囖	124	6	NaN	NaN	NaN
24.1885	0	121	惂	121	6	NaN	NaN	NaN
25.4795	0.05	21	旬	21	7	0.0239338	1	NaN
25.5195	0	128	昕	128	7	NaN	NaN	NaN
26.5342	0	124	樤	124	7	NaN	NaN	NaN
27.9395	0	32	濃	32	8	NaN	0	NaN
27.9785	0	128	濫	128	8	NaN	NaN	NaN
29.2168	0	125	瓟	125	8	NaN	NaN	NaN
30.4814	0.05	12	秮	12	9	0.0234282	0	NaN
30.5215	0	128	稗	128	9	NaN	NaN	NaN
31.543	0	125	縭	125	9	NaN	NaN	NaN
33.0244	0.05	11	萚	11	10	0.0250557	1	NaN
33.0635	0	128	葂	128	10	NaN	NaN	NaN
33.8721	0	124	蝾	124	10	NaN	NaN	NaN
35.0996	0.05	12	豧	12	11	0.0246797	0	NaN
35.1387	0	128	貏	128	11	NaN	NaN	NaN
36.2393	0	125	郶	125	11	NaN	NaN	NaN
37.6582	0.05	11	隣	11	12	0.0224565	1	NaN
37.6973	0	128	雋	128	12	NaN	NaN	NaN
38.4424	0	124	駆	124	12	NaN	NaN	NaN
