onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
5.08105	0	128	ᑔ	128	0	NaN	NaN	NaN
6.43262	0.05	21	ᦼ	21	1	0.0377939	1	NaN
6.4707	0	128	᧣	128	1	NaN	NaN	NaN
7.41797	0	124	ᶭ	124	1	NaN	NaN	NaN
8.875	0.05	11	⎁	11	2	0.0326583	0	NaN
8.91309	0	128	⎨	128	2	NaN	NaN	NaN
10.2041	0	125	⣒	125	2	NaN	NaN	NaN
11.7021	0.05	22	⻐	22	3	0.0372211	1	NaN
11.7402	0	128	⻷	128	3	NaN	NaN	NaN
13.1064	0	124	㑮	124	3	NaN	NaN	NaN
14.3955	0.05	12	㦖	12	4	0.0331591	1	NaN
14.4336	0	128	㦽	128	4	NaN	NaN	NaN
15.374	0	124	㶀	124	4	NaN	NaN	NaN
16.9043	0.05	22	䎟	22	5	0.0372126	1	NaN
16.9434	0	128	䏇	128	5	NaN	NaN	NaN
17.9072	0	124	䞢	124	5	NaN	NaN	NaN
19.1797	0.05	22	䲹	22	6	0.0349426	1	NaN
19.2188	0	128	䳡	128	6	NaN	NaN	NaN
20.2588	0	124	儊	124	6	NaN	NaN	NaN
21.6387	0.05	12	嚏	12	7	0.0292778	1	2
21.6777	0	128	嚷	128	7	NaN	NaN	NaN
24.0186	0	124	怔	124	7	NaN	NaN	NaN
26.5479	0	122	樲	122	7	NaN	NaN	NaN
27.8955	0.05	22	澖	22	8	0.034152	0	NaN
27.9346	0	128	澾	128	8	NaN	NaN	NaN
29.2852	0	125	甥	125	8	NaN	NaN	NaN
30.5723	0.05	21	穋	21	9	0.0336544	1	NaN
30.6104	0	128	穲	128	9	NaN	NaN	NaN
31.6562	0	124	纡	124	9	NaN	NaN	NaN
33.0312	0	32	萡	32	10	NaN	0	NaN
33.0703	0	128	葉	128	10	NaN	NaN	NaN
34.7666	0	125	謒	125	10	NaN	NaN	NaN
36.2432	0.05	11	郺	11	11	0.0328303	1	NaN
36.2822	0	128	鄢	128	11	NaN	NaN	NaN
37.2158	0	124	铞	124	11	NaN	NaN	NaN
38.7021	0.05	21	髐	21	12	0.032542	1	NaN
38.7412	0	128	髸	128	12	NaN	NaN	NaN
39.8965	0	124	龗	124	12	NaN	NaN	NaN
41.1611	0.05	21	꒦	21	13	0.0329867	1	NaN
41.2002	0	128	꓎	128	13	NaN	NaN	NaN
41.9854	0	124	ꟲ	124	13	NaN	NaN	NaN
43.3027	0.05	22	괷	22	14	0.0306726	1	NaN
43.3418	0	128	굟	128	14	NaN	NaN	NaN
44.6182	0	124	뉺	124	14	NaN	NaN	NaN
45.8457	0.05	11	띣	11	15	0.031394	0	NaN
45.8838	0	128	랊	128	15	NaN	NaN	NaN
48.4014	0	125	솜	125	15	NaN	NaN	NaN
49.6426	0.05	12	욓	12	16	0.0318948	0	NaN
49.6816	0	128	욻	128	16	NaN	NaN	NaN
50.9404	0	125	쯄	125	16	NaN	NaN	NaN
52.4033	0.05	11	톞	11	17	0.0326805	1	NaN
52.4414	0	128	퇅	128	17	NaN	NaN	NaN
53.3418	0	124	핟	124	17	NaN	NaN	NaN
54.8291	0.05	11	�	11	18	0.0331849	0	NaN
54.8672	0	128	�	128	18	NaN	NaN	NaN
55.999	0	125		125	18	NaN	NaN	NaN
57.4551	0.05	21		21	19	0.0327831	1	NaN
57.5107	0	128		128	19	NaN	NaN	NaN
58.5781	0	124		124	19	NaN	NaN	NaN
59.7969	0	32		32	20	NaN	0	NaN
59.8359	0	128		128	20	NaN	NaN	NaN
63.1523	0	125	ﲝ	125	20	NaN	NaN	NaN
64.5146	0.05	22	6.606400e+04	22	21	0.0294114	0	2
64.5537	0	128	6.610400e+04	128	21	NaN	NaN	NaN
65.835	0	125	6.741600e+04	125	21	NaN	NaN	NaN
67.8203	0	122	6.944900e+04	122	21	NaN	NaN	NaN
69.0312	0.05	11	7.068900e+04	11	22	0.0341757	1	NaN
69.0703	0	128	7.072900e+04	128	22	NaN	NaN	NaN
69.959	0	124	7.163900e+04	124	22	NaN	NaN	NaN
71.541	0.05	21	7.325900e+04	21	23	0.0312317	1	NaN
71.5791	0	128	7.329800e+04	128	23	NaN	NaN	NaN
72.5381	0	124	7.428000e+04	124	23	NaN	NaN	NaN
73.9834	0.05	21	7.576000e+04	21	24	0.0326286	1	NaN
74.0215	0	128	7.579900e+04	128	24	NaN	NaN	NaN
74.8877	0	124	7.668600e+04	124	24	NaN	NaN	NaN
76.459	0	32	7.829500e+04	32	25	NaN	0	NaN
76.498	0	128	7.833500e+04	128	25	NaN	NaN	NaN
79.4219	0	125	8.132900e+04	125	25	NaN	NaN	NaN
80.9258	0.05	12	8.286900e+04	12	26	0.0324878	0	NaN
80.9648	0	128	8.290900e+04	128	26	NaN	NaN	NaN
82.3486	0	125	8.432600e+04	125	26	NaN	NaN	NaN
