onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
6.97461	0	128	ᯧ	128	0	NaN	NaN	NaN
8.11133	0.2	1	⁳	1	1	NaN	NaN	NaN
8.16406	0	128	₩	128	1	NaN	NaN	NaN
8.91113	0.05	102	⎦	102	1	0.0243057	0	NaN
8.9502	0	128	⏎	128	1	NaN	NaN	NaN
10.4512	0	125	⧏	125	1	NaN	NaN	NaN
11.8428	0.2	1	⽠	1	2	NaN	NaN	NaN
11.8945	0	128	⾕	128	2	NaN	NaN	NaN
12.6592	0.05	102	㊤	102	2	0.0250671	1	NaN
12.6973	0	128	㋋	128	2	NaN	NaN	NaN
14.3701	0	124	㥼	124	2	NaN	NaN	NaN
15.5898	0.2	2	㹝	2	3	NaN	NaN	NaN
15.6416	0	128	㺒	128	3	NaN	NaN	NaN
16.3223	0	99	䅋	99	3	NaN	0	NaN
16.3613	0	128	䅳	128	3	NaN	NaN	NaN
17.3779	0	125	䖄	125	3	NaN	NaN	NaN
18.7852	0.2	1	䬥	1	4	NaN	NaN	NaN
18.8369	0	128	䭚	128	4	NaN	NaN	NaN
19.5342	0.05	102	两	102	4	0.0242313	0	NaN
19.5732	0	128	乌	128	4	NaN	NaN	NaN
20.2607	0	125	儌	125	4	NaN	NaN	NaN
21.6787	0.2	2	嚸	2	5	NaN	NaN	NaN
21.7314	0	128	囮	128	5	NaN	NaN	NaN
22.4277	0.05	114	妷	114	5	0.0257272	0	2
22.4668	0	128	姟	128	5	NaN	NaN	NaN
24.1025	0	125	恪	125	5	NaN	NaN	NaN
25.8018	0	122	朶	122	5	NaN	NaN	NaN
27.1328	0.2	1	沉	1	6	NaN	NaN	NaN
27.1846	0	128	沾	128	6	NaN	NaN	NaN
28.1328	0.05	102	炉	102	6	0.0256825	0	NaN
28.1719	0	128	炱	128	6	NaN	NaN	NaN
29.3799	0	125	疆	125	6	NaN	NaN	NaN
30.7295	0.2	2	竬	2	7	NaN	NaN	NaN
30.7812	0	128	笡	128	7	NaN	NaN	NaN
31.6631	0.05	113	纨	113	7	0.0253228	0	NaN
31.7012	0	128	经	128	7	NaN	NaN	NaN
32.7236	0	125	苦	125	7	NaN	NaN	NaN
34.0918	0.2	1	衟	1	8	NaN	NaN	NaN
34.1436	0	128	袔	128	8	NaN	NaN	NaN
35.0586	0.05	112	谽	112	8	0.0244852	0	NaN
