onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
3.94336	0	128	࿇	128	0	NaN	NaN	NaN
5.05664	0.2	2	ᐻ	2	1	NaN	NaN	NaN
5.16602	0	128	ᒫ	128	1	NaN	NaN	NaN
5.9375	0.05	104	េ	104	1	0.0435338	0	NaN
6.00293	0	128	᠄	128	1	NaN	NaN	NaN
6.97949	0	125	ᯬ	125	1	NaN	NaN	NaN
8.3418	0.2	2	⅟	2	2	NaN	NaN	NaN
8.39453	0	128	↕	128	2	NaN	NaN	NaN
9.30859	0.05	103	┽	103	2	0.0448201	0	NaN
9.34766	0	128	╥	128	2	NaN	NaN	NaN
10.248	0	125	⣿	125	2	NaN	NaN	NaN
11.7715	0.2	2	⼗	2	3	NaN	NaN	NaN
11.8242	0	128	⽍	128	3	NaN	NaN	NaN
12.5713	0.05	114	㉊	114	3	0.0436	0	NaN
12.6104	0	128	㉲	128	3	NaN	NaN	NaN
13.3799	0	125	㖆	125	3	NaN	NaN	NaN
14.8496	0.2	1	㭧	1	4	NaN	NaN	NaN
14.9023	0	128	㮝	128	4	NaN	NaN	NaN
15.7998	0.05	111	㼴	111	4	0.043689	1	NaN
15.8389	0	128	㽜	128	4	NaN	NaN	NaN
17.0322	0	124	䐢	124	4	NaN	NaN	NaN
18.4629	0.2	2	䧛	2	5	NaN	NaN	NaN
18.5156	0	128	䨑	128	5	NaN	NaN	NaN
19.4463	0.05	104	䷊	104	5	0.0439909	0	NaN
19.4854	0	128	䷲	128	5	NaN	NaN	NaN
20.4141	0	125	冩	125	5	NaN	NaN	NaN
22.0098	0.2	2	堋	2	6	NaN	NaN	NaN
22.0625	0	128	塁	128	6	NaN	NaN	NaN
22.876	0.05	104	宂	104	6	0.044846	1	2
22.915	0	128	宪	128	6	NaN	NaN	NaN
23.8643	0	124	彶	124	6	NaN	NaN	NaN
26.1826	0	122	梼	122	6	NaN	NaN	NaN
27.6641	0.2	2	溩	2	7	NaN	NaN	NaN
27.7168	0	128	滟	128	7	NaN	NaN	NaN
28.5137	0	99	爏	99	7	NaN	0	NaN
28.5527	0	128	爷	128	7	NaN	NaN	NaN
29.4189	0	125	疮	125	7	NaN	NaN	NaN
30.625	0.2	2	突	2	8	NaN	NaN	NaN
30.6777	0	128	窷	128	8	NaN	NaN	NaN
31.542	0.05	104	縬	104	8	0.0438442	1	NaN
31.5811	0	128	織	128	8	NaN	NaN	NaN
32.6387	0	124	芏	124	8	NaN	NaN	NaN
33.8867	0.2	2	融	2	9	NaN	NaN	NaN
33.9395	0	128	蟃	128	9	NaN	NaN	NaN
34.6865	0.05	114	諀	114	9	0.0433091	0	NaN
34.7256	0	128	諨	128	9	NaN	NaN	NaN
35.6729	0	125	躲	125	9	NaN	NaN	NaN
37.166	0.2	2	钫	2	10	NaN	NaN	NaN
37.2188	0	128	铡	128	10	NaN	NaN	NaN
38.083	0.05	114	顖	114	10	0.0416145	0	NaN
38.1221	0	128	顾	128	10	NaN	NaN	NaN
39.1084	0	125	鱰	125	10	NaN	NaN	NaN
40.2939	0.2	1	ꄮ	1	11	NaN	NaN	NaN
40.3467	0	128	ꅤ	128	11	NaN	NaN	NaN
41.2773	0.05	102	ꔝ	102	11	0.0403852	1	NaN
41.3164	0	128	ꕅ	128	11	NaN	NaN	NaN
42.209	0	124	꣗	124	11	NaN	NaN	NaN
43.6904	0.2	1	껄	1	12	NaN	NaN	NaN
43.7432	0	128	껺	128	12	NaN	NaN	NaN
44.6396	0.05	111	느	111	12	0.0430376	0	2
44.6797	0	128	늹	128	12	NaN	NaN	NaN
45.8164	0	125	띅	125	12	NaN	NaN	NaN
47.6719	0	122	뺱	122	12	NaN	NaN	NaN
49.0938	0.2	1	쑡	1	13	NaN	NaN	NaN
49.1465	0	128	쒗	128	13	NaN	NaN	NaN
50.0098	0.05	112	젋	112	13	0.0441632	1	NaN
50.0488	0	128	젳	128	13	NaN	NaN	NaN
50.8213	0	124	쭊	124	13	NaN	NaN	NaN
52.1211	0.2	2	큽	2	14	NaN	NaN	NaN
52.1738	0	128	킳	128	14	NaN	NaN	NaN
53.0547	0.05	114	퐹	114	14	0.0436207	1	NaN
53.0938	0	128	푡	128	14	NaN	NaN	NaN
54.1719	0	124	�	124	14	NaN	NaN	NaN
55.7354	0.2	1	�	1	15	NaN	NaN	NaN
55.7871	0	128	�	128	15	NaN	NaN	NaN
56.6182	0.05	112		112	15	0.0444218	0	1
56.6572	0	128		128	15	NaN	NaN	NaN
57.8545	0	125		125	15	NaN	NaN	NaN
64.2871	0	121	6.583100e+04	121	15	NaN	NaN	NaN
65.6553	0.2	1	6.723200e+04	1	16	NaN	NaN	NaN
65.708	0	128	6.728600e+04	128	16	NaN	NaN	NaN
66.5547	0.05	101	6.815300e+04	101	16	0.0442379	1	NaN
66.5938	0	128	6.819300e+04	128	16	NaN	NaN	NaN
67.5166	0	124	6.913800e+04	124	16	NaN	NaN	NaN
68.8838	0.2	2	7.053800e+04	2	17	NaN	NaN	NaN
68.9365	0	128	7.059200e+04	128	17	NaN	NaN	NaN
69.7168	0.05	113	7.139100e+04	113	17	0.0400337	1	NaN
69.7559	0	128	7.143100e+04	128	17	NaN	NaN	NaN
70.7588	0	124	7.245800e+04	124	17	NaN	NaN	NaN
72.2627	0.2	1	7.399800e+04	1	18	NaN	NaN	NaN
72.3154	0	128	7.405200e+04	128	18	NaN	NaN	NaN
73.1631	0.05	101	7.492000e+04	101	18	0.0414815	0	NaN
73.2021	0	128	7.496000e+04	128	18	NaN	NaN	NaN
74.1543	0	125	7.593500e+04	125	18	NaN	NaN	NaN
75.5088	0.2	2	7.732200e+04	2	19	NaN	NaN	NaN
75.5605	0	128	7.737500e+04	128	19	NaN	NaN	NaN
76.2412	0.05	113	7.807200e+04	113	19	0.0405074	0	2
76.2803	0	128	7.811200e+04	128	19	NaN	NaN	NaN
77.2812	0	125	7.913700e+04	125	19	NaN	NaN	NaN
78.9336	0	122	8.082900e+04	122	19	NaN	NaN	NaN
80.1592	0.2	2	8.208400e+04	2	20	NaN	NaN	NaN
80.2119	0	128	8.213800e+04	128	20	NaN	NaN	NaN
80.9414	0.05	103	8.288500e+04	103	20	0.0410837	0	NaN
80.9805	0	128	8.292500e+04	128	20	NaN	NaN	NaN
83.2666	0	125	8.526600e+04	125	20	NaN	NaN	NaN
84.5918	0.2	1	8.662300e+04	1	21	NaN	NaN	NaN
84.6445	0	128	8.667700e+04	128	21	NaN	NaN	NaN
