onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
6.70801	0	128	᫖	128	0	NaN	NaN	NaN
7.81055	0.2	2	Ἷ	2	1	NaN	NaN	NaN
7.86328	0	128	ή	128	1	NaN	NaN	NaN
8.81055	0.05	114	⌿	114	1	0.0166243	0	NaN
8.84961	0	128	⍧	128	1	NaN	NaN	NaN
9.63379	0	125	⚊	125	1	NaN	NaN	NaN
10.8721	0.2	2	⭾	2	2	NaN	NaN	NaN
10.9248	0	128	⮴	128	2	NaN	NaN	NaN
11.6885	0.05	114	⻂	114	2	0.0182649	0	2
11.7275	0	128	⻪	128	2	NaN	NaN	NaN
12.4746	0	125	㇧	125	2	NaN	NaN	NaN
13.4365	0	122	㗀	122	2	NaN	NaN	NaN
14.8037	0.2	2	㬸	2	3	NaN	NaN	NaN
14.8564	0	128	㭮	128	3	NaN	NaN	NaN
15.5859	0.05	104	㹙	104	3	0.0194672	0	NaN
15.625	0	128	㺁	128	3	NaN	NaN	NaN
16.6289	0	125	䊅	125	3	NaN	NaN	NaN
18.1992	0.2	1	䣍	1	4	NaN	NaN	NaN
18.252	0	128	䤃	128	4	NaN	NaN	NaN
18.9824	0.05	112	䯯	112	4	0.0242345	0	2
19.0215	0	128	䰗	128	4	NaN	NaN	NaN
20.1191	0	125	偻	125	4	NaN	NaN	NaN
21.001	0	122	吂	122	4	NaN	NaN	NaN
22.4316	0.2	1	妻	1	5	NaN	NaN	NaN
22.4844	0	128	姱	128	5	NaN	NaN	NaN
23.3311	0.05	111	嵔	111	5	0.0254057	1	NaN
23.3701	0	128	嵼	128	5	NaN	NaN	NaN
24.2852	0	124	愥	124	5	NaN	NaN	NaN
25.5264	0.2	1	昜	1	6	NaN	NaN	NaN
25.5791	0	128	晒	128	6	NaN	NaN	NaN
26.3428	0.05	112	楠	112	6	0.025842	0	2
26.3818	0	128	榈	128	6	NaN	NaN	NaN
27.2705	0	125	洖	125	6	NaN	NaN	NaN
28.0508	0	122	瀵	122	6	NaN	NaN	NaN
29.2568	0.2	2	甈	2	7	NaN	NaN	NaN
29.3096	0	128	甾	128	7	NaN	NaN	NaN
30.0059	0.05	114	砇	114	7	0.0220344	0	2
30.0449	0	128	砯	128	7	NaN	NaN	NaN
30.9092	0	125	箤	125	7	NaN	NaN	NaN
31.918	0	122	羭	122	7	NaN	NaN	NaN
33.1875	0.2	2	蓁	2	8	NaN	NaN	NaN
33.2412	0	128	蓸	128	8	NaN	NaN	NaN
33.9375	0	99	蟁	99	8	NaN	0	NaN
33.9766	0	128	蟩	128	8	NaN	NaN	NaN
34.8164	0	125	譅	125	8	NaN	NaN	NaN
36.0322	0.2	1	逢	1	9	NaN	NaN	NaN
