onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
7.07617	0.2	1	ᱏ	1	1	NaN	NaN	NaN
7.15234	0	128	Ო	128	1	NaN	NaN	NaN
8.00586	0.05	112	 	112	1	0.0200953	1	NaN
8.08887	0	128	⁜	128	1	NaN	NaN	NaN
9.18652	0	124	Ⓚ	124	1	NaN	NaN	NaN
10.7441	0.2	2	⫻	2	2	NaN	NaN	NaN
10.7988	0	128	⬳	128	2	NaN	NaN	NaN
11.6279	0.05	104	⺄	104	2	0.0303955	0	NaN
11.6846	0	128	⺾	128	2	NaN	NaN	NaN
12.7441	0	125	㋻	125	2	NaN	NaN	NaN
14.3076	0.2	2	㤼	2	3	NaN	NaN	NaN
14.3623	0	128	㥴	128	3	NaN	NaN	NaN
15.1406	0.05	103	㲑	103	3	0.029943	1	NaN
15.1807	0	128	㲺	128	3	NaN	NaN	NaN
16.0068	0	124	䀈	124	3	NaN	NaN	NaN
17.335	0.2	1	䕘	1	4	NaN	NaN	NaN
17.3906	0	128	䖑	128	4	NaN	NaN	NaN
18.3525	0.05	112	䥪	112	4	0.0211392	1	2
18.3926	0	128	䦓	128	4	NaN	NaN	NaN
19.1602	0	124	䲥	124	4	NaN	NaN	NaN
22.3721	0	122	奾	122	4	NaN	NaN	NaN
23.5586	0.2	1	帽	1	5	NaN	NaN	NaN
23.6133	0	128	幵	128	5	NaN	NaN	NaN
24.3076	0.05	101	愼	101	5	0.0211777	0	NaN
24.3486	0	128	慦	128	5	NaN	NaN	NaN
25.3506	0	125	敨	125	5	NaN	NaN	NaN
26.6875	0.2	2	櫁	2	6	NaN	NaN	NaN
26.7412	0	128	櫸	128	6	NaN	NaN	NaN
27.5869	0.05	104	湚	104	6	0.0324245	0	NaN
27.627	0	128	溃	128	6	NaN	NaN	NaN
28.374	0	125	熀	125	6	NaN	NaN	NaN
29.916	0.2	2	瞫	2	7	NaN	NaN	NaN
29.9707	0	128	矣	128	7	NaN	NaN	NaN
30.7656	0.05	114	笑	114	7	0.02843	1	NaN
30.8223	0	128	筋	128	7	NaN	NaN	NaN
31.7275	0	124	绪	124	7	NaN	NaN	NaN
33.1445	0.2	1	蒕	1	8	NaN	NaN	NaN
33.1992	0	128	蓍	128	8	NaN	NaN	NaN
33.9268	0.05	102	螶	102	8	0.0217117	0	NaN
33.9678	0	128	蟠	128	8	NaN	NaN	NaN
34.8945	0	125	讕	125	8	NaN	NaN	NaN
36.3398	0.2	1	酝	1	9	NaN	NaN	NaN
36.3945	0	128	醕	128	9	NaN	NaN	NaN
37.2393	0.05	102	银	102	9	0.021964	0	NaN
37.2793	0	128	锟	128	9	NaN	NaN	NaN
38.2695	0	125	餕	125	9	NaN	NaN	NaN
39.8359	0.2	1	齙	1	10	NaN	NaN	NaN
39.8906	0	128	龑	128	10	NaN	NaN	NaN
40.6689	0.05	111	ꊮ	111	10	0.0221241	0	NaN
40.709	0	128	ꋗ	128	10	NaN	NaN	NaN
41.9648	0	125	꟝	125	10	NaN	NaN	NaN
43.249	0.2	1	관	1	11	NaN	NaN	NaN
43.3027	0	128	괷	128	11	NaN	NaN	NaN
44.2324	0.05	112	냯	112	11	0.0241097	1	NaN
44.2725	0	128	넘	128	11	NaN	NaN	NaN
45.0947	0	124	둢	124	11	NaN	NaN	NaN
46.3926	0.2	1	릓	1	12	NaN	NaN	NaN
46.4482	0	128	만	128	12	NaN	NaN	NaN
47.126	0.05	112	벂	112	12	0.0254754	1	2
47.166	0	128	벫	128	12	NaN	NaN	NaN
48.0781	0	124	쁑	124	12	NaN	NaN	NaN
49.2217	0	122	쓤	122	12	NaN	NaN	NaN
50.4756	0.2	1	짨	1	13	NaN	NaN	NaN
50.5303	0	128	쨠	128	13	NaN	NaN	NaN
51.375	0.05	102	춁	102	13	0.0245186	0	NaN
51.416	0	128	춫	128	13	NaN	NaN	NaN
52.6475	0	125	튘	125	13	NaN	NaN	NaN
54.2061	0.2	1	�	1	14	NaN	NaN	NaN
54.2607	0	128	�	128	14	NaN	NaN	NaN
55.1396	0.05	102	�	102	14	0.0264592	0	NaN
55.1797	0	128	�	128	14	NaN	NaN	NaN
56.1768	0	125		125	14	NaN	NaN	NaN
57.6855	0.2	1		1	15	NaN	NaN	NaN
57.7402	0	128		128	15	NaN	NaN	NaN
58.4346	0.05	102		102	15	0.0258193	0	NaN
58.4746	0	128		128	15	NaN	NaN	NaN
59.4229	0	125		125	15	NaN	NaN	NaN
60.998	0.2	1		1	16	NaN	NaN	NaN
61.0527	0	128		128	16	NaN	NaN	NaN
61.9648	0.05	102		102	16	0.0264018	1	NaN
62.0049	0	128		128	16	NaN	NaN	NaN
62.9805	0	124	ﯭ	124	16	NaN	NaN	NaN
64.2266	0.2	1	6.576900e+04	1	17	NaN	NaN	NaN
64.2812	0	128	6.582500e+04	128	17	NaN	NaN	NaN
65.21	0.05	101	6.677600e+04	101	17	0.0275163	0	NaN
65.25	0	128	6.681700e+04	128	17	NaN	NaN	NaN
66.2666	0	125	6.785800e+04	125	17	NaN	NaN	NaN
67.7734	0.2	1	6.940100e+04	1	18	NaN	NaN	NaN
67.8271	0	128	6.945600e+04	128	18	NaN	NaN	NaN
68.7568	0.05	111	7.040800e+04	111	18	0.0258868	0	NaN
68.7969	0	128	7.044900e+04	128	18	NaN	NaN	NaN
69.6416	0	125	7.131400e+04	125	18	NaN	NaN	NaN
70.9844	0.2	2	7.268900e+04	2	19	NaN	NaN	NaN
71.0391	0	128	7.274500e+04	128	19	NaN	NaN	NaN
71.9854	0.05	114	7.371400e+04	114	19	0.0273011	1	NaN
72.0254	0	128	7.375500e+04	128	19	NaN	NaN	NaN
72.8262	0	124	7.457500e+04	124	19	NaN	NaN	NaN
74.2305	0.2	2	7.601300e+04	2	20	NaN	NaN	NaN
74.2852	0	128	7.606900e+04	128	20	NaN	NaN	NaN
75.1465	0.05	113	7.695100e+04	113	20	0.0292696	1	NaN
75.1875	0	128	7.699300e+04	128	20	NaN	NaN	NaN
76.0332	0	124	7.785900e+04	124	20	NaN	NaN	NaN
77.3418	0.2	1	7.919900e+04	1	21	NaN	NaN	NaN
77.3965	0	128	7.925500e+04	128	21	NaN	NaN	NaN
78.3584	0.05	102	8.024000e+04	102	21	0.0269451	1	NaN
78.3994	0	128	8.028200e+04	128	21	NaN	NaN	NaN
79.4287	0	124	8.133600e+04	124	21	NaN	NaN	NaN
80.9053	0.2	2	8.284800e+04	2	22	NaN	NaN	NaN
80.96	0	128	8.290400e+04	128	22	NaN	NaN	NaN
81.8555	0.05	113	8.382100e+04	113	22	0.0281093	1	NaN
81.8955	0	128	8.386200e+04	128	22	NaN	NaN	NaN
82.8447	0	124	8.483400e+04	124	22	NaN	NaN	NaN
84.167	0.2	2	8.618800e+04	2	23	NaN	NaN	NaN
84.2217	0	128	8.624400e+04	128	23	NaN	NaN	NaN
84.9004	0.05	104	8.693900e+04	104	23	0.0272769	0	NaN
84.9404	0	128	8.698000e+04	128	23	NaN	NaN	NaN
85.7227	0	125	8.778100e+04	125	23	NaN	NaN	NaN
87.1787	0.2	2	8.927200e+04	2	24	NaN	NaN	NaN
87.2334	0	128	8.932800e+04	128	24	NaN	NaN	NaN
87.9111	0.05	103	9.002200e+04	103	24	0.0285939	0	NaN
87.9512	0	128	9.006300e+04	128	24	NaN	NaN	NaN
88.8486	0	125	9.098200e+04	125	24	NaN	NaN	NaN
90.374	0.2	1	9.254400e+04	1	25	NaN	NaN	NaN
90.4277	0	128	9.259900e+04	128	25	NaN	NaN	NaN
91.3574	0.05	112	9.355100e+04	112	25	0.027007	0	NaN
91.3975	0	128	9.359200e+04	128	25	NaN	NaN	NaN
92.6084	0	125	9.483200e+04	125	25	NaN	NaN	NaN
93.8027	0.2	2	9.605500e+04	2	26	NaN	NaN	NaN
93.8574	0	128	9.611100e+04	128	26	NaN	NaN	NaN
94.6191	0.05	103	9.689100e+04	103	26	0.0275455	0	NaN
94.6592	0	128	9.693200e+04	128	26	NaN	NaN	NaN
95.6445	0	125	9.794100e+04	125	26	NaN	NaN	NaN
97.2158	0.2	1	9.955000e+04	1	27	NaN	NaN	NaN
97.2705	0	128	9.960600e+04	128	27	NaN	NaN	NaN
98.0146	0.05	101	1.003680e+05	101	27	0.0279201	0	NaN
98.0557	0	128	1.004100e+05	128	27	NaN	NaN	NaN
98.7881	0	125	1.011600e+05	125	27	NaN	NaN	NaN
100.026	0.2	2	1.024280e+05	2	28	NaN	NaN	NaN
100.081	0	128	1.024840e+05	128	28	NaN	NaN	NaN
100.792	0.05	104	1.032120e+05	104	28	0.0259372	0	NaN
100.832	0	128	1.032530e+05	128	28	NaN	NaN	NaN
101.667	0	125	1.041080e+05	125	28	NaN	NaN	NaN
102.903	0.2	1	1.053740e+05	1	29	NaN	NaN	NaN
102.958	0	128	1.054300e+05	128	29	NaN	NaN	NaN
103.687	0.05	102	1.061760e+05	102	29	0.0294067	1	NaN
103.727	0	128	1.062170e+05	128	29	NaN	NaN	NaN
104.555	0	124	1.070650e+05	124	29	NaN	NaN	NaN
105.998	0.2	2	1.085430e+05	2	30	NaN	NaN	NaN
106.053	0	128	1.085990e+05	128	30	NaN	NaN	NaN
106.848	0.05	104	1.094130e+05	104	30	0.0253831	0	NaN
106.889	0	128	1.094550e+05	128	30	NaN	NaN	NaN
107.735	0	125	1.103220e+05	125	30	NaN	NaN	NaN
109.06	0.2	1	1.116780e+05	1	31	NaN	NaN	NaN
109.114	0	128	1.117340e+05	128	31	NaN	NaN	NaN
110.026	0.05	102	1.126680e+05	102	31	0.0296269	1	NaN
110.066	0	128	1.127090e+05	128	31	NaN	NaN	NaN
110.904	0	124	1.135670e+05	124	31	NaN	NaN	NaN
112.473	0.2	1	1.151730e+05	1	32	NaN	NaN	NaN
112.527	0	128	1.152290e+05	128	32	NaN	NaN	NaN
113.439	0	98	1.161630e+05	98	32	NaN	0	NaN
113.479	0	128	1.162040e+05	128	32	NaN	NaN	NaN
114.468	0	125	1.172160e+05	125	32	NaN	NaN	NaN
115.918	0.2	1	1.187010e+05	1	33	NaN	NaN	NaN
115.973	0	128	1.187570e+05	128	33	NaN	NaN	NaN
116.936	0.05	101	1.197430e+05	101	33	0.0305712	0	NaN
116.976	0	128	1.197840e+05	128	33	NaN	NaN	NaN
118.146	0	125	1.209830e+05	125	33	NaN	NaN	NaN
119.699	0.2	2	1.225730e+05	2	34	NaN	NaN	NaN
119.754	0	128	1.226290e+05	128	34	NaN	NaN	NaN
120.633	0	99	1.235290e+05	99	34	NaN	0	NaN
120.673	0	128	1.235700e+05	128	34	NaN	NaN	NaN
121.773	0	125	1.246970e+05	125	34	NaN	NaN	NaN
123.012	0.2	1	1.259650e+05	1	35	NaN	NaN	NaN
123.066	0	128	1.260210e+05	128	35	NaN	NaN	NaN
123.827	0.05	101	1.268000e+05	101	35	0.0301769	1	NaN
123.868	0	128	1.268420e+05	128	35	NaN	NaN	NaN
124.682	0	124	1.276750e+05	124	35	NaN	NaN	NaN
125.905	0.2	2	1.289280e+05	2	36	NaN	NaN	NaN
125.96	0	128	1.289840e+05	128	36	NaN	NaN	NaN
126.789	0.05	113	1.298330e+05	113	36	0.0268671	0	NaN
126.829	0	128	1.298740e+05	128	36	NaN	NaN	NaN
127.77	0	125	1.308370e+05	125	36	NaN	NaN	NaN
