onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
8.42773	0	128	↷	128	0	NaN	NaN	NaN
9.8125	0.2	1	❁	1	1	NaN	NaN	NaN
9.86816	0	128	❺	128	1	NaN	NaN	NaN
10.8408	0.05	102	⭞	102	1	0.0332739	1	NaN
10.9053	0	128	⮠	128	1	NaN	NaN	NaN
11.6836	0	124	⺽	124	1	NaN	NaN	NaN
12.8604	0.2	2	㍲	2	2	NaN	NaN	NaN
12.9131	0	128	㎨	128	2	NaN	NaN	NaN
13.793	0	99	㜭	99	2	NaN	0	NaN
13.832	0	128	㝕	128	2	NaN	NaN	NaN
14.8096	0	125	㬾	125	2	NaN	NaN	NaN
16.1221	0.2	1	䁾	1	3	NaN	NaN	NaN
16.1748	0	128	䂴	128	3	NaN	NaN	NaN
16.9717	0.05	111	䏤	111	3	0.032194	1	NaN
17.0273	0	128	䐝	128	3	NaN	NaN	NaN
17.7803	0	124	䜠	124	3	NaN	NaN	NaN
19.0498	0.2	2	䰴	2	4	NaN	NaN	NaN
19.1025	0	128	䱪	128	4	NaN	NaN	NaN
20	0.05	103	倁	103	4	0.0340723	1	1
20.0391	0	128	倩	128	4	NaN	NaN	NaN
20.9834	0	124	台	124	4	NaN	NaN	NaN
22.7734	0	121	嬙	121	4	NaN	NaN	NaN
24.1523	0.2	1	悝	1	5	NaN	NaN	NaN
24.2051	0	128	惓	128	5	NaN	NaN	NaN
25.0352	0.05	102	搥	102	5	0.0334378	1	NaN
25.0742	0	128	摍	128	5	NaN	NaN	NaN
26.2979	0	124	椲	124	5	NaN	NaN	NaN
27.6152	0.2	1	湷	1	6	NaN	NaN	NaN
27.668	0	128	溭	128	6	NaN	NaN	NaN
28.4141	0.05	111	熩	111	6	0.0315518	1	NaN
28.4531	0	128	燑	128	6	NaN	NaN	NaN
29.5664	0	124	癅	124	6	NaN	NaN	NaN
30.8438	0.2	1	筡	1	7	NaN	NaN	NaN
30.8965	0	128	算	128	7	NaN	NaN	NaN
31.6602	0.05	111	纥	111	7	0.0336929	1	NaN
31.6992	0	128	绍	128	7	NaN	NaN	NaN
32.6143	0	124	艶	124	7	NaN	NaN	NaN
34.1387	0.2	2	袏	2	8	NaN	NaN	NaN
34.1914	0	128	装	128	8	NaN	NaN	NaN
34.9053	0.05	104	讠	104	8	0.0336255	0	NaN
34.9443	0	128	诈	128	8	NaN	NaN	NaN
36.0322	0	125	逢	125	8	NaN	NaN	NaN
37.501	0.2	1	阂	1	9	NaN	NaN	NaN
37.5547	0	128	阹	128	9	NaN	NaN	NaN
38.3174	0.05	112	饆	112	9	0.0323517	0	NaN
38.374	0	128	馀	128	9	NaN	NaN	NaN
39.9131	0	125	龨	125	9	NaN	NaN	NaN
41.2314	0.2	1	ꓮ	1	10	NaN	NaN	NaN
41.2852	0	128	ꔥ	128	10	NaN	NaN	NaN
42.1992	0.05	102	꣍	102	10	0.0319439	1	NaN
42.2383	0	128	ꣵ	128	10	NaN	NaN	NaN
43.2422	0	124	곹	124	10	NaN	NaN	NaN
44.7949	0.2	1	댯	1	11	NaN	NaN	NaN
44.8477	0	128	덥	128	11	NaN	NaN	NaN
45.5107	0.05	112	똌	112	11	0.0315851	0	NaN
45.5498	0	128	똴	128	11	NaN	NaN	NaN
46.6328	0	125	몉	125	11	NaN	NaN	NaN
48.0576	0.2	1	쀼	1	12	NaN	NaN	NaN
48.1104	0	128	쁲	128	12	NaN	NaN	NaN
49.0576	0.05	102	쐼	102	12	0.0316373	1	NaN
49.0967	0	128	쑤	128	12	NaN	NaN	NaN
50.1113	0	124	졳	124	12	NaN	NaN	NaN
51.4707	0.2	2	췣	2	13	NaN	NaN	NaN
51.5225	0	128	츘	128	13	NaN	NaN	NaN
52.1855	0.05	103	킿	103	13	0.0324164	0	NaN
52.2422	0	128	탹	128	13	NaN	NaN	NaN
53.2939	0	125	픮	125	13	NaN	NaN	NaN
54.5645	0.2	2	�	2	14	NaN	NaN	NaN
54.6172	0	128	�	128	14	NaN	NaN	NaN
55.4141	0.05	104	�	104	14	0.0306687	1	NaN
55.4541	0	128	�	128	14	NaN	NaN	NaN
56.2373	0	124		124	14	NaN	NaN	NaN
57.4922	0.2	1		1	15	NaN	NaN	NaN
57.5449	0	128		128	15	NaN	NaN	NaN
58.3252	0.05	102		102	15	0.0324872	0	NaN
58.3643	0	128		128	15	NaN	NaN	NaN
59.6553	0	125		125	15	NaN	NaN	NaN
60.8379	0.2	2		2	16	NaN	NaN	NaN
60.8906	0	128		128	16	NaN	NaN	NaN
61.7549	0.05	113		113	16	0.0341591	1	NaN
61.7939	0	128		128	16	NaN	NaN	NaN
62.7207	0	124	﫣	124	16	NaN	NaN	NaN
64.2344	0.2	2	6.577700e+04	2	17	NaN	NaN	NaN
64.2871	0	128	6.583100e+04	128	17	NaN	NaN	NaN
65.1172	0.05	104	6.668100e+04	104	17	0.032683	0	NaN
65.1562	0	128	6.672100e+04	128	17	NaN	NaN	NaN
66.2812	0	125	6.787300e+04	125	17	NaN	NaN	NaN
67.5801	0.2	1	6.920300e+04	1	18	NaN	NaN	NaN
67.6328	0	128	6.925700e+04	128	18	NaN	NaN	NaN
68.5469	0.05	101	7.019300e+04	101	18	0.0323022	1	1
68.5859	0	128	7.023300e+04	128	18	NaN	NaN	NaN
69.6689	0	124	7.134200e+04	124	18	NaN	NaN	NaN
71.4102	0	121	7.312500e+04	121	18	NaN	NaN	NaN
72.6992	0.2	2	7.444500e+04	2	19	NaN	NaN	NaN
72.752	0	128	7.449900e+04	128	19	NaN	NaN	NaN
73.5986	0.05	113	7.536600e+04	113	19	0.0325356	1	NaN
73.6377	0	128	7.540600e+04	128	19	NaN	NaN	NaN
74.6797	0	124	7.647300e+04	124	19	NaN	NaN	NaN
76.1455	0.2	1	7.797400e+04	1	20	NaN	NaN	NaN
76.1982	0	128	7.802800e+04	128	20	NaN	NaN	NaN
77.0615	0.05	112	7.891200e+04	112	20	0.0301047	1	NaN
77.1006	0	128	7.895200e+04	128	20	NaN	NaN	NaN
77.9697	0	124	7.984200e+04	124	20	NaN	NaN	NaN
79.4912	0.2	2	8.140000e+04	2	21	NaN	NaN	NaN
79.5439	0	128	8.145400e+04	128	21	NaN	NaN	NaN
80.3408	0	99	8.227000e+04	99	21	NaN	0	NaN
80.3799	0	128	8.231000e+04	128	21	NaN	NaN	NaN
81.2568	0	125	8.320800e+04	125	21	NaN	NaN	NaN
82.6016	0.2	1	8.458500e+04	1	22	NaN	NaN	NaN
82.6553	0	128	8.464000e+04	128	22	NaN	NaN	NaN
83.5186	0	98	8.552400e+04	98	22	NaN	0	NaN
83.5576	0	128	8.556400e+04	128	22	NaN	NaN	NaN
85.0635	0	125	8.710600e+04	125	22	NaN	NaN	NaN
86.5332	0.2	1	8.861100e+04	1	23	NaN	NaN	NaN
86.5859	0	128	8.866500e+04	128	23	NaN	NaN	NaN
87.2998	0.05	102	8.939600e+04	102	23	0.0312862	0	NaN
87.3389	0	128	8.943600e+04	128	23	NaN	NaN	NaN
88.3145	0	125	9.043500e+04	125	23	NaN	NaN	NaN
89.8457	0.2	1	9.200300e+04	1	24	NaN	NaN	NaN
89.8984	0	128	9.205700e+04	128	24	NaN	NaN	NaN
90.6953	0.05	112	9.287300e+04	112	24	0.031956	0	NaN
90.7344	0	128	9.291300e+04	128	24	NaN	NaN	NaN
91.9014	0	125	9.410800e+04	125	24	NaN	NaN	NaN
93.3418	0.2	2	9.558300e+04	2	25	NaN	NaN	NaN
93.3945	0	128	9.563700e+04	128	25	NaN	NaN	NaN
94.0752	0.05	114	9.633400e+04	114	25	0.0303103	1	NaN
94.1143	0	128	9.637400e+04	128	25	NaN	NaN	NaN
95.1621	0	124	9.744700e+04	124	25	NaN	NaN	NaN
96.7383	0.2	2	9.906100e+04	2	26	NaN	NaN	NaN
96.791	0	128	9.911500e+04	128	26	NaN	NaN	NaN
97.7383	0	99	1.000850e+05	99	26	NaN	0	NaN
97.7773	0	128	1.001250e+05	128	26	NaN	NaN	NaN
99.1172	0	125	1.014970e+05	125	26	NaN	NaN	NaN
100.368	0.2	2	1.027780e+05	2	27	NaN	NaN	NaN
100.421	0	128	1.028320e+05	128	27	NaN	NaN	NaN
101.185	0.05	114	1.036140e+05	114	27	0.0300065	1	NaN
101.224	0	128	1.036540e+05	128	27	NaN	NaN	NaN
102.086	0	124	1.045370e+05	124	27	NaN	NaN	NaN
103.53	0.2	2	1.060160e+05	2	28	NaN	NaN	NaN
103.583	0	128	1.060700e+05	128	28	NaN	NaN	NaN
104.497	0.05	114	1.070060e+05	114	28	0.0308846	1	2
104.536	0	128	1.070460e+05	128	28	NaN	NaN	NaN
105.441	0	124	1.079730e+05	124	28	NaN	NaN	NaN
106.905	0	122	1.094720e+05	122	28	NaN	NaN	NaN
108.314	0.2	2	1.109150e+05	2	29	NaN	NaN	NaN
108.367	0	128	1.109690e+05	128	29	NaN	NaN	NaN
109.331	0.05	113	1.119560e+05	113	29	0.0307782	1	NaN
109.371	0	128	1.119970e+05	128	29	NaN	NaN	NaN
110.347	0	124	1.129960e+05	124	29	NaN	NaN	NaN
111.594	0.2	2	1.142730e+05	2	30	NaN	NaN	NaN
111.646	0	128	1.143270e+05	128	30	NaN	NaN	NaN
112.409	0.05	104	1.151080e+05	104	30	0.0318512	0	NaN
112.449	0	128	1.151490e+05	128	30	NaN	NaN	NaN
113.511	0	125	1.162360e+05	125	30	NaN	NaN	NaN
114.738	0.2	1	1.174930e+05	1	31	NaN	NaN	NaN
114.791	0	128	1.175470e+05	128	31	NaN	NaN	NaN
115.705	0.05	111	1.184830e+05	111	31	0.0308444	0	NaN
115.744	0	128	1.185230e+05	128	31	NaN	NaN	NaN
116.723	0	125	1.195250e+05	125	31	NaN	NaN	NaN
117.95	0.2	2	1.207820e+05	2	32	NaN	NaN	NaN
118.003	0	128	1.208360e+05	128	32	NaN	NaN	NaN
118.666	0.05	114	1.215150e+05	114	32	0.0270021	0	NaN
118.705	0	128	1.215550e+05	128	32	NaN	NaN	NaN
119.704	0	125	1.225780e+05	125	32	NaN	NaN	NaN
120.928	0.2	1	1.238310e+05	1	33	NaN	NaN	NaN
120.98	0	128	1.238850e+05	128	33	NaN	NaN	NaN
121.895	0.05	102	1.248210e+05	102	33	0.0305426	1	NaN
121.934	0	128	1.248610e+05	128	33	NaN	NaN	NaN
123.142	0	124	1.260980e+05	124	33	NaN	NaN	NaN
124.692	0.2	2	1.276860e+05	2	34	NaN	NaN	NaN
124.745	0	128	1.277400e+05	128	34	NaN	NaN	NaN
125.491	0.05	103	1.285040e+05	103	34	0.0276181	1	NaN
125.53	0	128	1.285440e+05	128	34	NaN	NaN	NaN
126.408	0	124	1.294430e+05	124	34	NaN	NaN	NaN
127.921	0.2	2	1.309920e+05	2	35	NaN	NaN	NaN
127.974	0	128	1.310460e+05	128	35	NaN	NaN	NaN
128.721	0.05	103	1.318110e+05	103	35	0.027589	1	NaN
128.76	0	128	1.318510e+05	128	35	NaN	NaN	NaN
129.802	0	124	1.329180e+05	124	35	NaN	NaN	NaN
131.116	0.2	1	1.342640e+05	1	36	NaN	NaN	NaN
131.169	0	128	1.343180e+05	128	36	NaN	NaN	NaN
132.1	0.05	112	1.352710e+05	112	36	0.031078	0	NaN
132.139	0	128	1.353110e+05	128	36	NaN	NaN	NaN
133.07	0	125	1.362650e+05	125	36	NaN	NaN	NaN
134.295	0.2	1	1.375190e+05	1	37	NaN	NaN	NaN
134.347	0	128	1.375720e+05	128	37	NaN	NaN	NaN
135.161	0	98	1.384060e+05	98	37	NaN	0	NaN
135.2	0	128	1.384460e+05	128	37	NaN	NaN	NaN
136.188	0	125	1.394580e+05	125	37	NaN	NaN	NaN
137.506	0.2	2	1.408070e+05	2	38	NaN	NaN	NaN
137.559	0	128	1.408610e+05	128	38	NaN	NaN	NaN
138.306	0.05	113	1.416260e+05	113	38	0.0279102	0	NaN
138.345	0	128	1.416660e+05	128	38	NaN	NaN	NaN
139.719	0	125	1.430730e+05	125	38	NaN	NaN	NaN
