onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
10.8525	0	128	⭪	128	0	NaN	NaN	NaN
12.2178	0.2	1	ム	1	1	NaN	NaN	NaN
12.2754	0	128	ㄛ	128	1	NaN	NaN	NaN
13.0361	0.05	101	㐦	101	1	0.0310576	0	NaN
13.0947	0	128	㑢	128	1	NaN	NaN	NaN
14.0645	0	125	㡃	125	1	NaN	NaN	NaN
15.4854	0.2	2	㷲	2	2	NaN	NaN	NaN
15.5381	0	128	㸨	128	2	NaN	NaN	NaN
16.3525	0.05	104	䅪	104	2	0.0363832	0	NaN
16.3906	0	128	䆑	128	2	NaN	NaN	NaN
17.2393	0	125	䓶	125	2	NaN	NaN	NaN
18.6982	0.2	1	䫌	1	3	NaN	NaN	NaN
18.75	0	128	䬁	128	3	NaN	NaN	NaN
19.5811	0.05	101	乔	101	3	0.0317903	0	NaN
19.6191	0	128	乻	128	3	NaN	NaN	NaN
20.4746	0	125	凧	125	3	NaN	NaN	NaN
22.0273	0.2	2	堝	2	4	NaN	NaN	NaN
22.0791	0	128	塒	128	4	NaN	NaN	NaN
22.793	0.05	113	嬭	113	4	0.03643	0	NaN
22.8311	0	128	孔	128	4	NaN	NaN	NaN
23.7412	0	125	廸	125	4	NaN	NaN	NaN
25.1387	0.2	1	撏	1	5	NaN	NaN	NaN
25.1904	0	128	擄	128	5	NaN	NaN	NaN
25.9375	0	98	柁	98	5	NaN	0	NaN
25.9766	0	128	柩	128	5	NaN	NaN	NaN
26.7441	0	125	櫻	125	5	NaN	NaN	NaN
28.083	0.2	2	灖	2	6	NaN	NaN	NaN
28.1348	0	128	炋	128	6	NaN	NaN	NaN
29.0156	0.05	103	琑	103	6	0.0371436	0	NaN
29.0547	0	128	琹	128	6	NaN	NaN	NaN
29.7695	0	125	眕	125	6	NaN	NaN	NaN
31.2275	0.2	2	糪	2	7	NaN	NaN	NaN
31.2793	0	128	紟	128	7	NaN	NaN	NaN
32.0938	0.05	114	聡	114	7	0.0373274	0	1
32.1328	0	128	肉	128	7	NaN	NaN	NaN
33.0322	0	125	萢	125	7	NaN	NaN	NaN
34.085	0	121	衘	121	7	NaN	NaN	NaN
35.376	0.2	2	趂	2	8	NaN	NaN	NaN
35.4287	0	128	趸	128	8	NaN	NaN	NaN
36.126	0.05	114	邂	114	8	0.0391135	0	NaN
36.1641	0	128	邩	128	8	NaN	NaN	NaN
36.96	0	125	鏘	125	8	NaN	NaN	NaN
38.2041	0.2	1	飒	1	9	NaN	NaN	NaN
38.2559	0	128	餇	128	9	NaN	NaN	NaN
39.0361	0.05	101	鰦	101	9	0.0343058	1	NaN
39.0752	0	128	鱎	128	9	NaN	NaN	NaN
39.9072	0	124	龢	124	9	NaN	NaN	NaN
41.2646	0.2	2	ꔐ	2	10	NaN	NaN	NaN
41.3164	0	128	ꕅ	128	10	NaN	NaN	NaN
42.0977	0.05	114	ꡥ	114	10	0.0389157	0	NaN
42.1367	0	128	ꢍ	128	10	NaN	NaN	NaN
42.9531	0	125	ꯑ	125	10	NaN	NaN	NaN
44.3594	0.2	2	녱	2	11	NaN	NaN	NaN
44.4121	0	128	놧	128	11	NaN	NaN	NaN
45.2432	0.05	104	듺	104	11	0.0407942	0	2
45.2812	0	128	딡	128	11	NaN	NaN	NaN
45.9795	0	125	러	125	11	NaN	NaN	NaN
46.874	0	122	뮀	122	11	NaN	NaN	NaN
48.1572	0.2	1	삢	1	12	NaN	NaN	NaN
48.209	0	128	샗	128	12	NaN	NaN	NaN
48.873	0.05	111	썿	111	12	0.0340228	1	NaN
48.9111	0	128	쎦	128	12	NaN	NaN	NaN
49.9199	0	124	잯	124	12	NaN	NaN	NaN
51.252	0.2	1	촃	1	13	NaN	NaN	NaN
51.3037	0	128	촸	128	13	NaN	NaN	NaN
52.1182	0	98	큺	98	13	NaN	0	NaN
52.1572	0	128	킢	128	13	NaN	NaN	NaN
53.0215	0	125	퐗	125	13	NaN	NaN	NaN
54.5146	0.2	1	�	1	14	NaN	NaN	NaN
54.5664	0	128	�	128	14	NaN	NaN	NaN
55.5146	0.05	111	�	111	14	0.0339289	0	NaN
55.5527	0	128	�	128	14	NaN	NaN	NaN
56.6016	0	125		125	14	NaN	NaN	NaN
57.9941	0.2	2		2	15	NaN	NaN	NaN
58.0459	0	128		128	15	NaN	NaN	NaN
58.7266	0.05	114		114	15	0.0410723	0	NaN
58.7646	0	128		128	15	NaN	NaN	NaN
59.6875	0	125		125	15	NaN	NaN	NaN
