onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
0.31543	0.05	12	ń	12	1	0.0506805	0	NaN
0.354492	0	128	Ŭ	128	1	NaN	NaN	NaN
1.25293	0	125	Ԅ	125	1	NaN	NaN	NaN
2.79492	0.2	1	ଯ	1	2	NaN	NaN	NaN
2.84766	0	128	୥	128	2	NaN	NaN	NaN
3.67871	0.05	12	ຸ	12	2	0.0511849	0	NaN
3.71777	0	128	໠	128	2	NaN	NaN	NaN
6.57422	0	125	ᩍ	125	2	NaN	NaN	NaN
7.83008	0.2	2	ὓ	2	3	NaN	NaN	NaN
7.88281	0	128	ᾉ	128	3	NaN	NaN	NaN
8.64648	0.05	21	⊗	21	3	0.0337831	0	NaN
8.68555	0	128	⊿	128	3	NaN	NaN	NaN
9.44141	0	125	◅	125	3	NaN	NaN	NaN
10.6572	0.2	2	⪢	2	4	NaN	NaN	NaN
10.7109	0	128	⫙	128	4	NaN	NaN	NaN
11.4238	0.05	21	ⶳ	21	4	0.0335446	0	1
11.4629	0	128	ⷛ	128	4	NaN	NaN	NaN
12.5469	0	125	㈱	125	4	NaN	NaN	NaN
15.3379	0	121	㵛	121	4	NaN	NaN	NaN
16.5293	0.2	1	䈟	1	5	NaN	NaN	NaN
16.582	0	128	䉕	128	5	NaN	NaN	NaN
17.2285	0.05	11	䓫	11	5	0.0503936	1	NaN
17.2676	0	128	䔓	128	5	NaN	NaN	NaN
18.8291	0	124	䭒	124	5	NaN	NaN	NaN
20.1426	0.2	2	傓	2	6	NaN	NaN	NaN
20.1953	0	128	僉	128	6	NaN	NaN	NaN
20.875	0.05	22	厁	22	6	0.034372	0	NaN
20.915	0	128	厪	128	6	NaN	NaN	NaN
21.8115	0	125	址	125	6	NaN	NaN	NaN
23.3213	0.2	1	嵊	1	7	NaN	NaN	NaN
23.374	0	128	嶀	128	7	NaN	NaN	NaN
24.1875	0.05	12	惁	12	7	0.0503895	1	NaN
24.2266	0	128	惩	128	7	NaN	NaN	NaN
25.1221	0	124	摾	124	7	NaN	NaN	NaN
26.5664	0.2	2	橅	2	8	NaN	NaN	NaN
26.6191	0	128	橻	128	8	NaN	NaN	NaN
27.3164	0.05	21	浅	21	8	0.0353073	1	NaN
27.3555	0	128	浭	128	8	NaN	NaN	NaN
28.2305	0	124	热	124	8	NaN	NaN	NaN
29.5107	0.2	2	瘌	2	9	NaN	NaN	NaN
29.5635	0	128	療	128	9	NaN	NaN	NaN
30.3438	0.05	22	祡	22	9	0.0344878	1	NaN
30.3828	0	128	禉	128	9	NaN	NaN	NaN
31.1826	0	124	粼	124	9	NaN	NaN	NaN
32.6553	0.2	2	芠	2	10	NaN	NaN	NaN
32.709	0	128	苗	128	10	NaN	NaN	NaN
33.6396	0.05	22	蚐	22	10	0.0325361	0	NaN
33.6787	0	128	蚸	128	10	NaN	NaN	NaN
34.4404	0	125	规	125	10	NaN	NaN	NaN
35.9346	0.2	1	达	1	11	NaN	NaN	NaN
35.9873	0	128	迴	128	11	NaN	NaN	NaN
36.9014	0.05	12	鎜	12	11	0.0505321	1	2
36.9404	0	128	鏄	128	11	NaN	NaN	NaN
37.7715	0	124	霗	124	11	NaN	NaN	NaN
38.7559	0	122	鬇	122	11	NaN	NaN	NaN
40.0996	0.2	1	ꁧ	1	12	NaN	NaN	NaN
40.1533	0	128	ꂞ	128	12	NaN	NaN	NaN
41.1172	0.05	12	ꑹ	12	12	0.0490246	1	NaN
41.1562	0	128	꒡	128	12	NaN	NaN	NaN
42.1621	0	124	ꢧ	124	12	NaN	NaN	NaN
43.4121	0.2	2	궧	2	13	NaN	NaN	NaN
43.4658	0	128	귞	128	13	NaN	NaN	NaN
44.3789	0.05	21	놅	21	13	0.0341467	1	NaN
44.4189	0	128	놮	128	13	NaN	NaN	NaN
45.29	0	124	딪	124	13	NaN	NaN	NaN
46.5742	0.2	2	멍	2	14	NaN	NaN	NaN
46.627	0	128	몃	128	14	NaN	NaN	NaN
47.3408	0.05	22	뵞	22	14	0.0325503	0	NaN
47.3799	0	128	붆	128	14	NaN	NaN	NaN
48.2568	0	125	섈	125	14	NaN	NaN	NaN
49.502	0.2	2	옃	2	15	NaN	NaN	NaN
49.5547	0	128	옹	128	15	NaN	NaN	NaN
50.3018	0.05	22	줶	22	15	0.0327383	0	2
50.3408	0	128	쥞	128	15	NaN	NaN	NaN
52.832	0	125	퍕	125	15	NaN	NaN	NaN
55.3906	0	122	�	122	15	NaN	NaN	NaN
56.8291	0.2	1		1	16	NaN	NaN	NaN
56.8818	0	128		128	16	NaN	NaN	NaN
57.7959	0.05	12		12	16	0.0484527	1	NaN
57.835	0	128		128	16	NaN	NaN	NaN
58.5518	0	124		124	16	NaN	NaN	NaN
60.125	0.2	2		2	17	NaN	NaN	NaN
60.1777	0	128		128	17	NaN	NaN	NaN
60.8574	0.05	21		21	17	0.0343729	1	NaN
60.8965	0	128		128	17	NaN	NaN	NaN
61.7617	0	124		124	17	NaN	NaN	NaN
63.0859	0.2	1	ﱙ	1	18	NaN	NaN	NaN
63.1387	0	128	ﲏ	128	18	NaN	NaN	NaN
64.0186	0	31	6.555600e+04	31	18	NaN	0	NaN
64.0586	0	128	6.559700e+04	128	18	NaN	NaN	NaN
64.9316	0	125	6.649100e+04	125	18	NaN	NaN	NaN
66.4648	0.2	2	6.806100e+04	2	19	NaN	NaN	NaN
66.5176	0	128	6.811500e+04	128	19	NaN	NaN	NaN
67.3818	0.05	21	6.900000e+04	21	19	0.0354355	1	NaN
67.4209	0	128	6.904000e+04	128	19	NaN	NaN	NaN
68.2002	0	124	6.983800e+04	124	19	NaN	NaN	NaN
69.459	0.2	1	7.112700e+04	1	20	NaN	NaN	NaN
69.5117	0	128	7.118100e+04	128	20	NaN	NaN	NaN
