onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
10.9893	0	128	⯶	128	0	NaN	NaN	NaN
12.21	0.2	1	ヘ	1	1	NaN	NaN	NaN
12.2627	0	128	ㄎ	128	1	NaN	NaN	NaN
12.9756	0.05	102	㏨	102	1	0.0380186	1	NaN
13.0146	0	128	㐐	128	1	NaN	NaN	NaN
14.0371	0	124	㠧	124	1	NaN	NaN	NaN
15.3555	0.2	2	㵭	2	2	NaN	NaN	NaN
15.4072	0	128	㶢	128	2	NaN	NaN	NaN
16.3213	0.05	114	䅊	114	2	0.0430572	0	2
16.3604	0	128	䅲	128	2	NaN	NaN	NaN
17.5293	0	125	䘟	125	2	NaN	NaN	NaN
19.6904	0	122	仄	122	2	NaN	NaN	NaN
20.9258	0.2	1	厵	1	3	NaN	NaN	NaN
20.9785	0	128	叫	128	3	NaN	NaN	NaN
21.6416	0.05	112	嚒	112	3	0.0375665	0	2
21.6807	0	128	嚺	128	3	NaN	NaN	NaN
23.0273	0	125	尝	125	3	NaN	NaN	NaN
24.4316	0	122	憻	122	3	NaN	NaN	NaN
25.5596	0.2	2	显	2	4	NaN	NaN	NaN
25.6123	0	128	晴	128	4	NaN	NaN	NaN
26.4258	0.05	104	榵	104	4	0.044368	1	NaN
26.4648	0	128	槝	128	4	NaN	NaN	NaN
27.7402	0	124	滷	124	4	NaN	NaN	NaN
28.9893	0.2	1	珶	1	5	NaN	NaN	NaN
29.041	0	128	琫	128	5	NaN	NaN	NaN
29.9727	0.05	111	知	111	5	0.0370291	0	NaN
30.0117	0	128	砍	128	5	NaN	NaN	NaN
31.1191	0	125	类	125	5	NaN	NaN	NaN
32.6865	0.2	2	苀	2	6	NaN	NaN	NaN
32.7383	0	128	苵	128	6	NaN	NaN	NaN
33.6191	0.05	113	虻	113	6	0.0445045	0	NaN
33.6582	0	128	蚣	128	6	NaN	NaN	NaN
34.5762	0	125	詏	125	6	NaN	NaN	NaN
35.8975	0.2	2	辘	2	7	NaN	NaN	NaN
35.9502	0	128	迎	128	7	NaN	NaN	NaN
36.8477	0.05	104	鍥	104	7	0.0461029	0	NaN
36.8867	0	128	鎍	128	7	NaN	NaN	NaN
37.7812	0	125	霡	125	7	NaN	NaN	NaN
39.1602	0.2	1	鲥	1	8	NaN	NaN	NaN
39.2129	0	128	鳛	128	8	NaN	NaN	NaN
39.9766	0.05	101	鿩	101	8	0.0374923	0	2
40.0146	0	128	ꀐ	128	8	NaN	NaN	NaN
41.3994	0	125	ꖚ	125	8	NaN	NaN	NaN
43.4004	0	122	궛	122	8	NaN	NaN	NaN
44.6807	0.2	1	늺	1	9	NaN	NaN	NaN
44.7334	0	128	닰	128	9	NaN	NaN	NaN
45.6807	0.05	102	뚺	102	9	0.0354473	1	2
45.7197	0	128	뛢	128	9	NaN	NaN	NaN
46.7744	0	124	묚	124	9	NaN	NaN	NaN
47.6133	0	122	빵	122	9	NaN	NaN	NaN
49.0137	0.2	2	쐏	2	10	NaN	NaN	NaN
49.0654	0	128	쑄	128	10	NaN	NaN	NaN
49.8291	0.05	104	읒	104	10	0.0471805	0	1
49.8682	0	128	읺	128	10	NaN	NaN	NaN
50.9404	0	125	쯄	125	10	NaN	NaN	NaN
53.0723	0	121	푋	121	10	NaN	NaN	NaN
54.4004	0.2	2	�	2	11	NaN	NaN	NaN
54.4521	0	128	�	128	11	NaN	NaN	NaN
55.3838	0.05	114	�	114	11	0.0449384	1	NaN
55.4219	0	128	�	128	11	NaN	NaN	NaN
56.9121	0	124		124	11	NaN	NaN	NaN
58.4482	0.2	1		1	12	NaN	NaN	NaN
58.501	0	128		128	12	NaN	NaN	NaN
59.3818	0.05	111		111	12	0.0375754	0	NaN
59.4209	0	128		128	12	NaN	NaN	NaN
60.4697	0	125		125	12	NaN	NaN	NaN
61.7607	0.2	2		2	13	NaN	NaN	NaN
61.8135	0	128		128	13	NaN	NaN	NaN
62.6104	0.05	114	全	114	13	0.0463882	1	NaN
62.6494	0	128	漢	128	13	NaN	NaN	NaN
63.7197	0	124	ﻢ	124	13	NaN	NaN	NaN
65.1729	0.2	1	6.673800e+04	1	14	NaN	NaN	NaN
65.2256	0	128	6.679200e+04	128	14	NaN	NaN	NaN
66.04	0.05	112	6.762600e+04	112	14	0.0351011	0	NaN
66.0781	0	128	6.766500e+04	128	14	NaN	NaN	NaN
67.0127	0	125	6.862200e+04	125	14	NaN	NaN	NaN
68.4189	0.2	2	7.006200e+04	2	15	NaN	NaN	NaN
68.4707	0	128	7.011500e+04	128	15	NaN	NaN	NaN
69.2354	0.05	113	7.089800e+04	113	15	0.0469136	0	NaN
69.2734	0	128	7.093700e+04	128	15	NaN	NaN	NaN
70.0928	0	125	7.177600e+04	125	15	NaN	NaN	NaN
71.2959	0.2	2	7.300800e+04	2	16	NaN	NaN	NaN
