onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
7.04395	0	128	ᰮ	128	0	NaN	NaN	NaN
8.07715	0.05	12	⁐	12	1	0.0225952	0	NaN
8.11621	0	128	⁸	128	1	NaN	NaN	NaN
9.04883	0	125	␳	125	1	NaN	NaN	NaN
10.4189	0.05	22	⦮	22	2	0.0301008	1	NaN
10.458	0	128	⧖	128	2	NaN	NaN	NaN
11.4189	0	124	ⶮ	124	2	NaN	NaN	NaN
12.7949	0	32	㌯	32	3	NaN	0	NaN
12.833	0	128	㍖	128	3	NaN	NaN	NaN
14.0752	0	125	㡎	125	3	NaN	NaN	NaN
15.3203	0.05	11	㵉	11	4	0.0249304	0	NaN
15.3594	0	128	㵱	128	4	NaN	NaN	NaN
16.2715	0	125	䄗	125	4	NaN	NaN	NaN
17.6797	0.05	21	䚹	21	5	0.029886	0	1
17.7178	0	128	䛠	128	5	NaN	NaN	NaN
18.9209	0	125	䮰	125	5	NaN	NaN	NaN
20.125	0	121	傁	121	5	NaN	NaN	NaN
21.46	0.05	12	嗘	12	6	0.0237041	0	1
21.499	0	128	嘀	128	6	NaN	NaN	NaN
23.708	0	125	廖	125	6	NaN	NaN	NaN
24.6221	0	121	找	121	6	NaN	NaN	NaN
25.7764	0	32	朜	32	7	NaN	0	NaN
25.8145	0	128	权	128	7	NaN	NaN	NaN
26.7041	0	125	櫒	125	7	NaN	NaN	NaN
28.2852	0.05	11	焥	11	8	0.0254285	1	NaN
28.3242	0	128	煍	128	8	NaN	NaN	NaN
29.2012	0	124	瓏	124	8	NaN	NaN	NaN
30.5107	0.05	11	稌	11	9	0.0238148	0	NaN
30.5488	0	128	稳	128	9	NaN	NaN	NaN
31.5391	0	125	縩	125	9	NaN	NaN	NaN
32.9697	0.05	21	菢	21	10	0.0284709	1	NaN
33.0078	0	128	萉	128	10	NaN	NaN	NaN
34.0938	0	124	衡	124	10	NaN	NaN	NaN
35.5957	0.05	22	蹣	22	11	0.0288888	0	2
35.6348	0	128	躋	128	11	NaN	NaN	NaN
36.5449	0	125	鈯	125	11	NaN	NaN	NaN
37.4248	0	122	閴	122	11	NaN	NaN	NaN
38.707	0.05	22	髕	22	12	0.0280388	1	NaN
38.7461	0	128	髽	128	12	NaN	NaN	NaN
39.6895	0	124	黃	124	12	NaN	NaN	NaN
41.1162	0.05	11	ꑸ	11	13	0.0240336	0	NaN
41.1553	0	128	꒠	128	13	NaN	NaN	NaN
42.792	0	125	ꬬ	125	13	NaN	NaN	NaN
44.3281	0.05	11	녑	11	14	0.0257818	0	NaN
44.3672	0	128	녹	128	14	NaN	NaN	NaN
45.3574	0	125	땯	125	14	NaN	NaN	NaN
46.8711	0.05	22	뭽	22	15	0.027174	0	NaN
46.9102	0	128	뮥	128	15	NaN	NaN	NaN
47.9385	0	125	뿂	125	15	NaN	NaN	NaN
49.2637	0.05	21	씏	21	16	0.0280922	0	2
49.3018	0	128	씶	128	16	NaN	NaN	NaN
50.2842	0	125	줤	125	16	NaN	NaN	NaN
51.2773	0	122	총	122	16	NaN	NaN	NaN
52.4082	0.05	22	톣	22	17	0.0290706	1	NaN
52.4473	0	128	퇋	128	17	NaN	NaN	NaN
53.5068	0	124	혈	124	17	NaN	NaN	NaN
54.9004	0.05	22	�	22	18	0.0289492	0	NaN
54.9395	0	128	�	128	18	NaN	NaN	NaN
56.373	0	125		125	18	NaN	NaN	NaN
57.6445	0.05	22		22	19	0.0272865	1	NaN
57.6836	0	128		128	19	NaN	NaN	NaN
58.6846	0	124		124	19	NaN	NaN	NaN
59.9531	0.05	21		21	20	0.0279824	0	NaN
59.9922	0	128		128	20	NaN	NaN	NaN
61.4404	0	125		125	20	NaN	NaN	NaN
62.9639	0.05	22	ﯜ	22	21	0.0268514	0	NaN
63.0029	0	128	ﰄ	128	21	NaN	NaN	NaN
64.3877	0	125	6.593400e+04	125	21	NaN	NaN	NaN
65.6914	0.05	22	6.726900e+04	22	22	0.0269554	0	NaN
65.7295	0	128	6.730800e+04	128	22	NaN	NaN	NaN
66.793	0	125	6.839700e+04	125	22	NaN	NaN	NaN
68.0664	0.05	22	6.970100e+04	22	23	0.0282535	1	NaN
68.1055	0	128	6.974100e+04	128	23	NaN	NaN	NaN
69.1895	0	124	7.085100e+04	124	23	NaN	NaN	NaN
70.7266	0.05	12	7.242500e+04	12	24	0.0240038	1	NaN
70.7656	0	128	7.246500e+04	128	24	NaN	NaN	NaN
